상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-01-22,03관,"10:10,  쿠르스크(디지털),  5,000원","12:30,  로마(디지털),  9,000원","15:00,  쿠르스크(디지털),  9,000원","17:15,  쿠르스크(디지털),  9,000원","19:35,  언니(디지털),  9,000원",,,,,140
2019-01-22,05관,"09:35,  그대 이름은 장미(디지털),  5,000원","11:55,  그대 이름은 장미(디지털),  9,000원","14:20,  PMC: 더 벙커(디지털),  9,000원","16:50,  그대 이름은 장미(디지털),  9,000원","19:20,  아쿠아맨(디지털),  9,000원",,,,,202
2019-01-22,07관,"10:15,  내안의 그놈(디지털),  5,000원","12:40,  보헤미안 랩소디(디지털),  9,000원","15:20,  내안의 그놈(디지털),  9,000원","17:45,  내안의 그놈(디지털),  9,000원","20:10,  보헤미안 랩소디(디지털),  9,000원",,,,,191
2019-01-22,08관,"09:45,  미래의 미라이(디지털),  5,000원","11:45,  일일시호일(디지털),  9,000원","13:45,  미래의 미라이(디지털),  9,000원","15:45,  일일시호일(디지털),  9,000원","17:50,  미래의 미라이(디지털),  9,000원","19:50,  주먹왕 랄프 2: 인터넷 속으로(디지털),  9,000원",,,,147
2019-01-22,10관,"09:15,  언더독(디지털)","11:15,  언더독(디지털)","13:15,  그린 북(디지털),  9,000원","15:50,  언더독(디지털),  9,000원","18:00,  그린 북(디지털),  9,000원","20:35,  내안의 그놈(디지털),  9,000원",,,,103
2019-01-22,12관,"09:20,  바울(디지털),  5,000원","11:30,  인생 후르츠(디지털),  9,000원","13:25,  리지(디지털),  9,000원","15:30,  레토(디지털),  9,000원","18:10,  일일시호일(디지털),  9,000원","20:15,  일일시호일(디지털),  9,000원",,,,54
2019-01-22,H관,"09:40,  글래스(디지털),  5,000원","12:15,  글래스(디지털),  9,000원","14:50,  글래스(디지털),  9,000원","17:20,  왕이 될 아이(디지털),  5,000원","19:45,  글래스(디지털),  9,000원",,,,,160
2019-01-23,02관-하층,"09:25,  극한직업(디지털),  5,000원","11:40,  극한직업(디지털),  9,000원","14:05,  극한직업(디지털),  9,000원","16:20,  극한직업(디지털),  9,000원","18:30,  극한직업(디지털),  9,000원","20:45,  극한직업(디지털),  9,000원",,,,382
2019-01-23,03관,"10:00,  그대 이름은 장미(디지털),  5,000원","12:25,  그린 북(디지털),  9,000원","14:50,  쿠르스크(디지털),  9,000원","17:15,  그린 북(디지털),  9,000원","19:45,  쿠르스크(디지털),  9,000원",,,,,140
2019-01-23,05관,"09:45,  말모이(디지털),  5,000원","12:20,  말모이(디지털),  9,000원","15:10,  말모이(디지털),  9,000원","17:50,  말모이(디지털),  9,000원","20:30,  말모이(디지털),  9,000원",,,,,202
2019-01-23,07관,"09:35,  내안의 그놈(디지털),  5,000원","11:55,  글래스(디지털),  9,000원","14:30,  내안의 그놈(디지털),  5,000원","16:50,  글래스(디지털),  9,000원","19:20,  내안의 그놈(디지털),  9,000원",,,,,191
2019-01-23,08관,"10:20,  왕이 될 아이(디지털),  5,000원","12:40,  행맨(디지털),  9,000원","14:40,  행맨(디지털),  9,000원","16:40,  미래의 미라이(디지털),  9,000원","18:40,  미래의 미라이(디지털),  9,000원","20:40,  왕이 될 아이(디지털),  9,000원",,,,147
