상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-09-08,가람 1관,"16:00,  밀정(디지털),  2,500원","21:40,  고산자, 대동여지도(디지털),  2,500원",,,,,,,,,90
2016-09-08,가람 2관,"19:00,  밀정(디지털),  2,500원","21:35,  밀정(디지털),  2,500원","16:00,  밀정(디지털),  2,500원",,,,,,,,90
2016-09-09,가람 1관,"10:00,  달빛궁궐(디지털)","11:40,  고산자, 대동여지도(디지털),  2,500원","14:15,  고산자, 대동여지도(디지털),  2,500원","16:50,  달빛궁궐(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-09,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-10,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  고산자, 대동여지도(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-10,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-11,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  고산자, 대동여지도(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-11,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-12,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:40,  고산자, 대동여지도(디지털),  2,500원","14:15,  고산자, 대동여지도(디지털),  2,500원","16:50,  달빛궁궐(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-12,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-13,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:40,  고산자, 대동여지도(디지털),  2,500원","14:15,  고산자, 대동여지도(디지털),  2,500원","16:50,  달빛궁궐(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-13,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-14,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:40,  고산자, 대동여지도(디지털),  2,500원","14:15,  매그니피센트 7(디지털),  2,500원","16:50,  달빛궁궐(디지털),  2,500원","18:40,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-14,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-15,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  매그니피센트 7(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  매그니피센트 7(디지털),  2,500원",,,,,90
2016-09-15,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-16,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  매그니피센트 7(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  고산자, 대동여지도(디지털),  2,500원","18:40,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-16,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-17,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  매그니피센트 7(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-17,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-18,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  매그니피센트 7(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  매그니피센트 7(디지털),  2,500원",,,,,90
2016-09-18,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-19,가람 1관,"10:00,  달빛궁궐(디지털)","11:40,  고산자, 대동여지도(디지털),  2,500원","14:15,  매그니피센트 7(디지털),  2,500원","16:50,  달빛궁궐(디지털),  2,500원","18:40,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-19,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-20,가람 1관,"10:00,  달빛궁궐(디지털)","11:40,  고산자, 대동여지도(디지털),  2,500원","14:15,  매그니피센트 7(디지털),  2,500원","16:50,  달빛궁궐(디지털),  2,500원","18:40,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-20,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-21,가람 1관,"10:00,  더 시크릿(디지털)","12:00,  고산자, 대동여지도(디지털),  2,500원","14:35,  매그니피센트 7(디지털),  2,500원","17:10,  달빛궁궐(디지털),  2,500원","18:50,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-21,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-22,가람 1관,"10:00,  더 시크릿(디지털)","11:50,  고산자, 대동여지도(디지털),  2,500원","14:20,  밀정(디지털),  2,500원","17:00,  달빛궁궐(디지털),  2,500원","18:40,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-22,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  매그니피센트 7(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:20,  밀정(디지털),  2,500원","21:05,  밀정(디지털),  2,500원",,,,,,90
2016-09-23,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  매그니피센트 7(디지털),  2,500원","17:00,  달빛궁궐(디지털)","18:50,  매그니피센트 7(디지털),  2,500원","21:30,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-23,가람 2관,"11:00,  밀정(디지털),  2,500원","13:45,  더 시크릿(디지털),  2,500원","15:50,  밀정(디지털),  2,500원","18:30,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-24,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  매그니피센트 7(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  매그니피센트 7(디지털),  2,500원",,,,,90
2016-09-24,가람 2관,"10:30,  더 시크릿(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-25,가람 1관,"10:00,  달빛궁궐(디지털),  2,500원","11:45,  고산자, 대동여지도(디지털),  2,500원","14:20,  달빛궁궐(디지털),  2,500원","16:05,  매그니피센트 7(디지털),  2,500원","18:40,  고산자, 대동여지도(디지털),  2,500원","21:20,  매그니피센트 7(디지털),  2,500원",,,,,90
2016-09-25,가람 2관,"10:30,  더 시크릿(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-26,가람 1관,"10:00,  더 시크릿(디지털)","12:00,  고산자, 대동여지도(디지털),  2,500원","14:35,  매그니피센트 7(디지털),  2,500원","17:10,  달빛궁궐(디지털)","18:50,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-26,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-27,가람 1관,"10:00,  더 시크릿(디지털)","12:00,  고산자, 대동여지도(디지털),  2,500원","14:35,  매그니피센트 7(디지털),  2,500원","17:10,  달빛궁궐(디지털),  2,500원","18:50,  매그니피센트 7(디지털),  2,500원","21:20,  고산자, 대동여지도(디지털),  2,500원",,,,,90
2016-09-27,가람 2관,"10:00,  밀정(디지털),  2,500원","12:45,  밀정(디지털),  2,500원","15:30,  밀정(디지털),  2,500원","18:15,  밀정(디지털),  2,500원","21:00,  밀정(디지털),  2,500원",,,,,,90
2016-09-28,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  밀정(디지털),  2,500원","18:40,  아수라(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-09-28,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:40,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","15:10,  브리짓 존스의 베이비(디지털),  2,500원","17:30,  달빛궁궐(디지털)","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:35,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-09-29,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  아수라(디지털),  2,500원","18:40,  밀정(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-09-29,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:35,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","15:00,  브리짓 존스의 베이비(디지털),  2,500원","17:30,  백설공주 : 사라진 아빠를 찾아서(디지털),  2,500원","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:35,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-09-30,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  아수라(디지털),  2,500원","18:40,  밀정(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-09-30,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:35,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","15:00,  브리짓 존스의 베이비(디지털),  2,500원","17:30,  백설공주 : 사라진 아빠를 찾아서(디지털),  2,500원","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:35,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-10-01,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  밀정(디지털),  2,500원","18:40,  아수라(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-10-01,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:35,  백설공주 : 사라진 아빠를 찾아서(디지털),  2,500원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","16:45,  브리짓 존스의 베이비(디지털),  2,500원","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:35,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-10-02,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  밀정(디지털),  2,500원","18:40,  아수라(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-10-02,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:35,  백설공주 : 사라진 아빠를 찾아서(디지털),  2,500원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","16:45,  브리짓 존스의 베이비(디지털),  2,500원","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:35,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-10-03,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  밀정(디지털),  2,500원","18:40,  아수라(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-10-03,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:35,  백설공주 : 사라진 아빠를 찾아서(디지털),  2,500원","14:20,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","16:45,  브리짓 존스의 베이비(디지털),  2,500원","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:35,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-10-04,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  밀정(디지털),  2,500원","18:40,  아수라(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-10-04,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:35,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","15:00,  브리짓 존스의 베이비(디지털),  2,500원","17:30,  백설공주 : 사라진 아빠를 찾아서(디지털),  2,500원","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:35,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-10-05,가람 1관,"10:20,  밀정(디지털),  2,500원","13:10,  아수라(디지털),  2,500원","15:50,  밀정(디지털),  2,500원","18:40,  아수라(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,,90
2016-10-05,가람 2관,"10:00,  매그니피센트 7(디지털),  2,500원","12:35,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","15:00,  브리짓 존스의 베이비(디지털),  2,500원","17:30,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  2,500원","19:05,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","21:30,  브리짓 존스의 베이비(디지털),  2,500원",,,,,90
2016-10-06,가람 1관,"10:00,  죽여주는 여자(디지털),  2,500원","12:10,  그물(디지털),  2,500원","14:25,  아수라(디지털),  2,500원","17:00,  죽여주는 여자(디지털),  2,500원","19:10,  그물(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,90
2016-10-06,가람 2관,"10:00,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","12:40,  브리짓 존스의 베이비(디지털),  2,500원","15:00,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","17:30,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  2,500원","19:10,  아수라(디지털),  2,500원","21:45,  죽여주는 여자(디지털),  2,500원",,,,,90
2016-10-07,가람 1관,"10:00,  죽여주는 여자(디지털),  2,500원","12:10,  그물(디지털),  2,500원","14:25,  아수라(디지털),  2,500원","17:00,  죽여주는 여자(디지털),  2,500원","19:10,  그물(디지털),  2,500원","21:25,  아수라(디지털),  2,500원",,,,,90
2016-10-07,가람 2관,"09:30,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  2,500원","11:00,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","14:20,  브리짓 존스의 베이비(디지털),  2,500원","16:45,  미스 페레그린과 이상한 아이들의 집(디지털),  2,500원","19:10,  아수라(디지털),  2,500원","21:45,  죽여주는 여자(디지털),  2,500원",,,,,90
