상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-01-16,01관,"11:00,  연인들(디지털),  5,000원","13:40,  이웃집에 신이 산다(디지털),  7,000원","16:00,  스윗 프랑세즈(디지털),  7,000원","18:10,  맥베스(디지털),  7,000원","20:30,  유스(디지털),  7,000원",,,,51
2016-01-17,01관,"11:00,  디판(디지털),  5,000원","13:20,  바닷마을 다이어리(디지털),  7,000원","15:50,  부에나 비스타 소셜 클럽(디지털),  7,000원","18:00,  프랑스 영화처럼(디지털),  7,000원","20:10,  라스트 탱고(디지털),  7,000원",,,,51
2016-01-18,01관,"11:00,  스윗 프랑세즈(디지털)","13:10,  쿠미코, 더 트레저 헌터(디지털),  5,000원","15:20,  이웃집에 신이 산다(디지털),  6,000원","17:40,  유스(디지털)","20:10,  맥베스(디지털),  5,000원",,,,51
2016-01-19,01관,"11:00,  당신의 세상은 지금 몇 시?(디지털),  5,000원","13:10,  프랑스 영화처럼(디지털),  6,000원","15:20,  나쁜 나라(디지털),  6,000원","17:50,  라스트 탱고(디지털),  6,000원","19:40,  연인들(디지털),  5,000원",,,,51
2016-01-20,01관,"11:00,  우리가 사랑한 시간(디지털),  5,000원","13:00,  유스(디지털),  6,000원","15:30,  리얼 술래잡기(디지털),  6,000원","17:20,  이웃집에 신이 산다(디지털),  6,000원","19:40,  바닷마을 다이어리(디지털),  6,000원",,,,51
2016-01-21,01관,"11:00,  에브리띵 윌 비 파인(디지털),  5,000원","13:20,  하프(디지털),  6,000원","15:20,  마카담 스토리(디지털)","17:20,  제로 모티베이션(디지털),  6,000원","19:30,  그녀에게(디지털),  6,000원",,,,51
2016-01-22,01관,"11:00,  연인들(디지털)","13:40,  프랑스 영화처럼(디지털)","15:50,  쿠미코, 더 트레저 헌터(디지털),  6,000원","18:00,  유스(디지털),  6,000원","20:30,  라스트 탱고(디지털),  6,000원",,,,51
2016-01-23,01관,"11:00,  제로 모티베이션(디지털),  5,000원","13:00,  이웃집에 신이 산다(디지털),  5,000원","15:20,  바닷마을 다이어리(디지털),  7,000원","17:50,  그녀에게(디지털),  7,000원","20:10,  프랑스 영화처럼(디지털)",,,,51
2016-01-24,01관,"11:00,  그녀에게(디지털),  5,000원","13:20,  바닷마을 다이어리(디지털),  7,000원","15:50,  유스(디지털),  7,000원","18:20,  마카담 스토리(디지털),  7,000원","20:20,  부에나 비스타 소셜 클럽(디지털),  7,000원",,,,51
2016-01-25,01관,"11:00,  프랑스 영화처럼(디지털),  5,000원","13:10,  나의 아들, 나의 어머니(디지털),  5,000원","14:40,  나쁜 나라(디지털),  6,000원","17:00,  프랑스 영화처럼(디지털)","19:10,  하프(디지털),  5,000원",,,,51
2016-01-26,01관,"11:00,  스윗 프랑세즈(디지털)","13:10,  맥베스(디지털),  6,000원","15:30,  이웃집에 신이 산다(디지털),  6,000원","17:50,  바닷마을 다이어리(디지털),  6,000원","20:20,  리얼 술래잡기(디지털)",,,,51
2016-01-27,01관,"11:00,  라스트 탱고(디지털)","13:00,  유스(디지털),  6,000원","15:30,  그녀에게(디지털),  6,000원","17:50,  이웃집에 신이 산다(디지털),  6,000원","20:10,  쿠미코, 더 트레저 헌터(디지털),  6,000원",,,,51
2016-01-28,01관,"11:00,  마카담 스토리(디지털),  6,000원","13:00,  그녀에게(필름),  5,000원","15:20,  러브 앤 피스(디지털),  5,000원",,"19:40,  킬 미 달링(디지털)",,,,51
2016-01-29,01관,"11:00,  라스트 탱고(디지털),  5,000원","12:50,  부에나 비스타 소셜 클럽(디지털),  6,000원","15:00,  이웃집에 신이 산다(디지털)","17:20,  쿠미코, 더 트레저 헌터(디지털)","19:30,  파리의 한국남자(디지털),  6,000원",,,,51
2016-01-30,01관,"11:00,  이웃집에 신이 산다(디지털),  5,000원","13:20,  제로 모티베이션(디지털),  7,000원","15:30,  유스(디지털),  7,000원","18:00,  그녀에게(필름),  7,000원","20:20,  바닷마을 다이어리(디지털),  7,000원",,,,51
2016-01-31,01관,"11:00,  그녀에게(필름),  5,000원","13:20,  쿠미코, 더 트레저 헌터(디지털),  5,000원","15:30,  바닷마을 다이어리(디지털),  7,000원","18:00,  마카담 스토리(디지털),  5,000원","20:10,  프랑스 영화처럼(디지털)",,,,51
2016-02-01,01관,"11:00,  유스(디지털),  5,000원","13:30,  러브 앤 피스(디지털),  6,000원","15:50,  파리의 한국남자(디지털),  5,000원","17:40,  프랑스 영화처럼(디지털)","19:50,  나쁜 나라(디지털),  6,000원",,,,51
2016-02-02,01관,"11:00,  리얼 술래잡기(디지털),  5,000원","12:50,  연인들(디지털)","15:30,  유스(디지털)","18:00,  바닷마을 다이어리(디지털),  6,000원","20:30,  에브리띵 윌 비 파인(디지털),  6,000원",,,,51
2016-02-03,01관,"11:00,  킬 미 달링(디지털)","13:10,  하프(디지털),  5,000원","15:10,  마카담 스토리(디지털),  6,000원","17:10,  이웃집에 신이 산다(디지털),  6,000원","19:30,  제로 모티베이션(디지털),  5,000원",,,,51
2016-02-04,01관,"11:00,  파리의 한국남자(디지털),  5,000원","12:50,  유스(디지털),  6,000원","15:20,  아버지의 초상(디지털),  6,000원","17:20,  어린왕자(디지털),  5,000원","19:30,  인 더 섀도우 오브 우먼(디지털),  6,000원",,,,51
2016-02-05,01관,"11:00,  리얼 술래잡기(디지털)","12:50,  킬 미 달링(디지털),  5,000원","15:00,  그녀에게(필름),  6,000원","17:20,  갓즈 포켓(디지털),  5,000원","19:20,  이웃집에 신이 산다(디지털)",,,,51
2016-02-06,01관,"11:00,  쿠미코, 더 트레저 헌터(디지털),  5,000원","13:10,  마카담 스토리(디지털),  5,000원","15:20,  러브 앤 피스(디지털),  7,000원","17:40,  유스(디지털),  7,000원","20:10,  아버지의 초상(디지털),  7,000원",,,,51
2016-02-07,01관,"11:00,  바닷마을 다이어리(디지털)","13:30,  그녀에게(필름),  7,000원","15:50,  킬 미 달링(디지털),  7,000원","18:00,  제로 모티베이션(디지털),  5,000원","20:10,  갓즈 포켓(디지털),  7,000원",,,,51
2016-02-08,01관,"11:00,  어린왕자(디지털)","13:10,  아버지의 초상(디지털)","15:10,  바닷마을 다이어리(디지털),  7,000원","17:40,  인 더 섀도우 오브 우먼(디지털)","19:20,  마카담 스토리(디지털)",,,,51
2016-02-09,01관,"11:00,  프랑스 영화처럼(디지털),  7,000원","13:10,  러브 앤 피스(디지털),  7,000원","15:30,  어린왕자(디지털),  7,000원","17:40,  킬 미 달링(디지털),  7,000원","19:50,  유스(디지털),  7,000원",,,,51
2016-02-10,01관,"11:00,  라스트 탱고(디지털),  5,000원","12:50,  부에나 비스타 소셜 클럽(디지털),  7,000원","15:00,  제로 모티베이션(디지털),  5,000원","17:10,  파리의 한국남자(디지털),  7,000원","19:00,  하프(디지털),  7,000원",,,,51
2016-02-11,01관,"11:00,  하프(디지털)","13:00,  아버지의 초상(디지털),  6,000원","15:00,  바닷마을 다이어리(디지털),  6,000원","17:30,  킬 미 달링(디지털),  6,000원","19:40,  마카담 스토리(디지털),  6,000원",,,,51
2016-02-12,01관,"11:00,  유스(디지털),  5,000원","13:30,  러브 앤 피스(디지털)","15:50,  궁(디지털),  5,000원","18:10,  인 더 섀도우 오브 우먼(디지털),  5,000원","19:50,  갓즈 포켓(디지털),  6,000원",,,,51
2016-02-13,01관,"11:00,  이웃집에 신이 산다(디지털),  5,000원","13:20,  마카담 스토리(디지털),  7,000원","15:30,  어린왕자(디지털),  7,000원","17:40,  아버지의 초상(디지털),  7,000원","19:40,  그녀에게(필름),  7,000원",,,,51
2016-02-14,01관,"11:00,  인 더 섀도우 오브 우먼(디지털),  5,000원","12:40,  킬 미 달링(디지털),  7,000원","14:50,  유스(디지털),  7,000원","17:20,  바닷마을 다이어리(디지털),  7,000원","19:50,  파리의 한국남자(디지털),  7,000원",,,,51
2016-02-15,01관,"11:00,  그녀에게(필름),  5,000원","13:20,  어린왕자(디지털),  5,000원","15:30,  갓즈 포켓(디지털),  6,000원","17:20,  더 랍스터(디지털),  6,000원","19:40,  아버지의 초상(디지털),  6,000원",,,,51
2016-02-16,01관,"11:00,  바닷마을 다이어리(디지털),  5,000원","13:30,  파리의 한국남자(디지털),  5,000원","15:20,  프랑스 영화처럼(디지털),  6,000원","17:30,  궁(디지털)","19:50,  유스(디지털),  7,000원",,,,51
2016-02-17,01관,"11:00,  갓즈 포켓(디지털),  5,000원","12:50,  쿠미코, 더 트레저 헌터(디지털),  6,000원","15:00,  제로 모티베이션(디지털),  5,000원",,"19:30,  더 랍스터(디지털),  6,000원",,,,51
2016-02-18,01관,"11:00,  인 더 섀도우 오브 우먼(디지털),  5,000원","12:40,  어린왕자(디지털)","14:50,  킬 미 달링(디지털)","17:00,  유스(디지털),  5,000원",,,,,51
2016-02-19,01관,"11:00,  갓즈 포켓(디지털)","12:50,  마카담 스토리(디지털),  6,000원","15:00,  울보(디지털),  6,000원","17:00,  바닷마을 다이어리(디지털)","19:30,  그녀에게(필름),  6,000원",,,,51
2016-02-20,01관,"11:00,  더 랍스터(디지털),  5,000원","13:20,  바닷마을 다이어리(디지털),  7,000원","15:50,  유스(디지털),  7,000원","18:20,  감독 미카엘 하네케(디지털),  5,000원","20:10,  멜리스(디지털),  5,000원",,,,51
2016-02-21,01관,"11:00,  어린왕자(디지털)","13:20,  인 더 섀도우 오브 우먼(디지털),  7,000원","15:00,  그녀에게(필름),  7,000원","17:20,  궁(디지털),  7,000원","19:40,  킬 미 달링(디지털),  5,000원",,,,51
2016-02-22,01관,"11:00,  러브 앤 피스(디지털),  5,000원","13:20,  파리의 한국남자(디지털),  5,000원","15:10,  마카담 스토리(디지털),  7,000원","17:20,  갓즈 포켓(디지털),  5,000원","19:10,  유스(디지털),  6,000원",,,,51
2016-02-23,01관,"11:00,  아버지의 초상(디지털),  5,000원","13:00,  감독 미카엘 하네케(디지털),  6,000원","14:50,  제로 모티베이션(디지털),  7,000원","17:00,  더 랍스터(디지털),  6,000원","19:20,  울보(디지털)",,,,51
2016-02-24,01관,"11:00,  궁(디지털)","13:20,  그녀에게(필름)","15:40,  하프(디지털)","17:40,  멜리스(디지털),  6,000원","19:40,  바닷마을 다이어리(디지털),  6,000원",,,,51
2016-02-25,01관,"11:00,  바닷마을 다이어리(디지털),  5,000원","13:30,  유스(디지털)","16:00,  귀향(디지털),  6,000원","18:30,  소꿉놀이(디지털)","20:30,  아버지의 초상(디지털),  5,000원",,,,51
2016-02-26,01관,"11:00,  궁(디지털)","13:20,  더 랍스터(디지털),  5,000원","15:40,  울보(디지털),  5,000원","17:40,  스포트라이트(디지털),  6,000원","20:10,  사울의 아들(디지털),  7,000원",,,,51
2016-02-27,01관,"11:00,  스포트라이트(디지털),  5,000원","13:30,  바닷마을 다이어리(디지털),  7,000원","16:00,  멜리스(디지털),  7,000원","18:00,  귀향(디지털),  7,000원","20:30,  감독 미카엘 하네케(디지털),  7,000원",,,,51
2016-02-28,01관,"11:00,  귀향(디지털),  7,000원","13:30,  사울의 아들(디지털),  7,000원","15:40,  유스(디지털),  7,000원","18:10,  인 더 섀도우 오브 우먼(디지털)","19:50,  스포트라이트(디지털),  7,000원",,,,51
2016-02-29,01관,"11:00,  어린왕자(디지털),  5,000원","13:10,  갓즈 포켓(디지털)","15:00,  감독 미카엘 하네케(디지털),  5,000원","16:50,  마카담 스토리(디지털),  6,000원","19:00,  그녀에게(필름),  6,000원",,,,51
2016-03-01,01관,"11:00,  소꿉놀이(디지털),  5,000원","13:00,  울보(디지털)","15:00,  귀향(디지털),  7,000원","17:30,  멜리스(디지털)","19:30,  귀향(디지털),  7,000원",,,,51
2016-03-02,01관,"11:00,  킬 미 달링(디지털),  5,000원","13:10,  러브 앤 피스(디지털),  5,000원","15:30,  스포트라이트(디지털),  6,000원","18:00,  유스(디지털),  5,000원","20:30,  파리의 한국남자(디지털),  6,000원",,,,51
2016-03-03,01관,"11:00,  울보(디지털)","13:00,  멜리스(디지털)","15:00,  귀향(디지털),  6,000원","17:30,  방 안의 코끼리(디지털),  5,000원","19:30,  설행_눈길을 걷다(디지털),  6,000원",,,,51
2016-03-04,01관,"11:00,  더 랍스터(디지털),  5,000원","13:20,  소꿉놀이(디지털),  6,000원","15:20,  사울의 아들(디지털),  6,000원","17:30,  귀향(디지털),  6,000원","20:00,  트윈스터즈(디지털),  6,000원",,,,51
2016-03-05,01관,"11:00,  바닷마을 다이어리(디지털)","13:30,  트윈스터즈(디지털),  7,000원","15:20,  귀향(디지털),  7,000원","17:50,  사울의 아들(디지털),  7,000원","20:00,  스포트라이트(디지털),  7,000원",,,,51
2016-03-06,01관,"11:00,  유스(디지털),  7,000원","13:30,  귀향(디지털),  7,000원","16:00,  트윈스터즈(디지털),  7,000원","17:50,  스포트라이트(디지털),  7,000원","20:20,  감독 미카엘 하네케(디지털),  7,000원",,,,51
2016-03-07,01관,"11:00,  갓즈 포켓(디지털),  5,000원","12:50,  인 더 섀도우 오브 우먼(디지털),  5,000원","14:30,  귀향(디지털)","17:00,  바닷마을 다이어리(디지털),  6,000원","19:30,  사울의 아들(디지털),  6,000원",,,,51
2016-03-08,01관,"11:00,  파리의 한국남자(디지털)","12:50,  방 안의 코끼리(디지털)","14:50,  소꿉놀이(디지털)","16:50,  설행_눈길을 걷다(디지털),  5,000원","18:50,  귀향(디지털),  6,000원",,,,51
