상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2017-12-31,05관,"09:50,  몬스터 패밀리(디지털더빙),  7,000원","11:50,  몬스터 패밀리(디지털더빙),  11,000원","13:50,  몬스터 패밀리(디지털더빙),  11,000원","15:50,  몬스터 패밀리(디지털더빙),  11,000원","17:50,  원더(디지털),  11,000원","20:25,  1987(디지털),  11,000원","23:05,  1987(디지털),  11,000원",,,130
2017-12-31,06관,"10:20,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  7,000원","12:25,  사랑과 영혼(디지털),  10,000원","15:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  11,000원","17:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  11,000원","19:10,  강철비(디지털),  11,000원","21:55,  1987(디지털),  11,000원","24:30,  강철비(디지털),  9,000원",,,135
2017-12-31,07관,"11:00,  뽀로로 극장판 공룡섬 대모험(디지털),  7,500원","12:45,  뽀로로 극장판 공룡섬 대모험(디지털),  11,000원","14:30,  신과함께-죄와 벌(디지털),  11,000원","17:15,  신과함께-죄와 벌(디지털),  11,000원","20:00,  신과함께-죄와 벌(디지털),  11,000원","22:45,  신과함께-죄와 벌(디지털),  11,000원",,,,135
2017-12-31,08관,"10:00,  신과함께-죄와 벌(디지털),  7,000원","12:45,  1987(디지털),  11,000원","15:30,  신과함께-죄와 벌(디지털),  11,000원","18:15,  신과함께-죄와 벌(디지털),  11,000원","21:00,  신과함께-죄와 벌(디지털),  11,000원","23:45,  신과함께-죄와 벌(디지털),  11,000원",,,,216
2017-12-31,09관,"11:00,  신과함께-죄와 벌(디지털),  7,000원","13:45,  신과함께-죄와 벌(디지털),  11,000원","16:30,  신과함께-죄와 벌(디지털),  11,000원","19:15,  신과함께-죄와 벌(디지털),  11,000원","22:00,  신과함께-죄와 벌(디지털),  11,000원","24:45,  신과함께-죄와 벌(디지털),  9,000원",,,,216
2018-01-01,01관,"09:00,  1987(디지털),  7,000원","11:35,  1987(디지털),  11,000원","14:10,  1987(디지털),  11,000원","16:45,  1987(디지털),  10,000원","19:20,  1987(디지털),  11,000원","21:55,  1987(디지털),  11,000원","24:30,  1987(디지털),  9,000원",,,153
2018-01-01,02관,"10:10,  신과함께-죄와 벌(디지털),  7,000원","12:55,  신과함께-죄와 벌(디지털),  11,000원","15:40,  신과함께-죄와 벌(디지털),  11,000원","18:35,  신과함께-죄와 벌(디지털),  11,000원","21:20,  신과함께-죄와 벌(디지털),  11,000원","24:05,  신과함께-죄와 벌(디지털),  6,500원",,,,153
2018-01-01,03관,"09:00,  신과함께-죄와 벌(디지털),  7,000원","11:45,  신과함께-죄와 벌(디지털),  11,000원","14:30,  신과함께-죄와 벌(디지털),  11,000원","17:25,  신과함께-죄와 벌(디지털),  11,000원","20:10,  신과함께-죄와 벌(디지털),  11,000원","22:55,  신과함께-죄와 벌(디지털),  11,000원",,,,153
2018-01-01,04관,"10:50,  신과함께-죄와 벌(디지털),  8,000원","13:35,  신과함께-죄와 벌(디지털),  11,000원","16:20,  신과함께-죄와 벌(디지털),  11,000원","19:05,  신과함께-죄와 벌(디지털),  11,000원","21:50,  신과함께-죄와 벌(디지털),  11,000원","24:35,  신과함께-죄와 벌(디지털),  9,000원",,,,153
2018-01-01,05관,"09:00,  몬스터 패밀리(디지털더빙)","11:00,  몬스터 패밀리(디지털더빙),  7,000원","12:55,  1987(디지털),  11,000원","15:30,  1987(디지털),  11,000원","18:10,  신과함께-죄와 벌(디지털),  11,000원","20:55,  신과함께-죄와 벌(디지털),  11,000원","23:40,  신과함께-죄와 벌(디지털),  4,000원",,,130
