상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-03-17,03관,"09:30,  툼레이더(디지털),  6,000원","12:00,  궁합(디지털)","14:25,  툼레이더(디지털),  9,000원","16:50,  궁합(디지털),  9,000원","19:10,  툼레이더(디지털),  9,000원","21:40,  툼레이더(디지털),  9,000원",,,,,83
2018-03-17,04관,"10:10,  판타스틱 부니베어(디지털더빙),  6,000원","12:05,  리틀 포레스트(디지털),  9,000원","14:15,  지금 만나러 갑니다(디지털),  9,000원","16:50,  지금 만나러 갑니다(디지털),  9,000원","19:25,  지금 만나러 갑니다(디지털),  9,000원","22:00,  지금 만나러 갑니다(디지털),  9,000원",,,,,73
2018-03-17,05관,"09:40,  사라진 밤(디지털),  6,000원","11:50,  판타스틱 부니베어(디지털더빙),  9,000원","13:50,  사라진 밤(디지털),  9,000원","16:00,  사라진 밤(디지털),  9,000원","18:10,  사라진 밤(디지털),  9,000원","20:25,  사라진 밤(디지털),  9,000원","22:40,  사라진 밤(디지털)",,,,106
2018-03-18,01관,"10:30,  지금 만나러 갑니다(디지털),  6,000원","13:15,  지금 만나러 갑니다(디지털),  9,000원","16:00,  지금 만나러 갑니다(디지털),  9,000원","18:45,  지금 만나러 갑니다(디지털),  9,000원","21:30,  지금 만나러 갑니다(디지털),  9,000원",,,,,,149
2018-03-18,02관,"09:30,  사라진 밤(디지털),  6,000원","11:40,  사라진 밤(디지털),  9,000원","13:50,  판타스틱 부니베어(디지털더빙),  9,000원","15:50,  사라진 밤(디지털),  9,000원","18:00,  사라진 밤(디지털),  9,000원","20:10,  사라진 밤(디지털),  9,000원","22:20,  사라진 밤(디지털),  9,000원",,,,91
2018-03-18,03관,"09:40,  허리케인 하이스트(디지털),  6,000원","11:50,  궁합(디지털),  9,000원","14:05,  허리케인 하이스트(디지털),  9,000원","16:15,  궁합(디지털),  9,000원","18:30,  허리케인 하이스트(디지털),  9,000원","20:45,  지금 만나러 갑니다(디지털),  9,000원",,,,,83
2018-03-18,04관,"10:00,  툼레이더(디지털),  6,000원","12:25,  리틀 포레스트(디지털),  9,000원","14:35,  툼레이더(디지털),  9,000원","17:00,  툼레이더(디지털),  9,000원","19:25,  툼레이더(디지털),  9,000원","21:50,  리틀 포레스트(디지털)",,,,,73
2018-03-18,05관,"10:20,  판타스틱 부니베어(디지털더빙),  6,000원","12:20,  판타스틱 부니베어(디지털더빙),  9,000원","14:20,  지금 만나러 갑니다(디지털),  9,000원","17:05,  지금 만나러 갑니다(디지털),  9,000원","19:45,  지금 만나러 갑니다(디지털),  9,000원","22:30,  지금 만나러 갑니다(디지털),  9,000원",,,,,106
2018-03-19,01관,"10:30,  지금 만나러 갑니다(디지털),  6,000원","13:15,  지금 만나러 갑니다(디지털),  9,000원","16:00,  지금 만나러 갑니다(디지털),  9,000원","18:45,  지금 만나러 갑니다(디지털),  9,000원","21:30,  지금 만나러 갑니다(디지털),  9,000원",,,,,,149
2018-03-19,02관,"09:50,  사라진 밤(디지털)","12:00,  사라진 밤(디지털)","14:10,  사라진 밤(디지털),  9,000원","16:20,  사라진 밤(디지털),  9,000원","18:30,  사라진 밤(디지털),  9,000원","20:40,  사라진 밤(디지털),  9,000원","22:50,  지금 만나러 갑니다(디지털),  9,000원",,,,91
2018-03-19,03관,"10:00,  툼레이더(디지털)","12:25,  툼레이더(디지털),  9,000원","14:50,  툼레이더(디지털),  9,000원","17:15,  사라진 밤(디지털),  9,000원","19:25,  툼레이더(디지털)","21:50,  툼레이더(디지털)",,,,,83
2018-03-19,04관,"10:50,  허리케인 하이스트(디지털),  6,000원","13:00,  궁합(디지털)","15:20,  허리케인 하이스트(디지털)","17:35,  리틀 포레스트(디지털)","19:50,  허리케인 하이스트(디지털),  9,000원","22:10,  사라진 밤(디지털)",,,,,73
2018-03-19,05관,"09:30,  지금 만나러 갑니다(디지털),  6,000원","12:15,  지금 만나러 갑니다(디지털),  9,000원","15:00,  지금 만나러 갑니다(디지털),  9,000원","17:45,  지금 만나러 갑니다(디지털),  9,000원","20:30,  지금 만나러 갑니다(디지털),  9,000원",,,,,,106
