상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-12-04,06관,"10:30,  후드(디지털),  8,000원","13:00,  후드(디지털),  7,000원","15:30,  국가부도의 날(디지털),  9,000원","18:10,  후드(디지털),  10,000원","20:30,  후드(디지털),  10,000원","23:00,  후드(디지털),  9,000원",,,,142
2018-12-04,07관,"09:30,  성난황소(디지털),  7,000원","12:00,  성난황소(디지털),  8,000원","14:30,  성난황소(디지털),  9,000원","17:10,  성난황소(디지털),  10,000원","19:30,  성난황소(디지털),  10,000원","21:50,  성난황소(디지털),  10,000원",,,,142
2018-12-05,01관,"09:30,  도어락(디지털),  7,000원","11:40,  도어락(디지털),  8,000원","13:50,  도어락(디지털),  9,000원","16:00,  도어락(디지털),  9,000원","18:10,  도어락(디지털),  10,000원","20:20,  도어락(디지털),  10,000원","22:30,  도어락(디지털),  9,000원",,,174
2018-12-05,02관(SCREENX),"09:10,  보헤미안 랩소디(ScreenX),  6,000원","11:55,  보헤미안 랩소디(ScreenX),  7,000원","14:40,  보헤미안 랩소디(ScreenX),  8,000원","17:25,  보헤미안 랩소디(ScreenX),  9,000원","20:10,  보헤미안 랩소디(ScreenX),  9,000원","22:55,  보헤미안 랩소디(ScreenX),  8,000원",,,,160
2018-12-05,03관,"09:00,  국가부도의 날(디지털),  7,000원","11:20,  국가부도의 날(디지털),  8,000원","13:45,  국가부도의 날(디지털),  9,000원","16:10,  국가부도의 날(디지털),  10,000원","18:35,  국가부도의 날(디지털),  10,000원","21:00,  국가부도의 날(디지털),  10,000원",,,,146
2018-12-05,04관,"10:00,  국가부도의 날(디지털),  7,000원","12:25,  국가부도의 날(디지털),  8,000원","14:50,  국가부도의 날(디지털),  9,000원","17:15,  국가부도의 날(디지털),  10,000원","19:40,  국가부도의 날(디지털),  10,000원","22:05,  국가부도의 날(디지털),  9,000원",,,,171
2018-12-05,05관,"09:20,  런닝맨 : 풀룰루의 역습(디지털),  7,000원","10:55,  완벽한 타인(디지털),  7,000원","13:20,  보헤미안 랩소디(디지털),  9,000원","16:05,  보헤미안 랩소디(디지털),  10,000원","18:50,  보헤미안 랩소디(디지털),  10,000원","21:35,  완벽한 타인(디지털),  7,000원",,,,131
2018-12-05,06관,"10:10,  후드(디지털),  8,000원","12:35,  도어락(디지털),  8,000원","14:45,  후드(디지털),  9,000원","17:10,  도어락(디지털),  10,000원","19:20,  도어락(디지털),  10,000원","21:30,  도어락(디지털),  10,000원",,,,142
2018-12-05,07관,"10:05,  모털 엔진(디지털),  8,000원","12:40,  모털 엔진(디지털),  8,000원","15:15,  모털 엔진(디지털),  9,000원","17:50,  모털 엔진(디지털),  10,000원","20:25,  모털 엔진(디지털),  10,000원","23:00,  모털 엔진(디지털),  9,000원",,,,142
2018-12-06,01관,"09:20,  도어락(디지털),  7,000원","11:30,  도어락(디지털),  8,000원","13:40,  도어락(디지털),  9,000원","15:50,  도어락(디지털),  9,000원","18:00,  도어락(디지털),  10,000원","20:10,  도어락(디지털),  10,000원","22:20,  도어락(디지털),  9,000원",,,174
2018-12-06,02관(SCREENX),"09:10,  보헤미안 랩소디(ScreenX),  6,000원","11:55,  보헤미안 랩소디(ScreenX),  7,000원","14:40,  보헤미안 랩소디(ScreenX),  8,000원","17:25,  보헤미안 랩소디(ScreenX),  9,000원","20:10,  보헤미안 랩소디(ScreenX),  9,000원",,,,,160
2018-12-06,03관,"10:00,  국가부도의 날(디지털),  7,000원","12:20,  도어락(디지털),  8,000원","14:30,  국가부도의 날(디지털),  9,000원","17:00,  도어락(디지털),  10,000원","19:10,  국가부도의 날(디지털),  10,000원","21:35,  도어락(디지털),  10,000원",,,,146
2018-12-06,04관,"09:00,  국가부도의 날(디지털),  7,000원","11:25,  국가부도의 날(디지털),  8,000원","13:50,  국가부도의 날(디지털),  9,000원","16:15,  국가부도의 날(디지털),  10,000원","18:40,  국가부도의 날(디지털),  10,000원","21:05,  국가부도의 날(디지털),  10,000원",,,,171
2018-12-06,05관,"10:30,  런닝맨 : 풀룰루의 역습(디지털),  8,000원","12:05,  번개맨의 비밀(디지털),  8,000원","13:45,  보헤미안 랩소디(디지털),  9,000원","16:30,  보헤미안 랩소디(디지털),  10,000원","19:20,  도어락(디지털),  10,000원","21:30,  완벽한 타인(디지털),  7,000원",,,,131
2018-12-06,06관,"09:50,  호두까기 인형과 4개의 왕국(디지털),  7,000원","12:00,  호두까기 인형과 4개의 왕국(디지털),  8,000원","14:10,  호두까기 인형과 4개의 왕국(디지털),  9,000원","16:20,  호두까기 인형과 4개의 왕국(디지털),  10,000원","18:30,  호두까기 인형과 4개의 왕국(디지털),  10,000원","20:40,  호두까기 인형과 4개의 왕국(디지털),  10,000원","22:50,  호두까기 인형과 4개의 왕국(디지털),  9,000원",,,142
2018-12-06,07관,"10:10,  모털 엔진(디지털),  8,000원","12:45,  모털 엔진(디지털),  8,000원","15:20,  모털 엔진(디지털),  9,000원","17:55,  모털 엔진(디지털),  10,000원","20:30,  모털 엔진(디지털),  10,000원",,,,,142
2018-12-07,01관,"09:20,  도어락(디지털),  8,000원","11:30,  도어락(디지털),  11,000원","13:40,  도어락(디지털),  11,000원","15:50,  도어락(디지털),  11,000원","18:00,  도어락(디지털),  11,000원","20:10,  도어락(디지털),  11,000원","22:20,  도어락(디지털),  11,000원",,,174
2018-12-07,02관(SCREENX),"09:40,  보헤미안 랩소디(ScreenX),  6,000원","12:25,  보헤미안 랩소디(ScreenX),  10,000원","15:10,  트와이스랜드(ScreenX),  9,000원","17:30,  트와이스랜드(ScreenX),  7,000원","19:50,  트와이스랜드(ScreenX),  7,000원","22:10,  보헤미안 랩소디(ScreenX),  10,000원",,,,160
2018-12-07,03관,"10:00,  국가부도의 날(디지털),  8,000원","12:20,  도어락(디지털),  9,000원","14:30,  국가부도의 날(디지털),  11,000원","17:00,  도어락(디지털),  10,000원","19:30,  스윙키즈(디지털),  5,000원","22:15,  헌터 킬러(디지털),  11,000원",,,,146
