상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2015-01-06,01관,"08:00,  님아, 그 강을 건너지 마오(디지털),  6,000원","10:00,  마다가스카의 펭귄(디지털더빙),  7,000원","12:05,  마다가스카의 펭귄(디지털더빙),  9,000원","14:10,  마다가스카의 펭귄(3D 더빙),  11,000원","16:15,  마다가스카의 펭귄(디지털),  9,000원","18:20,  마다가스카의 펭귄(디지털),  9,000원","20:25,  마다가스카의 펭귄(디지털),  9,000원","22:30,  님아, 그 강을 건너지 마오(디지털),  9,000원","24:30,  마미(디지털)",,,118
2015-01-06,02관,"08:10,  테이큰 3(디지털),  6,000원","10:30,  테이큰 3(디지털),  9,000원","12:50,  테이큰 3(디지털),  9,000원","15:10,  테이큰 3(디지털),  9,000원","17:30,  테이큰 3(디지털),  9,000원","19:50,  테이큰 3(디지털),  9,000원","22:10,  테이큰 3(디지털),  9,000원","24:30,  테이큰 3(디지털),  9,000원",,,,153
2015-01-06,03관,"07:40,  기술자들(디지털),  6,000원","10:05,  기술자들(디지털),  9,000원","12:30,  기술자들(디지털),  9,000원","15:00,  기술자들(디지털),  9,000원","17:30,  기술자들(디지털),  9,000원","20:00,  기술자들(디지털),  9,000원","22:30,  국제시장(디지털),  9,000원","25:05,  국제시장(디지털),  9,000원",,,,110
2015-01-06,04관,"08:30,  호빗: 다섯 군대 전투(디지털),  6,000원","11:25,  님아, 그 강을 건너지 마오(디지털),  9,000원","13:25,  호빗: 다섯 군대 전투(디지털),  6,000원","16:20,  호빗: 다섯 군대 전투(디지털),  9,000원","19:15,  호빗: 다섯 군대 전투(디지털),  9,000원","22:10,  호빗: 다섯 군대 전투(디지털),  9,000원","25:05,  호빗: 다섯 군대 전투(디지털),  9,000원",,,,,155
2015-01-06,05관(Balcony),"07:50,  국제시장(디지털),  6,000원","10:25,  국제시장(디지털),  9,000원","13:00,  국제시장(디지털),  9,000원","15:35,  국제시장(디지털),  9,000원","18:10,  국제시장(디지털),  9,000원","20:45,  국제시장(디지털),  9,000원","23:20,  국제시장(디지털),  36,000원",,,,,233
2015-01-06,더부티크 스위트룸,"09:00,  국제시장(디지털)","12:00,  국제시장(디지털)","14:45,  국제시장(디지털),  9,000원","17:45,  국제시장(디지털),  9,000원","21:00,  테이큰 3(디지털),  9,000원","23:40,  테이큰 3(디지털)",,,,,,22
2015-01-07,01관,"08:20,  님아, 그 강을 건너지 마오(디지털),  6,000원","10:20,  마다가스카의 펭귄(디지털더빙),  9,000원","12:25,  마다가스카의 펭귄(디지털더빙),  9,000원","14:30,  마다가스카의 펭귄(3D 더빙),  11,000원","16:35,  마다가스카의 펭귄(디지털),  9,000원","18:40,  마다가스카의 펭귄(디지털),  9,000원","20:45,  마다가스카의 펭귄(디지털),  9,000원","22:50,  국제시장(디지털),  9,000원","25:30,  국제시장(디지털),  7,000원",,,118
2015-01-07,02관,"08:00,  테이큰 3(디지털),  6,000원","10:20,  테이큰 3(디지털),  9,000원","12:40,  테이큰 3(디지털),  9,000원","15:00,  테이큰 3(디지털),  9,000원","17:20,  테이큰 3(디지털),  9,000원","19:40,  테이큰 3(디지털),  9,000원","22:00,  테이큰 3(디지털),  9,000원","24:20,  테이큰 3(디지털),  9,000원",,,,153
2015-01-07,03관,"07:40,  아메리칸 셰프(디지털),  6,000원","10:05,  언브로큰(디지털),  9,000원","12:50,  아메리칸 셰프(디지털),  9,000원","15:15,  언브로큰(디지털),  9,000원","18:00,  아메리칸 셰프(디지털),  9,000원","20:25,  언브로큰(디지털),  9,000원","23:00,  아메리칸 셰프(디지털),  9,000원","25:25,  언브로큰(디지털),  7,000원",,,,110
2015-01-07,04관,"08:40,  호빗: 다섯 군대 전투(디지털),  6,000원","11:35,  워킹걸(디지털),  7,000원","13:55,  워킹걸(디지털),  9,000원","16:15,  호빗: 다섯 군대 전투(디지털),  9,000원","19:10,  워킹걸(디지털),  9,000원","21:30,  호빗: 다섯 군대 전투(디지털),  9,000원","24:25,  워킹걸(디지털),  9,000원",,,,,155
