상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-08-29,06관,"09:50,  47미터 2(디지털),  8,000원","11:45,  47미터 2(디지털),  7,000원","13:40,  47미터 2(디지털),  7,000원","15:35,  47미터 2(디지털),  9,000원","17:30,  47미터 2(디지털),  9,000원","19:30,  47미터 2(디지털),  11,000원","21:25,  47미터 2(디지털),  11,000원","23:20,  47미터 2(디지털),  9,000원",92
2019-08-29,07관,"10:40,  안나(디지털),  7,000원","13:10,  엑시트(디지털),  11,000원","15:20,  안나(디지털),  11,000원","17:50,  엑시트(디지털),  11,000원","20:00,  안나(디지털),  11,000원","22:30,  안나(디지털),  11,000원",,,92
2019-08-30,01관,"09:50,  동키 킹(디지털더빙),  6,000원","11:45,  유열의 음악앨범(디지털),  12,000원","14:15,  유열의 음악앨범(디지털),  6,000원","16:45,  유열의 음악앨범(디지털),  10,000원","19:15,  유열의 음악앨범(디지털),  12,000원","21:45,  유열의 음악앨범(디지털),  12,000원",,,85
2019-08-30,02관,"09:20,  광대들: 풍문조작단(디지털),  8,000원","11:40,  봉오동 전투(디지털),  12,000원","14:20,  봉오동 전투(디지털),  12,000원","17:00,  광대들: 풍문조작단(디지털),  12,000원","19:15,  안나(디지털),  12,000원","21:40,  봉오동 전투(디지털),  12,000원",,,39
2019-08-30,03관,"09:40,  분노의 질주: 홉스&쇼(디지털),  8,000원","12:25,  분노의 질주: 홉스&쇼(디지털),  10,000원","15:20,  안나(디지털),  7,000원","17:55,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:40,  분노의 질주: 홉스&쇼(디지털),  12,000원","23:20,  변신(디지털),  10,000원",,,79
2019-08-30,04관,"10:30,  유열의 음악앨범(디지털),  9,000원","13:00,  유열의 음악앨범(디지털),  12,000원","15:30,  유열의 음악앨범(디지털),  12,000원","18:00,  유열의 음악앨범(디지털),  10,000원","20:30,  유열의 음악앨범(디지털),  12,000원","23:00,  유열의 음악앨범(디지털),  10,000원",,,155
2019-08-30,05관,"10:30,  변신(디지털),  8,000원","12:50,  변신(디지털),  12,000원","15:10,  변신(디지털),  12,000원","17:30,  변신(디지털),  12,000원","19:50,  변신(디지털),  12,000원","22:10,  변신(디지털),  12,000원",,,102
2019-08-30,06관,"10:00,  47미터 2(디지털),  8,000원","11:55,  47미터 2(디지털),  12,000원","13:50,  47미터 2(디지털),  12,000원","15:45,  47미터 2(디지털),  12,000원","17:40,  47미터 2(디지털),  10,000원","19:35,  47미터 2(디지털),  12,000원","21:30,  47미터 2(디지털),  12,000원","23:25,  47미터 2(디지털),  10,000원",92
2019-08-30,07관,,"11:15,  엑시트(디지털),  12,000원","13:25,  안나(디지털),  12,000원","15:50,  엑시트(디지털),  10,000원","18:00,  엑시트(디지털),  12,000원","20:10,  엑시트(디지털),  12,000원","22:20,  안나(디지털),  12,000원",,92
2019-08-31,01관,"09:20,  유열의 음악앨범(디지털),  8,000원","11:50,  유열의 음악앨범(디지털),  12,000원","14:20,  유열의 음악앨범(디지털),  12,000원","16:50,  유열의 음악앨범(디지털),  12,000원","19:20,  유열의 음악앨범(디지털),  12,000원","21:50,  유열의 음악앨범(디지털),  12,000원",,,85
2019-08-31,02관,"10:00,  광대들: 풍문조작단(디지털),  8,000원","12:15,  후로티로봇 극장판(디지털더빙),  10,000원","14:00,  안나(디지털),  12,000원","16:25,  동키 킹(디지털더빙),  12,000원","18:15,  안나(디지털),  12,000원","20:40,  봉오동 전투(디지털),  12,000원","23:20,  변신(디지털),  10,000원",,39
2019-08-31,03관,"09:30,  분노의 질주: 홉스&쇼(디지털),  8,000원","12:10,  분노의 질주: 홉스&쇼(디지털),  12,000원","14:50,  분노의 질주: 홉스&쇼(디지털),  12,000원","17:30,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:10,  분노의 질주: 홉스&쇼(디지털),  12,000원","22:50,  분노의 질주: 홉스&쇼(디지털),  12,000원",,,79
2019-08-31,04관,"10:30,  유열의 음악앨범(디지털),  8,000원","13:00,  유열의 음악앨범(디지털),  12,000원","15:30,  유열의 음악앨범(디지털),  12,000원","18:00,  유열의 음악앨범(디지털),  12,000원","20:30,  유열의 음악앨범(디지털),  12,000원","23:00,  유열의 음악앨범(디지털),  10,000원",,,155
2019-08-31,05관,"10:40,  변신(디지털),  8,000원","13:00,  변신(디지털),  7,500원","15:20,  변신(디지털),  12,000원","17:40,  변신(디지털),  12,000원","20:00,  변신(디지털),  12,000원","22:20,  변신(디지털),  12,000원",,,102
2019-08-31,06관,"09:40,  안나(디지털),  8,000원","12:05,  47미터 2(디지털),  10,000원","14:00,  47미터 2(디지털),  12,000원","15:55,  47미터 2(디지털),  12,000원","17:50,  47미터 2(디지털),  12,000원","19:45,  47미터 2(디지털),  12,000원","21:45,  47미터 2(디지털),  6,000원","23:45,  47미터 2(디지털),  10,000원",92
2019-08-31,07관,"10:20,  엑시트(디지털),  8,000원","12:30,  엑시트(디지털),  12,000원","14:40,  엑시트(디지털),  12,000원","16:50,  엑시트(디지털),  12,000원","19:00,  엑시트(디지털),  12,000원","21:10,  엑시트(디지털),  12,000원","23:30,  안나(디지털),  10,000원",,92
2019-09-01,01관,"10:20,  엑시트(디지털),  8,000원","12:30,  엑시트(디지털),  12,000원","14:40,  엑시트(디지털),  12,000원","16:50,  엑시트(디지털),  12,000원","19:00,  엑시트(디지털),  12,000원","21:10,  엑시트(디지털),  12,000원","23:30,  안나(디지털),  10,000원",,85
2019-09-01,02관,"10:00,  광대들: 풍문조작단(디지털),  8,000원","12:15,  후로티로봇 극장판(디지털더빙),  10,000원","14:00,  안나(디지털),  12,000원","16:25,  동키 킹(디지털더빙),  12,000원","18:15,  안나(디지털),  12,000원","20:40,  봉오동 전투(디지털),  12,000원","23:20,  변신(디지털),  10,000원",,39
2019-09-01,03관,"09:30,  분노의 질주: 홉스&쇼(디지털),  8,000원","12:10,  분노의 질주: 홉스&쇼(디지털),  12,000원","14:50,  분노의 질주: 홉스&쇼(디지털),  12,000원","17:30,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:10,  분노의 질주: 홉스&쇼(디지털),  12,000원","22:50,  분노의 질주: 홉스&쇼(디지털),  12,000원",,,79
