상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2019-04-10,02관,"10:25,  생일(디지털),  6,000원","12:40,  생일(디지털)","15:00,  생일(디지털),  6,000원","17:20,  생일(디지털)","19:35,  생일(디지털),  6,000원","21:50,  생일(디지털)",,47
2019-04-11,01관,"10:10,  헬보이(디지털)","13:00,  돈(디지털),  6,000원","15:30,  헬보이(디지털)","18:20,  헬보이(디지털),  6,000원","20:50,  돈(디지털),  6,000원",,,89
2019-04-11,02관,"10:30,  생일(디지털),  6,000원","13:10,  덤보(디지털더빙),  6,000원","15:40,  덤보(디지털더빙)","18:30,  생일(디지털)","21:10,  생일(디지털),  6,000원",,,47
2019-04-12,01관,"10:10,  헬보이(디지털),  6,000원","13:00,  돈(디지털)","15:30,  헬보이(디지털),  6,000원","18:20,  헬보이(디지털)","20:50,  돈(디지털),  6,000원",,,89
2019-04-12,02관,"10:30,  생일(디지털),  6,000원","13:10,  덤보(디지털더빙)","15:40,  덤보(디지털더빙),  6,000원","18:30,  생일(디지털),  6,000원","21:10,  생일(디지털)",,,47
2019-04-13,01관,"09:50,  헬보이(디지털)","12:10,  돈(디지털),  6,000원","14:25,  헬보이(디지털)","16:50,  돈(디지털),  6,000원","19:00,  헬보이(디지털),  6,000원","21:20,  돈(디지털),  6,000원",,89
2019-04-13,02관,"09:40,  덤보(디지털더빙),  6,000원","11:45,  생일(디지털),  6,000원","14:00,  덤보(디지털더빙),  6,000원","16:10,  생일(디지털),  6,000원","18:40,  생일(디지털)","21:00,  생일(디지털),  6,000원",,47
2019-04-14,01관,"09:50,  헬보이(디지털)","12:10,  돈(디지털),  6,000원","14:25,  헬보이(디지털),  6,000원","16:50,  돈(디지털),  6,000원","19:00,  헬보이(디지털),  6,000원","21:20,  돈(디지털),  6,000원",,89
2019-04-14,02관,"09:40,  덤보(디지털더빙)","11:45,  생일(디지털),  6,000원","14:00,  덤보(디지털더빙),  6,000원","16:10,  생일(디지털),  6,000원","18:40,  생일(디지털)","21:00,  생일(디지털),  6,000원",,47
2019-04-15,01관,,,"14:15,  덤보(디지털더빙),  6,000원","16:20,  헬보이(디지털),  6,000원","18:40,  헬보이(디지털),  6,000원","21:00,  헬보이(디지털)",,89
2019-04-15,02관,,,"14:10,  돈(디지털)","16:15,  생일(디지털),  6,000원","18:30,  돈(디지털)","20:50,  생일(디지털),  6,000원",,47
2019-04-16,01관,"10:00,  헬보이(디지털)","13:00,  덤보(디지털더빙)","15:40,  덤보(디지털더빙)","18:30,  헬보이(디지털)","20:50,  헬보이(디지털)",,,89
2019-04-16,02관,"10:20,  생일(디지털),  6,000원","13:10,  생일(디지털),  6,000원","16:00,  돈(디지털),  6,000원","18:35,  돈(디지털),  6,000원","21:05,  생일(디지털),  6,000원",,,47
2019-04-17,01관,"10:00,  헬보이(디지털),  6,000원","13:00,  덤보(디지털더빙)","15:40,  덤보(디지털더빙)","18:30,  헬보이(디지털),  6,000원","20:50,  헬보이(디지털)",,,89
2019-04-17,02관,"10:20,  생일(디지털),  6,000원","13:10,  생일(디지털),  6,000원","16:00,  돈(디지털),  6,000원","18:35,  돈(디지털),  6,000원","21:05,  생일(디지털),  6,000원",,,47
2019-04-18,01관,"10:20,  스탈린이 죽었다!(디지털)","13:00,  스탈린이 죽었다!(디지털)","15:30,  헬보이(디지털)","18:30,  스탈린이 죽었다!(디지털)","20:40,  헬보이(디지털),  6,000원",,,89
2019-04-18,02관,"10:00,  생일(디지털)","13:30,  덤보(디지털더빙)","15:50,  덤보(디지털더빙)","18:25,  돈(디지털)","21:00,  스탈린이 죽었다!(디지털),  6,000원",,,47
2019-04-19,01관,"10:25,  스탈린이 죽었다!(디지털),  6,000원",,,"17:00,  스탈린이 죽었다!(디지털),  6,000원","19:00,  헬보이(디지털),  6,000원","21:30,  스탈린이 죽었다!(디지털)",,89
2019-04-19,02관,"10:00,  덤보(디지털더빙)",,,"19:00,  생일(디지털),  6,000원","21:10,  돈(디지털),  6,000원","23:59,  돈(디지털),  6,000원",,47
