상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-07-30,04관,"10:50,  제이슨 본(디지털)","15:40,  제이슨 본(디지털),  7,000원","18:05,  제이슨 본(디지털),  7,000원","20:30,  제이슨 본(디지털),  7,000원","22:55,  제이슨 본(디지털),  5,000원",,,,198
2016-07-30,05관,"10:10,  부산행(디지털),  5,000원","12:30,  부산행(디지털),  7,000원","14:50,  부산행(디지털),  7,000원","17:10,  부산행(디지털),  7,000원","19:30,  부산행(디지털),  7,000원","21:50,  부산행(디지털),  7,000원","24:10,  부산행(디지털),  7,000원",,143
2016-07-30,06관,"09:20,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털더빙),  5,000원","17:20,  빅(디지털더빙),  5,000원","21:40,  나우 유 씨 미 2(디지털),  7,000원",,,,,,
2016-07-31,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-07-31,03관,"10:40,  인천상륙작전(디지털),  7,000원","13:00,  인천상륙작전(디지털),  7,000원","15:20,  인천상륙작전(디지털),  7,000원","17:40,  인천상륙작전(디지털),  7,000원","20:00,  인천상륙작전(디지털),  7,000원","22:20,  인천상륙작전(디지털),  7,000원","24:40,  인천상륙작전(디지털),  7,000원",,143
2016-07-31,04관,"10:50,  제이슨 본(디지털),  7,000원","15:40,  제이슨 본(디지털),  7,000원","18:05,  제이슨 본(디지털),  7,000원","20:30,  제이슨 본(디지털),  7,000원","22:55,  제이슨 본(디지털),  7,000원",,,,198
2016-07-31,05관,"10:10,  부산행(디지털),  7,000원","12:30,  부산행(디지털),  7,000원","14:50,  부산행(디지털),  7,000원","17:10,  부산행(디지털),  7,000원","19:30,  부산행(디지털),  7,000원","21:50,  부산행(디지털),  7,000원","24:10,  부산행(디지털)",,143
2016-07-31,06관,"09:20,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털더빙)","17:20,  빅(디지털더빙),  7,000원","21:40,  나우 유 씨 미 2(디지털)",,,,,,
2016-08-01,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-01,03관,"10:00,  인천상륙작전(디지털),  5,000원","12:20,  인천상륙작전(디지털),  7,000원","14:40,  인천상륙작전(디지털),  7,000원","17:00,  인천상륙작전(디지털),  7,000원","19:20,  인천상륙작전(디지털),  7,000원","21:40,  인천상륙작전(디지털),  5,000원","24:00,  인천상륙작전(디지털)",,143
2016-08-01,04관,"10:20,  아이스 에이지: 지구 대충돌(디지털더빙)","14:35,  제이슨 본(디지털),  7,000원","17:00,  제이슨 본(디지털),  7,000원","19:25,  제이슨 본(디지털),  7,000원","21:50,  제이슨 본(디지털),  7,000원","24:15,  제이슨 본(디지털)",,,198
2016-08-01,05관,"11:00,  부산행(디지털),  7,000원","13:20,  부산행(디지털)","15:40,  부산행(디지털),  7,000원","18:00,  부산행(디지털),  7,000원","20:20,  부산행(디지털),  7,000원","22:40,  부산행(디지털),  7,000원",,,143
2016-08-01,06관,"09:50,  빅(디지털더빙),  5,000원","20:30,  나우 유 씨 미 2(디지털),  7,000원",,,,,,,
2016-08-02,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-02,03관,"10:00,  인천상륙작전(디지털),  7,000원","12:20,  인천상륙작전(디지털),  7,000원","14:40,  인천상륙작전(디지털),  7,000원","17:00,  인천상륙작전(디지털),  7,000원","19:20,  인천상륙작전(디지털),  7,000원","21:40,  인천상륙작전(디지털),  7,000원","24:00,  인천상륙작전(디지털)",,143
2016-08-02,04관,"10:20,  아이스 에이지: 지구 대충돌(디지털더빙)","14:35,  제이슨 본(디지털),  7,000원","17:00,  제이슨 본(디지털),  7,000원","19:25,  제이슨 본(디지털)","21:50,  제이슨 본(디지털),  5,000원","24:15,  제이슨 본(디지털)",,,198
2016-08-02,05관,"11:00,  부산행(디지털)","13:20,  부산행(디지털),  5,000원","15:40,  부산행(디지털),  5,000원","18:00,  부산행(디지털),  7,000원","20:20,  부산행(디지털),  7,000원","22:40,  부산행(디지털),  7,000원",,,143
2016-08-02,06관,"09:50,  빅(디지털더빙)","20:30,  나우 유 씨 미 2(디지털),  5,000원",,,,,,,
2016-08-03,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-03,03관,"10:00,  명탐정 코난: 순흑의 악몽(디지털),  7,000원","12:20,  인천상륙작전(디지털),  5,000원","14:40,  인천상륙작전(디지털),  7,000원","17:00,  인천상륙작전(디지털),  7,000원","19:20,  인천상륙작전(디지털),  7,000원","21:40,  인천상륙작전(디지털),  7,000원","24:00,  인천상륙작전(디지털),  7,000원",,143
2016-08-03,04관,"10:20,  아이스 에이지: 지구 대충돌(디지털더빙)","19:25,  수어사이드 스쿼드(디지털),  7,000원","17:00,  제이슨 본(디지털),  7,000원",,"21:50,  제이슨 본(디지털)","24:15,  제이슨 본(디지털)",,,198
2016-08-03,05관,"11:00,  부산행(디지털),  7,000원","13:20,  부산행(디지털),  7,000원",,"18:00,  부산행(디지털),  7,000원","20:20,  부산행(디지털),  7,000원",,,,143
2016-08-03,06관,"09:50,  빅(디지털더빙)","20:30,  나우 유 씨 미 2(디지털),  7,000원",,,,,,,
2016-08-04,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-04,03관,"10:00,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털)","18:05,  인천상륙작전(디지털),  7,000원","20:20,  인천상륙작전(디지털),  7,000원","22:35,  인천상륙작전(디지털),  7,000원",,,,,143
2016-08-04,04관,"10:20,  수어사이드 스쿼드(디지털),  5,000원","12:45,  수어사이드 스쿼드(디지털),  5,000원","15:10,  수어사이드 스쿼드(디지털),  7,000원","17:35,  수어사이드 스쿼드(디지털),  7,000원","20:00,  수어사이드 스쿼드(디지털),  7,000원","22:25,  수어사이드 스쿼드(디지털)",,,198
2016-08-04,05관,"10:30,  제이슨 본(디지털),  7,000원","15:10,  제이슨 본(디지털),  7,000원","20:00,  제이슨 본(디지털),  7,000원",,,,,,143
2016-08-04,06관,"10:40,  마이펫의 이중생활(디지털)","14:30,  마이펫의 이중생활(디지털),  7,000원","18:30,  마이펫의 이중생활(디지털),  7,000원",,,,,,
2016-08-05,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-05,03관,"10:00,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털),  7,000원","18:05,  인천상륙작전(디지털),  7,000원","20:20,  인천상륙작전(디지털),  7,000원","22:35,  인천상륙작전(디지털),  7,000원",,,,,143
2016-08-05,04관,"10:20,  수어사이드 스쿼드(디지털),  5,000원","12:45,  수어사이드 스쿼드(디지털),  7,000원","15:10,  수어사이드 스쿼드(디지털),  7,000원","17:35,  수어사이드 스쿼드(디지털),  7,000원","20:00,  수어사이드 스쿼드(디지털),  7,000원","22:25,  수어사이드 스쿼드(디지털),  7,000원",,,198
2016-08-05,05관,"10:30,  제이슨 본(디지털),  7,000원","15:10,  제이슨 본(디지털),  7,000원","20:00,  제이슨 본(디지털)",,,,,,143
