상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-10-14,02관,"15:20,  어느 가족(디지털),  9,000원","17:40,  스텝 바이 스텝(디지털),  9,000원","19:50,  체실 비치에서(디지털),  9,000원",,,,,,,,52
2018-10-15,01관,"09:40,  죄 많은 소녀(디지털),  6,000원",,"14:10,  봄이가도(디지털),  0원","15:40,  어둔 밤(디지털),  0원",,"20:00,  살아남은 아이(디지털),  9,000원",,,,,90
2018-10-15,02관,,"12:00,  스텝 바이 스텝(디지털),  9,000원","14:10,  타샤 튜더(디지털),  9,000원","16:10,  안나, 평양에서 영화를 배우다(디지털),  9,000원","18:00,  어느 가족(디지털),  9,000원","20:20,  파이널 포트레이트(디지털),  9,000원",,,,,52
2018-10-16,01관,"10:10,  뉴욕 라이브러리에서(디지털),  12,000원","14:00,  체실 비치에서(디지털),  9,000원","16:10,  타샤 튜더(디지털),  9,000원","18:10,  파이널 포트레이트(디지털),  9,000원","20:00,  어느 가족(디지털),  9,000원",,,,,,90
2018-10-16,02관,"10:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","12:00,  어느 가족(디지털),  9,000원","14:20,  안나, 평양에서 영화를 배우다(디지털),  9,000원",,,,,,,,52
2018-10-17,01관,,"12:10,  어느 가족(디지털),  9,000원","14:30,  파이널 포트레이트(디지털),  9,000원",,"18:30,  뉴욕 라이브러리에서(디지털),  12,000원",,,,,,90
2018-10-17,02관,"10:20,  뉴욕 라이브러리에서(디지털),  12,000원","14:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","16:00,  안나, 평양에서 영화를 배우다(디지털),  9,000원","18:00,  체실 비치에서(디지털),  9,000원","20:10,  어느 가족(디지털),  9,000원",,,,,,52
2018-10-18,01관,,"12:00,  펭귄 하이웨이(디지털),  9,000원","14:20,  호밀밭의 반항아(디지털),  9,000원","16:30,  뉴욕 라이브러리에서(디지털),  12,000원","20:10,  어느 가족(디지털),  9,000원",,,,,,90
2018-10-18,02관,,,"13:50,  죄 많은 소녀(디지털),  9,000원","16:10,  타샤 튜더(디지털),  9,000원","18:10,  파이널 포트레이트(디지털),  9,000원","20:00,  펭귄 하이웨이(디지털),  9,000원",,,,,52
2018-10-19,01관,,"11:30,  어느 가족(디지털),  9,000원","13:50,  양의 나무(디지털),  9,000원","16:10,  펭귄 하이웨이(디지털),  9,000원",,,,,,,90
2018-10-19,02관,,,"14:00,  파이널 포트레이트(디지털),  9,000원","15:50,  타샤 튜더(디지털),  9,000원",,,,,,,52
2018-10-20,01관,"14:00,  아이 캔 온리 이매진(디지털),  7,000원","12:10,  파이널 포트레이트(디지털),  9,000원",,"16:20,  호밀밭의 반항아(디지털),  9,000원","18:30,  뉴욕 라이브러리에서(디지털),  12,000원",,,,,,90
2018-10-20,02관,"09:40,  호밀밭의 반항아(디지털),  6,000원","11:50,  뉴욕 라이브러리에서(디지털),  12,000원","15:30,  양의 나무(디지털),  9,000원","17:50,  어느 가족(디지털),  9,000원","20:10,  펭귄 하이웨이(디지털),  9,000원",,,,,,52
2018-10-21,01관,"14:30,  뉴욕 라이브러리에서(디지털),  12,000원","18:10,  호밀밭의 반항아(디지털),  9,000원","20:20,  파이널 포트레이트(디지털),  9,000원",,,,,,,,90
2018-10-21,02관,"14:50,  어느 가족(디지털),  9,000원","17:10,  펭귄 하이웨이(디지털),  9,000원","19:30,  양의 나무(디지털),  9,000원",,,,,,,,52
2018-10-22,01관,,,"14:20,  뉴욕 라이브러리에서(디지털),  12,000원","18:00,  어느 가족(디지털),  8,000원","20:20,  죄 많은 소녀(디지털),  9,000원",,,,,,90
2018-10-22,02관,"09:30,  스텝 바이 스텝(디지털),  6,000원","11:40,  호밀밭의 반항아(디지털),  9,000원","13:50,  타샤 튜더(디지털),  9,000원","15:50,  파이널 포트레이트(디지털),  9,000원","17:40,  펭귄 하이웨이(디지털),  9,000원",,,,,,52
2018-10-23,01관,"10:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원",,"14:30,  아이 캔 온리 이매진(디지털),  6,000원","16:30,  어느 가족(디지털),  9,000원",,,,,,,90
2018-10-23,02관,"10:00,  나부야 나부야(디지털),  6,000원","12:00,  양의 나무(디지털),  9,000원","14:20,  호밀밭의 반항아(디지털),  9,000원","16:30,  타샤 튜더(디지털),  9,000원","18:30,  뉴욕 라이브러리에서(디지털),  12,000원",,,,,,52
2018-10-24,01관,"09:30,  호밀밭의 반항아(디지털),  6,000원","11:40,  죄 많은 소녀(디지털),  0원","13:50,  뉴욕 라이브러리에서(디지털),  12,000원","17:30,  펭귄 하이웨이(디지털),  9,000원","19:50,  양의 나무(디지털),  9,000원",,,,,,90
2018-10-24,02관,"09:40,  뉴욕 라이브러리에서(디지털),  12,000원",,"15:40,  어느 가족(디지털),  9,000원","18:00,  호밀밭의 반항아(디지털),  0원",,,,,,,52
2018-10-25,01관,"10:00,  어느 가족(디지털),  6,000원","12:20,  안나, 평양에서 영화를 배우다(디지털),  9,000원","14:10,  뉴욕 라이브러리에서(디지털),  12,000원","18:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","20:00,  필름스타 인 리버풀(디지털),  9,000원",,,,,,90
2018-10-25,02관,"10:10,  양의 나무(디지털),  9,000원","12:30,  어느 가족(디지털),  9,000원",,,"19:30,  프리다의 그해 여름(디지털),  9,000원",,,,,,52
2018-10-26,01관,,"10:40,  늦여름(디지털),  6,000원","12:30,  파이널 포트레이트(디지털),  9,000원","14:20,  뉴욕 라이브러리에서(디지털),  12,000원",,"20:10,  프리다의 그해 여름(디지털),  9,000원",,,,,90
2018-10-26,02관,,"10:50,  필름스타 인 리버풀(디지털)","12:50,  타샤 튜더(디지털),  9,000원","14:50,  호밀밭의 반항아(디지털),  9,000원",,"19:30,  어느 가족(디지털),  9,000원",,,,,52
2018-10-27,01관,,"12:10,  필름스타 인 리버풀(디지털),  9,000원","14:10,  뉴욕 라이브러리에서(디지털),  12,000원","17:50,  호밀밭의 반항아(디지털),  9,000원","20:00,  어느 가족(디지털),  9,000원",,,,,,90
2018-10-27,02관,"10:00,  프리다의 그해 여름(디지털),  6,000원",,,"17:20,  펭귄 하이웨이(디지털),  9,000원","19:40,  필름스타 인 리버풀(디지털),  9,000원",,,,,,52
2018-10-28,01관,"14:50,  뉴욕 라이브러리에서(디지털),  12,000원","18:30,  필름스타 인 리버풀(디지털),  9,000원","20:30,  파이널 포트레이트(디지털),  9,000원",,,,,,,,90
2018-10-28,02관,"15:20,  호밀밭의 반항아(디지털),  9,000원","17:30,  펭귄 하이웨이(디지털),  9,000원","19:50,  프리다의 그해 여름(디지털),  9,000원",,,,,,,,52
2018-10-29,01관,"10:00,  필름스타 인 리버풀(디지털),  6,000원",,"13:50,  뉴욕 라이브러리에서(디지털)","17:40,  호밀밭의 반항아(디지털),  9,000원","19:50,  어느 가족(디지털),  9,000원",,,,,,90
2018-10-29,02관,"09:40,  타샤 튜더(디지털),  6,000원","11:40,  양의 나무(디지털),  9,000원","14:00,  프리다의 그해 여름(디지털),  9,000원","16:00,  펭귄 하이웨이(디지털),  9,000원","18:20,  파이널 포트레이트(디지털),  9,000원","20:10,  필름스타 인 리버풀(디지털),  9,000원",,,,,52
2018-10-30,01관,"10:10,  뉴욕 라이브러리에서(디지털),  12,000원","13:50,  파이널 포트레이트(디지털),  9,000원","15:40,  호밀밭의 반항아(디지털),  9,000원","17:50,  어느 가족(디지털),  9,000원","20:10,  필름스타 인 리버풀(디지털),  9,000원",,,,,,90
2018-10-30,02관,"10:00,  나부야 나부야(디지털),  6,000원","11:40,  늦여름(디지털),  0원","13:30,  타샤 튜더(디지털),  9,000원","15:30,  펭귄 하이웨이(디지털),  9,000원","17:50,  호밀밭의 반항아(디지털),  9,000원","20:00,  프리다의 그해 여름(디지털),  9,000원",,,,,52
2018-10-31,01관,"10:20,  프리다의 그해 여름(디지털),  9,000원","12:20,  바울(디지털),  9,000원","14:30,  뉴욕 라이브러리에서(디지털),  12,000원","18:10,  필름스타 인 리버풀(디지털),  9,000원","20:10,  폴란드로 간 아이들(디지털),  9,000원",,,,,,90
