상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-10-12,01관,"09:15,  가장 보통의 연애(디지털),  7,000원","11:30,  가장 보통의 연애(디지털),  11,000원","13:45,  가장 보통의 연애(디지털),  12,000원","16:00,  가장 보통의 연애(디지털),  12,000원","18:15,  가장 보통의 연애(디지털),  12,000원","20:30,  가장 보통의 연애(디지털),  12,000원","22:45,  가장 보통의 연애(디지털),  10,000원",,110
2019-10-12,02관,"09:45,  제미니 맨(디지털),  7,000원","12:15,  제미니 맨(디지털),  9,000원","14:45,  제미니 맨(디지털),  12,000원","17:15,  제미니 맨(디지털),  12,000원","19:45,  제미니 맨(디지털),  12,000원","22:15,  제미니 맨(디지털),  10,000원",,,108
2019-10-12,03관,"10:15,  조커(디지털),  7,000원","12:45,  조커(디지털),  11,000원","15:15,  조커(디지털),  12,000원","17:45,  조커(디지털),  12,000원","20:15,  조커(디지털),  12,000원","22:45,  조커(디지털),  10,000원",,,175
2019-10-12,04관,"10:00,  쿵푸 보이(디지털더빙)","12:00,  쿵푸 보이(디지털더빙),  11,000원","14:00,  조커(디지털),  12,000원","16:30,  조커(디지털),  12,000원","19:00,  조커(디지털),  12,000원","21:30,  조커(디지털),  10,000원",,,112
2019-10-12,05관,"09:30,  장사리 : 잊혀진 영웅들(디지털),  6,000원","11:45,  양자물리학(디지털),  11,000원","14:15,  퍼펙트맨(디지털),  8,000원","16:45,  판소리 복서(디지털),  5,000원","19:15,  장사리 : 잊혀진 영웅들(디지털),  12,000원","21:45,  퍼펙트맨(디지털),  10,000원",,,100
2019-10-13,01관,"09:15,  가장 보통의 연애(디지털),  7,000원","11:30,  가장 보통의 연애(디지털),  11,000원","13:45,  가장 보통의 연애(디지털),  12,000원","16:00,  가장 보통의 연애(디지털),  12,000원","18:15,  가장 보통의 연애(디지털),  12,000원","20:30,  가장 보통의 연애(디지털),  12,000원","22:45,  가장 보통의 연애(디지털),  10,000원",,110
2019-10-13,02관,"09:45,  제미니 맨(디지털),  7,000원","12:15,  제미니 맨(디지털),  11,000원","14:45,  제미니 맨(디지털),  12,000원","17:15,  제미니 맨(디지털),  12,000원","19:45,  제미니 맨(디지털),  6,000원","22:15,  제미니 맨(디지털),  10,000원",,,108
2019-10-13,03관,"10:15,  조커(디지털),  7,000원","12:45,  조커(디지털),  11,000원","15:15,  조커(디지털),  12,000원","17:45,  조커(디지털),  12,000원","20:15,  조커(디지털),  12,000원","22:45,  조커(디지털),  10,000원",,,175
2019-10-13,04관,"10:00,  쿵푸 보이(디지털더빙),  7,000원","12:00,  쿵푸 보이(디지털더빙)","14:00,  조커(디지털),  12,000원","16:30,  조커(디지털),  12,000원","19:00,  조커(디지털),  12,000원","21:30,  조커(디지털),  10,000원",,,112
2019-10-13,05관,"09:30,  장사리 : 잊혀진 영웅들(디지털),  7,000원","11:45,  양자물리학(디지털),  5,000원","14:15,  퍼펙트맨(디지털),  12,000원","16:45,  판소리 복서(디지털),  12,000원","19:15,  장사리 : 잊혀진 영웅들(디지털),  12,000원","21:45,  퍼펙트맨(디지털),  10,000원",,,100
