상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-01-12,01관,"10:10,  말모이(디지털),  8,000원","13:05,  말모이(디지털),  12,000원","15:50,  말모이(디지털),  12,000원","18:35,  말모이(디지털),  12,000원","21:20,  말모이(디지털),  12,000원","24:05,  말모이(디지털),  10,000원",,,,78
2019-01-12,02관,"09:00,  말모이(디지털),  8,000원","11:45,  말모이(디지털),  11,000원","14:30,  말모이(디지털),  12,000원","17:15,  말모이(디지털),  12,000원","20:00,  말모이(디지털),  12,000원","22:45,  말모이(디지털),  12,000원",,,,140
2019-01-12,03관,"09:50,  아쿠아맨(디지털),  8,000원","12:45,  범블비(디지털),  11,000원","15:10,  아쿠아맨(디지털),  12,000원","18:05,  범블비(디지털),  7,000원","20:30,  아쿠아맨(디지털),  12,000원","23:25,  범블비(디지털),  10,000원",,,,140
2019-01-12,04관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  8,000원","12:20,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  11,000원","14:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  9,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털),  12,000원","19:20,  주먹왕 랄프 2: 인터넷 속으로(디지털),  12,000원","21:40,  주먹왕 랄프 2: 인터넷 속으로(디지털),  12,000원","24:00,  아쿠아맨(디지털),  10,000원",,,116
2019-01-12,05관,"09:40,  내안의 그놈(디지털),  8,000원","12:15,  극장판 공룡메카드: 타이니소어의 섬(디지털),  11,000원","13:55,  극장판 공룡메카드: 타이니소어의 섬(디지털),  12,000원","15:35,  범블비(디지털),  7,000원","18:00,  내안의 그놈(디지털),  12,000원","20:35,  내안의 그놈(디지털),  12,000원","23:10,  내안의 그놈(디지털),  10,000원",,,91
2019-01-13,01관,"10:10,  말모이(디지털),  8,000원","13:05,  말모이(디지털),  8,000원","15:50,  말모이(디지털),  12,000원","18:35,  말모이(디지털),  12,000원","21:20,  말모이(디지털),  8,000원","24:05,  말모이(디지털)",,,,78
2019-01-13,02관,"09:00,  말모이(디지털),  8,000원","11:45,  말모이(디지털),  11,000원","14:30,  말모이(디지털),  12,000원","17:15,  말모이(디지털),  12,000원","20:00,  말모이(디지털),  12,000원","22:45,  말모이(디지털)",,,,140
2019-01-13,03관,"09:50,  아쿠아맨(디지털),  8,000원","12:45,  범블비(디지털),  11,000원","15:10,  아쿠아맨(디지털),  12,000원","18:05,  범블비(디지털),  10,000원","20:30,  아쿠아맨(디지털),  12,000원","23:25,  범블비(디지털)",,,,140
2019-01-13,04관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  8,000원","12:20,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  9,000원","14:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  12,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털),  12,000원","19:20,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원","21:40,  주먹왕 랄프 2: 인터넷 속으로(디지털),  12,000원","24:00,  아쿠아맨(디지털),  6,000원",,,116
2019-01-13,05관,"09:40,  내안의 그놈(디지털),  8,000원","12:15,  극장판 공룡메카드: 타이니소어의 섬(디지털),  11,000원","13:55,  극장판 공룡메카드: 타이니소어의 섬(디지털),  12,000원","15:35,  범블비(디지털),  10,000원","18:00,  내안의 그놈(디지털),  12,000원","20:35,  내안의 그놈(디지털),  12,000원","23:10,  내안의 그놈(디지털),  10,000원",,,91
2019-01-14,01관,"10:10,  말모이(디지털),  7,000원","13:05,  말모이(디지털),  10,000원","15:50,  말모이(디지털),  10,000원","18:35,  말모이(디지털),  10,000원","21:20,  말모이(디지털),  10,000원",,,,,78
2019-01-14,02관,"09:00,  말모이(디지털)","11:45,  말모이(디지털),  8,000원","14:30,  말모이(디지털),  7,500원","17:15,  말모이(디지털),  5,000원","20:00,  말모이(디지털),  10,000원","22:45,  말모이(디지털),  8,000원",,,,140
2019-01-14,03관,"09:50,  아쿠아맨(디지털),  7,000원","12:45,  범블비(디지털)","15:10,  아쿠아맨(디지털),  10,000원","18:05,  범블비(디지털),  6,000원","20:30,  아쿠아맨(디지털),  10,000원","23:25,  범블비(디지털),  0원",,,,140
2019-01-14,04관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  7,000원","12:20,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  10,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원","19:20,  주먹왕 랄프 2: 인터넷 속으로(디지털)","21:40,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원","24:00,  아쿠아맨(디지털),  8,000원",,,116
2019-01-14,05관,"09:40,  내안의 그놈(디지털)","12:15,  극장판 공룡메카드: 타이니소어의 섬(디지털),  8,000원","13:55,  극장판 공룡메카드: 타이니소어의 섬(디지털)","15:35,  범블비(디지털)","18:00,  내안의 그놈(디지털),  8,000원","20:35,  내안의 그놈(디지털),  10,000원","23:10,  내안의 그놈(디지털),  9,000원",,,91
2019-01-15,01관,"10:10,  말모이(디지털),  7,000원","13:05,  말모이(디지털),  5,000원","15:50,  말모이(디지털),  10,000원","18:35,  말모이(디지털),  8,000원","21:20,  말모이(디지털),  10,000원",,,,,78
2019-01-15,02관,,"11:45,  말모이(디지털),  8,000원","14:30,  말모이(디지털),  10,000원","17:15,  말모이(디지털),  8,000원","20:00,  말모이(디지털),  8,000원","22:45,  말모이(디지털),  10,000원",,,,140
2019-01-15,03관,"09:50,  아쿠아맨(디지털),  7,000원","12:45,  범블비(디지털),  8,000원","15:10,  아쿠아맨(디지털),  5,000원","18:05,  범블비(디지털),  10,000원","20:30,  아쿠아맨(디지털),  10,000원",,,,,140
2019-01-15,04관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  7,000원","12:20,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  8,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원",,"21:40,  주먹왕 랄프 2: 인터넷 속으로(디지털),  6,000원",,,,116
2019-01-15,05관,"09:40,  내안의 그놈(디지털),  9,000원","12:15,  극장판 공룡메카드: 타이니소어의 섬(디지털),  8,000원","13:55,  극장판 공룡메카드: 타이니소어의 섬(디지털),  9,000원","15:35,  범블비(디지털),  10,000원","18:00,  내안의 그놈(디지털),  10,000원","20:35,  내안의 그놈(디지털),  10,000원","23:10,  내안의 그놈(디지털),  8,000원",,,91
2019-01-16,01관,"10:10,  말모이(디지털),  7,000원","12:55,  말모이(디지털),  6,000원","15:40,  말모이(디지털),  8,000원","18:25,  말모이(디지털),  10,000원","21:10,  말모이(디지털),  10,000원","23:55,  말모이(디지털)",,,,78
2019-01-16,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  7,000원","12:20,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  8,000원","14:40,  말모이(디지털),  10,000원","17:25,  말모이(디지털),  10,000원","20:10,  말모이(디지털),  10,000원","22:55,  말모이(디지털)",,,,140
2019-01-16,03관,"09:50,  아쿠아맨(디지털),  7,000원","12:45,  미래의 미라이(디지털더빙),  8,000원","14:55,  미래의 미라이(디지털),  10,000원","17:05,  아쿠아맨(디지털),  8,000원","20:00,  아쿠아맨(디지털),  10,000원","22:55,  아쿠아맨(디지털),  8,000원",,,,140
2019-01-16,04관,"10:10,  언더독(디지털),  6,000원","12:20,  언더독(디지털),  8,000원","14:30,  언더독(디지털),  8,000원","16:40,  언더독(디지털)","18:50,  주먹왕 랄프 2: 인터넷 속으로(디지털),  8,000원","21:10,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원","23:30,  내안의 그놈(디지털)",,,116
