상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-12-17,01관,"10:00,  아기배달부 스토크(디지털더빙),  5,000원","11:45,  신비한 동물사전(디지털),  5,000원","14:15,  당신, 거기 있어줄래요(디지털),  5,000원","16:25,  형(디지털),  5,000원","18:30,  판도라(디지털),  5,000원","21:10,  당신, 거기 있어줄래요(디지털),  5,000원",,,,,36
2016-12-17,02관,"09:30,  목숨 건 연애(디지털),  5,000원","11:30,  라라랜드(디지털),  5,000원","13:50,  판도라(디지털),  5,000원","16:35,  아기배달부 스토크(디지털더빙),  5,000원","18:20,  라라랜드(디지털),  5,000원","20:50,  판도라(디지털),  5,000원",,,,,54
2016-12-18,01관,"10:00,  아기배달부 스토크(디지털더빙),  5,000원","11:45,  신비한 동물사전(디지털),  5,000원","14:20,  당신, 거기 있어줄래요(디지털),  5,000원",,"19:05,  형(디지털),  5,000원","21:15,  당신, 거기 있어줄래요(디지털),  5,000원",,,,,36
2016-12-18,02관,"09:30,  목숨 건 연애(디지털),  5,000원","11:30,  라라랜드(디지털),  5,000원","13:50,  판도라(디지털),  5,000원","16:35,  아기배달부 스토크(디지털더빙),  5,000원","18:20,  라라랜드(디지털),  5,000원","20:50,  판도라(디지털),  5,000원",,,,,54
2016-12-19,01관,"09:30,  아기배달부 스토크(디지털더빙),  5,000원","11:15,  목숨 건 연애(디지털),  5,000원","13:20,  판도라(디지털),  5,000원","16:00,  형(디지털)","18:20,  판도라(디지털),  5,000원","21:00,  라라랜드(디지털),  5,000원",,,,,36
2016-12-19,02관,"09:30,  신비한 동물사전(디지털더빙),  5,000원","12:00,  라라랜드(디지털),  5,000원","14:30,  당신, 거기 있어줄래요(디지털)","16:45,  아기배달부 스토크(디지털더빙),  5,000원","18:30,  당신, 거기 있어줄래요(디지털),  5,000원","20:40,  판도라(디지털),  5,000원",,,,,54
2016-12-20,01관,"10:30,  아기배달부 스토크(디지털더빙),  5,000원","12:10,  목숨 건 연애(디지털)","14:00,  판도라(디지털),  5,000원","16:30,  당신, 거기 있어줄래요(디지털),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  당신, 거기 있어줄래요(디지털),  5,000원",,,,,36
2016-12-20,02관,"09:30,  아기배달부 스토크(디지털더빙),  5,000원","11:30,  라라랜드(디지털)","14:00,  판도라(디지털),  5,000원","16:35,  아기배달부 스토크(디지털더빙)","18:20,  라라랜드(디지털),  5,000원","20:45,  판도라(디지털),  5,000원",,,,,54
2016-12-21,01관,"09:30,  신비한 동물사전(디지털),  5,000원","12:00,  목숨 건 연애(디지털),  5,000원","14:00,  판도라(디지털 가치봄),  5,000원","16:30,  씽(디지털더빙),  5,000원","18:30,  라라랜드(디지털),  5,000원","20:55,  판도라(디지털),  5,000원",,,,,36
2016-12-21,02관,"10:00,  씽(디지털더빙),  5,000원",,"13:00,  마스터(디지털),  5,000원","15:50,  마스터(디지털),  5,000원","18:30,  당신, 거기 있어줄래요(디지털)","20:40,  마스터(디지털),  5,000원",,,,,54
2016-12-22,01관,"09:20,  씽(디지털더빙),  5,000원","11:50,  목숨 건 연애(디지털),  5,000원","14:00,  판도라(디지털),  5,000원","16:30,  씽(디지털더빙),  5,000원","18:35,  마스터(디지털),  5,000원","21:15,  판도라(디지털),  5,000원",,,,,36
2016-12-22,02관,"09:30,  판도라(디지털),  5,000원",,"13:00,  마스터(디지털),  5,000원","15:45,  마스터(디지털),  5,000원","18:30,  당신, 거기 있어줄래요(디지털)","20:40,  마스터(디지털),  5,000원",,,,,54
