상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2017-03-31,03관,"08:00,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","10:15,  프리즌(디지털),  10,000원","12:45,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원","15:00,  프리즌(디지털),  11,000원","17:30,  프리즌(디지털),  11,000원","20:00,  프리즌(디지털),  11,000원","22:30,  프리즌(디지털),  11,000원",,,,,,102
2017-03-31,04관,"08:20,  미녀와 야수(디지털),  7,000원","10:55,  아기돼지 3형제와 매직램프(디지털더빙)","13:05,  미녀와 야수(디지털더빙),  11,000원","15:35,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","17:45,  원라인(디지털),  11,000원","20:25,  원라인(디지털),  11,000원","23:05,  보통사람(디지털),  9,000원",,,,,,99
2017-03-31,05관,"08:20,  프리즌(디지털),  7,000원","10:50,  미녀와 야수(디지털),  10,000원","13:25,  프리즌(디지털),  11,000원","15:55,  미녀와 야수(디지털),  11,000원","18:30,  프리즌(디지털),  11,000원","21:00,  미녀와 야수(디지털),  11,000원","23:35,  프리즌(디지털),  9,000원",,,,,,232
2017-04-01,01관,"09:00,  프리즌(디지털),  7,000원","11:30,  프리즌(디지털),  10,000원","14:00,  프리즌(디지털),  11,000원","16:30,  프리즌(디지털),  11,000원","19:00,  프리즌(디지털),  11,000원","21:30,  프리즌(디지털),  11,000원","24:00,  프리즌(디지털),  9,000원",,,,,,102
2017-04-01,02관,"09:30,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","11:45,  공각기동대 : 고스트 인 더 쉘(디지털),  10,000원","14:00,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","16:15,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","18:30,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","20:45,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","23:00,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,,99
2017-04-01,03관,"08:20,  원라인(디지털),  7,000원","11:00,  아기돼지 3형제와 매직램프(디지털더빙),  10,000원","12:45,  보통사람(디지털),  6,000원","15:10,  아기돼지 3형제와 매직램프(디지털더빙),  11,000원","16:55,  원라인(디지털),  11,000원","19:35,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","21:50,  보통사람(디지털),  11,000원","24:15,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,102
2017-04-01,04관,"09:30,  미녀와 야수(디지털),  7,000원","12:05,  미녀와 야수(디지털),  10,000원","14:40,  미녀와 야수(디지털),  11,000원","17:15,  미녀와 야수(디지털),  11,000원","19:50,  미녀와 야수(디지털),  11,000원","22:25,  미녀와 야수(디지털),  11,000원",,,,,,,99
2017-04-01,05관,"08:00,  프리즌(디지털),  7,000원","10:30,  미녀와 야수(디지털),  10,000원","13:05,  미녀와 야수(디지털),  11,000원","15:40,  미녀와 야수(디지털),  11,000원","18:15,  미녀와 야수(디지털),  11,000원","20:50,  프리즌(디지털),  11,000원","23:20,  프리즌(디지털),  9,000원",,,,,,232
2017-04-02,01관,"09:00,  프리즌(디지털)","11:30,  프리즌(디지털),  10,000원","14:00,  프리즌(디지털),  11,000원","16:30,  프리즌(디지털),  11,000원","19:00,  프리즌(디지털),  11,000원","21:30,  프리즌(디지털),  11,000원","24:00,  프리즌(디지털),  9,000원",,,,,,102
2017-04-02,02관,"09:30,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","11:45,  공각기동대 : 고스트 인 더 쉘(디지털),  10,000원","14:00,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","16:15,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","18:30,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","20:45,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","23:00,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,,99
2017-04-02,03관,"08:20,  원라인(디지털),  5,000원","11:00,  아기돼지 3형제와 매직램프(디지털더빙),  10,000원","12:45,  보통사람(디지털),  6,000원","15:10,  아기돼지 3형제와 매직램프(디지털더빙),  11,000원","16:55,  원라인(디지털),  11,000원","19:35,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","21:50,  보통사람(디지털),  11,000원","24:15,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원",,,,,102
2017-04-02,04관,"09:30,  미녀와 야수(디지털),  7,000원","12:05,  미녀와 야수(디지털),  10,000원","14:40,  미녀와 야수(디지털),  11,000원","17:15,  미녀와 야수(디지털),  11,000원","19:50,  미녀와 야수(디지털),  11,000원","22:25,  미녀와 야수(디지털),  11,000원",,,,,,,99
2017-04-02,05관,"08:00,  프리즌(디지털),  7,000원","10:30,  미녀와 야수(디지털),  8,000원","13:05,  미녀와 야수(디지털),  11,000원","15:40,  미녀와 야수(디지털),  11,000원","18:15,  미녀와 야수(디지털),  11,000원","20:50,  프리즌(디지털),  11,000원","23:20,  프리즌(디지털),  9,000원",,,,,,232
2017-04-03,01관,"08:30,  공각기동대 : 고스트 인 더 쉘(디지털)","10:40,  미녀와 야수(디지털),  5,500원","13:15,  원라인(디지털),  6,000원","15:55,  미녀와 야수(디지털),  7,000원","18:30,  라이프(디지털),  7,000원","20:40,  라이프(디지털),  6,000원","22:50,  보통사람(디지털),  9,000원",,,,,,102
2017-04-03,02관,"08:20,  프리즌(디지털),  6,000원","10:50,  프리즌(디지털),  8,000원","13:20,  프리즌(디지털),  9,000원","15:50,  프리즌(디지털),  9,000원","18:20,  프리즌(디지털),  9,000원","20:50,  원라인(디지털),  9,000원","23:30,  프리즌(디지털),  8,000원",,,,,,99
2017-04-03,03관,"08:00,  원라인(디지털),  6,000원","10:40,  아기돼지 3형제와 매직램프(디지털더빙)","12:25,  보통사람(디지털),  8,000원","14:50,  프리즌(디지털),  9,000원","17:20,  원라인(디지털),  9,000원","20:00,  프리즌(디지털),  9,000원","22:30,  프리즌(디지털),  9,000원",,,,,,102
2017-04-03,04관,"09:30,  미녀와 야수(디지털),  6,000원","12:05,  미녀와 야수(디지털),  8,000원","14:40,  미녀와 야수(디지털),  9,000원","17:15,  미녀와 야수(디지털),  9,000원","19:50,  미녀와 야수(디지털),  9,000원","22:25,  미녀와 야수(디지털),  9,000원",,,,,,,99
2017-04-03,05관,"10:00,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","12:15,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원","14:30,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","16:45,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","19:00,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","21:15,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","23:30,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원",,,,,,232
2017-04-04,01관,"08:30,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","10:40,  미녀와 야수(디지털)","13:15,  원라인(디지털),  6,000원","15:55,  미녀와 야수(디지털),  6,000원","18:30,  라이프(디지털),  6,000원","20:40,  라이프(디지털),  9,000원","22:50,  보통사람(디지털),  6,000원",,,,,,102
2017-04-04,02관,"08:20,  프리즌(디지털),  6,000원","10:50,  프리즌(디지털),  8,000원","13:20,  프리즌(디지털),  8,000원","15:50,  프리즌(디지털),  9,000원","18:20,  프리즌(디지털),  9,000원","20:50,  원라인(디지털),  9,000원","23:30,  프리즌(디지털),  6,000원",,,,,,99
2017-04-04,03관,"08:00,  원라인(디지털),  6,000원","10:40,  아기돼지 3형제와 매직램프(디지털더빙),  8,000원","12:25,  보통사람(디지털),  8,000원","14:50,  프리즌(디지털),  9,000원","17:20,  원라인(디지털),  6,000원","20:00,  프리즌(디지털),  9,000원","22:30,  프리즌(디지털),  9,000원",,,,,,102
2017-04-04,04관,"09:30,  미녀와 야수(디지털),  6,000원","12:05,  미녀와 야수(디지털),  8,000원","14:40,  미녀와 야수(디지털),  9,000원","17:15,  미녀와 야수(디지털),  9,000원","19:50,  미녀와 야수(디지털),  9,000원","22:25,  미녀와 야수(디지털),  7,000원",,,,,,,99
2017-04-04,05관,"10:00,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","12:15,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원","14:30,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","16:45,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","19:00,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","21:15,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","23:30,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원",,,,,,232
2017-04-05,01관,"09:00,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","11:15,  아기돼지 3형제와 매직램프(디지털더빙),  8,000원","13:00,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","15:15,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","17:30,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","19:45,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","22:00,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,,102
2017-04-05,02관,"08:50,  시간위의 집(디지털),  6,000원","10:55,  원라인(디지털),  6,000원","13:35,  시간위의 집(디지털),  9,000원","15:40,  시간위의 집(디지털),  9,000원","17:45,  원라인(디지털),  9,000원","20:25,  시간위의 집(디지털),  7,000원","22:30,  시간위의 집(디지털),  0원",,,,,,99
2017-04-05,03관,"08:30,  프리즌(디지털)","11:00,  프리즌(디지털),  8,000원","13:30,  프리즌(디지털),  6,000원","16:00,  프리즌(디지털),  9,000원","18:30,  프리즌(디지털),  9,000원","21:00,  프리즌(디지털),  9,000원","23:30,  프리즌(디지털),  6,000원",,,,,,102
2017-04-05,04관,"09:30,  라이프(디지털),  6,000원","11:40,  어느날(디지털),  8,000원","14:00,  라이프(디지털),  9,000원","16:10,  어느날(디지털),  9,000원","18:30,  라이프(디지털),  6,000원","20:40,  라이프(디지털),  9,000원","22:50,  라이프(디지털),  8,000원",,,,,,99
2017-04-05,05관,"09:20,  미녀와 야수(디지털)","11:55,  미녀와 야수(디지털),  0원","14:30,  미녀와 야수(디지털),  9,000원","17:05,  미녀와 야수(디지털),  9,000원","19:40,  미녀와 야수(디지털),  9,000원","22:15,  미녀와 야수(디지털),  9,000원",,,,,,,232
2017-04-06,01관,"08:20,  패트리어트 데이(디지털)","11:00,  아기돼지 3형제와 매직램프(디지털더빙),  8,000원","12:45,  패트리어트 데이(디지털),  6,000원","15:25,  공각기동대 : 고스트 인 더 쉘(디지털),  6,500원","17:40,  패트리어트 데이(디지털),  0원","20:20,  패트리어트 데이(디지털),  9,000원","23:00,  패트리어트 데이(디지털),  8,000원",,,,,,102
2017-04-06,02관,"09:10,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","11:25,  원라인(디지털),  8,000원","14:05,  시간위의 집(디지털),  9,000원","16:10,  시간위의 집(디지털),  9,000원","18:15,  원라인(디지털),  9,000원","20:55,  시간위의 집(디지털),  9,000원","23:00,  시간위의 집(디지털),  8,000원",,,,,,99
2017-04-06,03관,"08:40,  미녀와 야수(디지털),  6,000원","11:15,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원","13:30,  미녀와 야수(디지털),  9,000원","16:05,  프리즌(디지털),  9,000원","18:35,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","20:50,  미녀와 야수(디지털),  9,000원","23:25,  공각기동대 : 고스트 인 더 쉘(디지털)",,,,,,102
2017-04-06,04관,"09:00,  라이프(디지털),  6,000원","11:10,  랜드 오브 마인(디지털),  7,000원","13:15,  라이프(디지털),  9,000원","15:25,  어느날(디지털),  9,000원","17:45,  라이프(디지털),  9,000원","20:00,  라이프(디지털),  7,000원","22:10,  라이프(디지털),  6,000원",,,,,,99
2017-04-06,05관,"09:30,  프리즌(디지털),  6,000원","12:00,  미녀와 야수(디지털),  8,000원","14:35,  프리즌(디지털),  9,000원","17:05,  미녀와 야수(디지털),  9,000원","19:40,  프리즌(디지털),  6,000원","22:10,  프리즌(디지털),  9,000원",,,,,,,232
2017-04-07,01관,"08:20,  패트리어트 데이(디지털),  7,000원","11:00,  아기돼지 3형제와 매직램프(디지털더빙)","12:45,  패트리어트 데이(디지털),  10,000원","15:25,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","17:40,  패트리어트 데이(디지털),  11,000원","20:20,  패트리어트 데이(디지털),  11,000원","23:00,  패트리어트 데이(디지털),  9,000원",,,,,,102
2017-04-07,02관,"09:10,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","11:25,  원라인(디지털),  10,000원","14:05,  시간위의 집(디지털),  6,000원","16:10,  시간위의 집(디지털),  9,000원","18:15,  원라인(디지털),  11,000원","20:55,  시간위의 집(디지털),  11,000원","23:00,  시간위의 집(디지털),  8,000원",,,,,,99
2017-04-07,03관,"08:40,  미녀와 야수(디지털)","11:15,  공각기동대 : 고스트 인 더 쉘(디지털),  10,000원","13:30,  미녀와 야수(디지털),  11,000원","16:05,  프리즌(디지털),  11,000원","18:35,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","20:50,  미녀와 야수(디지털),  11,000원","23:25,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,,102
2017-04-07,04관,"09:00,  라이프(디지털),  6,000원","11:10,  랜드 오브 마인(디지털),  8,000원","13:15,  라이프(디지털),  6,000원","15:25,  어느날(디지털),  8,000원","17:45,  라이프(디지털),  11,000원","20:00,  라이프(디지털),  11,000원","22:10,  라이프(디지털),  11,000원",,,,,,99
2017-04-07,05관,"09:30,  프리즌(디지털),  7,000원","12:00,  미녀와 야수(디지털),  10,000원","14:35,  프리즌(디지털),  11,000원","17:05,  미녀와 야수(디지털),  11,000원","19:40,  프리즌(디지털),  11,000원","22:10,  프리즌(디지털),  11,000원",,,,,,,232
2017-04-08,01관,"08:50,  패트리어트 데이(디지털),  7,000원","11:30,  공각기동대 : 고스트 인 더 쉘(디지털),  10,000원","13:45,  패트리어트 데이(디지털),  11,000원","16:25,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","18:40,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","20:55,  랜드 오브 마인(디지털),  11,000원","23:25,  프리즌(디지털),  9,000원",,,,,,102
2017-04-08,02관,"08:20,  어느날(디지털),  7,000원","10:40,  미녀와 야수(디지털),  7,000원","13:15,  미녀와 야수(디지털),  8,500원","15:50,  라이프(디지털),  11,000원","18:00,  원라인(디지털),  11,000원","20:40,  미녀와 야수(디지털),  11,000원","23:15,  원라인(디지털),  9,000원",,,,,,99
2017-04-08,03관,"08:00,  시간위의 집(디지털),  7,000원","10:00,  미녀와 야수(디지털),  7,000원","12:35,  어느날(디지털),  7,000원","14:55,  미녀와 야수(디지털),  11,000원","17:30,  프리즌(디지털),  11,000원","20:00,  프리즌(디지털),  11,000원","22:30,  프리즌(디지털),  11,000원",,,,,,102
2017-04-08,04관,"08:10,  프리즌(디지털),  7,000원","10:45,  프리즌(디지털),  10,000원","13:15,  라이프(디지털),  11,000원","15:25,  프리즌(디지털),  11,000원","17:55,  라이프(디지털),  11,000원","20:05,  라이프(디지털),  11,000원","22:15,  라이프(디지털),  11,000원",,,,,,99
2017-04-08,05관,"09:00,  미녀와 야수(디지털),  7,000원","11:35,  미녀와 야수(디지털),  10,000원","14:10,  미녀와 야수(디지털),  11,000원","16:45,  미녀와 야수(디지털),  11,000원","19:20,  라이프(디지털),  11,000원","21:30,  라이프(디지털),  11,000원","23:40,  라이프(디지털),  9,000원",,,,,,232
2017-04-09,01관,"08:50,  패트리어트 데이(디지털)","11:30,  랜드 오브 마인(디지털),  10,000원","13:45,  패트리어트 데이(디지털),  11,000원","16:25,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","18:40,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","20:55,  프리즌(디지털),  11,000원","23:25,  프리즌(디지털),  6,000원",,,,,,102
2017-04-09,02관,"08:20,  어느날(디지털),  7,000원","10:40,  미녀와 야수(디지털),  9,000원","13:15,  미녀와 야수(디지털),  11,000원","15:50,  라이프(디지털),  11,000원","18:00,  원라인(디지털),  11,000원","20:40,  미녀와 야수(디지털),  11,000원","23:15,  원라인(디지털),  9,000원",,,,,,99
2017-04-09,03관,"08:00,  시간위의 집(디지털),  7,000원","10:00,  미녀와 야수(디지털),  7,000원","12:35,  어느날(디지털),  10,000원","14:55,  미녀와 야수(디지털),  11,000원","17:30,  프리즌(디지털),  11,000원","20:00,  프리즌(디지털),  11,000원","22:30,  프리즌(디지털),  11,000원",,,,,,102
2017-04-09,04관,"08:30,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","10:45,  프리즌(디지털),  10,000원","13:15,  라이프(디지털),  0원","15:25,  프리즌(디지털),  11,000원","17:55,  라이프(디지털),  11,000원","20:05,  라이프(디지털),  11,000원","22:15,  라이프(디지털),  11,000원",,,,,,99
2017-04-09,05관,"09:00,  미녀와 야수(디지털),  7,000원","11:35,  미녀와 야수(디지털),  7,000원","14:10,  미녀와 야수(디지털),  11,000원","16:45,  미녀와 야수(디지털),  11,000원","19:20,  라이프(디지털),  11,000원","21:30,  라이프(디지털),  11,000원","23:40,  라이프(디지털)",,,,,,232
2017-04-10,01관,"08:50,  패트리어트 데이(디지털),  6,000원","11:30,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원","13:45,  패트리어트 데이(디지털),  6,000원","16:25,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","18:40,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","20:55,  프리즌(디지털),  9,000원","23:25,  프리즌(디지털)",,,,,,102
2017-04-10,02관,"08:20,  어느날(디지털)","10:40,  미녀와 야수(디지털),  6,000원","13:15,  미녀와 야수(디지털),  6,000원","15:50,  라이프(디지털),  9,000원","18:00,  원라인(디지털),  9,000원","20:40,  미녀와 야수(디지털),  9,000원","23:15,  원라인(디지털),  6,000원",,,,,,99
2017-04-10,03관,"08:00,  시간위의 집(디지털)","10:00,  프리즌(디지털),  6,000원","12:30,  어느날(디지털),  8,000원","14:50,  미녀와 야수(디지털),  8,000원","17:25,  프리즌(디지털),  9,000원","19:55,  프리즌(디지털),  9,000원","22:25,  프리즌(디지털),  9,000원",,,,,,102
2017-04-10,04관,"08:40,  랜드 오브 마인(디지털),  6,000원","10:45,  프리즌(디지털),  8,000원","13:15,  라이프(디지털),  8,000원","15:25,  프리즌(디지털),  9,000원","17:55,  라이프(디지털),  9,000원","20:05,  라이프(디지털),  7,000원","22:15,  라이프(디지털),  9,000원",,,,,,99
2017-04-10,05관,"09:00,  미녀와 야수(디지털),  6,000원","11:35,  미녀와 야수(디지털),  8,000원","14:10,  미녀와 야수(디지털),  5,000원","16:45,  미녀와 야수(디지털),  9,000원","19:20,  라이프(디지털),  9,000원","21:30,  라이프(디지털)","23:40,  라이프(디지털),  6,000원",,,,,,232
2017-04-11,01관,"08:50,  패트리어트 데이(디지털),  6,000원","11:30,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원","13:45,  패트리어트 데이(디지털),  6,000원","16:25,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","18:40,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","20:55,  프리즌(디지털),  9,000원","23:25,  프리즌(디지털),  8,000원",,,,,,102
2017-04-11,02관,"08:20,  어느날(디지털)","10:40,  미녀와 야수(디지털),  8,000원","13:15,  미녀와 야수(디지털)","15:50,  라이프(디지털),  9,000원","18:00,  원라인(디지털),  9,000원","20:40,  미녀와 야수(디지털),  7,500원","23:15,  원라인(디지털),  8,000원",,,,,,99
2017-04-11,03관,"08:00,  시간위의 집(디지털)","10:00,  프리즌(디지털),  6,000원","12:30,  어느날(디지털),  8,000원","14:50,  미녀와 야수(디지털),  9,000원","17:25,  프리즌(디지털),  9,000원","19:55,  프리즌(디지털),  9,000원","22:25,  프리즌(디지털),  6,000원",,,,,,102
2017-04-11,04관,"08:40,  랜드 오브 마인(디지털),  6,000원","10:45,  프리즌(디지털),  8,000원","13:15,  라이프(디지털),  9,000원","15:25,  프리즌(디지털),  9,000원","17:55,  라이프(디지털),  9,000원","20:05,  라이프(디지털),  6,000원","22:15,  라이프(디지털),  9,000원",,,,,,99
2017-04-11,05관,"09:00,  미녀와 야수(디지털),  6,000원","11:35,  미녀와 야수(디지털),  6,000원","14:10,  미녀와 야수(디지털),  9,000원","16:45,  미녀와 야수(디지털),  9,000원","19:20,  라이프(디지털),  9,000원","21:30,  라이프(디지털),  9,000원","23:40,  라이프(디지털),  6,000원",,,,,,232
2017-04-12,01관,"08:00,  프리즌(디지털),  6,000원","10:30,  원라인(디지털),  6,000원","13:10,  프리즌(디지털),  9,000원","15:40,  원라인(디지털),  9,000원","18:20,  프리즌(디지털),  9,000원","20:50,  프리즌(디지털),  6,000원","23:20,  프리즌(디지털),  8,000원",,,,,,102
2017-04-12,02관,"09:50,  아빠는 딸(디지털),  6,000원","12:10,  라이프(디지털),  0원","14:20,  아빠는 딸(디지털),  6,000원","16:40,  아빠는 딸(디지털),  9,000원","19:00,  분노의 질주: 더 익스트림(디지털),  9,000원","21:40,  아빠는 딸(디지털),  9,000원","24:00,  아빠는 딸(디지털),  8,000원",,,,,,99
2017-04-12,03관,"08:00,  미녀와 야수(디지털),  6,000원","10:30,  공각기동대 : 고스트 인 더 쉘(디지털),  0원","12:40,  미녀와 야수(디지털),  6,000원","15:10,  미녀와 야수(디지털),  9,000원","17:40,  아빠는 딸(디지털),  7,000원","20:10,  분노의 질주: 더 익스트림(디지털),  9,000원","23:00,  분노의 질주: 더 익스트림(디지털),  8,000원",,,,,,102
2017-04-12,04관,"08:10,  라이프(디지털)","10:20,  분노의 질주: 더 익스트림(디지털),  6,000원","13:00,  분노의 질주: 더 익스트림(디지털),  6,500원","15:40,  분노의 질주: 더 익스트림(디지털),  9,000원","18:20,  아빠는 딸(디지털)","20:50,  분노의 질주: 더 익스트림(디지털),  9,000원","23:40,  라이프(디지털)",,,,,,99
2017-04-12,05관,"09:00,  분노의 질주: 더 익스트림(디지털),  6,000원","11:40,  분노의 질주: 더 익스트림(디지털),  5,000원","14:20,  분노의 질주: 더 익스트림(디지털),  9,000원","17:00,  분노의 질주: 더 익스트림(디지털),  9,000원","19:40,  분노의 질주: 더 익스트림(디지털),  9,000원","22:20,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,232
2017-04-13,01관,"08:00,  프리즌(디지털)","10:30,  원라인(디지털),  6,000원","13:10,  프리즌(디지털),  9,000원","15:40,  원라인(디지털),  9,000원","18:20,  프리즌(디지털),  8,000원","20:50,  프리즌(디지털),  9,000원","23:20,  프리즌(디지털),  8,000원",,,,,,102
2017-04-13,02관,"08:00,  아빠는 딸(디지털),  6,000원","10:15,  라이프(디지털),  6,000원","12:20,  아빠는 딸(디지털),  8,000원","14:35,  아빠는 딸(디지털),  6,000원","17:00,  어느 독재자(디지털),  6,000원","19:25,  아빠는 딸(디지털),  9,000원","21:45,  아빠는 딸(디지털),  9,000원",,,,,,99
2017-04-13,03관,"08:00,  미녀와 야수(디지털)","10:30,  공각기동대 : 고스트 인 더 쉘(디지털),  6,000원","12:40,  미녀와 야수(디지털),  8,000원","15:10,  미녀와 야수(디지털),  8,000원","17:40,  아빠는 딸(디지털),  9,000원","20:10,  분노의 질주: 더 익스트림(디지털),  9,000원","23:00,  분노의 질주: 더 익스트림(디지털),  8,000원",,,,,,102
2017-04-13,04관,"08:10,  라이프(디지털)","10:20,  분노의 질주: 더 익스트림(디지털),  6,000원","13:00,  분노의 질주: 더 익스트림(디지털),  9,000원","15:40,  분노의 질주: 더 익스트림(디지털),  9,000원","18:20,  아빠는 딸(디지털),  8,000원","20:50,  분노의 질주: 더 익스트림(디지털),  9,000원","23:40,  라이프(디지털),  7,000원",,,,,,99
2017-04-13,05관,"09:00,  분노의 질주: 더 익스트림(디지털),  6,000원","11:40,  분노의 질주: 더 익스트림(디지털),  8,000원","14:20,  분노의 질주: 더 익스트림(디지털),  9,000원","17:00,  분노의 질주: 더 익스트림(디지털),  6,000원","19:40,  분노의 질주: 더 익스트림(디지털),  9,000원","22:20,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,232
2017-04-14,01관,"08:00,  프리즌(디지털),  7,000원","10:30,  원라인(디지털),  7,000원","13:10,  프리즌(디지털),  11,000원","15:40,  원라인(디지털),  11,000원","18:20,  프리즌(디지털),  11,000원","20:50,  프리즌(디지털),  11,000원","23:20,  프리즌(디지털),  8,000원",,,,,,102
2017-04-14,02관,"09:50,  아빠는 딸(디지털),  7,000원","12:10,  라이프(디지털),  8,000원","14:20,  아빠는 딸(디지털),  11,000원","16:40,  아빠는 딸(디지털),  7,000원","19:00,  분노의 질주: 더 익스트림(디지털),  11,000원","21:40,  아빠는 딸(디지털),  9,000원","24:00,  아빠는 딸(디지털),  9,000원",,,,,,99
2017-04-14,03관,"08:00,  미녀와 야수(디지털),  7,000원","10:30,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원","12:40,  미녀와 야수(디지털),  10,000원","15:10,  미녀와 야수(디지털),  7,000원","17:40,  아빠는 딸(디지털),  7,000원","20:10,  분노의 질주: 더 익스트림(디지털),  11,000원","23:00,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,102
2017-04-14,04관,"08:10,  라이프(디지털)","10:20,  분노의 질주: 더 익스트림(디지털),  7,000원","13:00,  분노의 질주: 더 익스트림(디지털),  11,000원","15:40,  분노의 질주: 더 익스트림(디지털),  9,000원","18:20,  아빠는 딸(디지털),  11,000원","20:50,  분노의 질주: 더 익스트림(디지털),  11,000원","23:40,  라이프(디지털),  9,000원",,,,,,99
2017-04-14,05관,"09:00,  분노의 질주: 더 익스트림(디지털),  7,000원","11:40,  분노의 질주: 더 익스트림(디지털),  10,000원","14:20,  분노의 질주: 더 익스트림(디지털),  11,000원","17:00,  분노의 질주: 더 익스트림(디지털),  9,000원","19:40,  분노의 질주: 더 익스트림(디지털),  11,000원","22:20,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,232
2017-04-15,01관,"08:00,  프리즌(디지털),  7,000원","10:30,  아빠는 딸(디지털),  7,000원","12:50,  원라인(디지털),  8,000원","15:30,  아빠는 딸(디지털),  11,000원","17:50,  아빠는 딸(디지털),  11,000원","20:10,  아빠는 딸(디지털),  11,000원","22:30,  아빠는 딸(디지털),  11,000원",,,,,,102
2017-04-15,02관,"08:25,  미녀와 야수(디지털),  7,000원","11:00,  미녀와 야수(디지털),  7,000원","13:35,  미녀와 야수(디지털),  11,000원","16:10,  프리즌(디지털),  11,000원","18:40,  미녀와 야수(디지털),  11,000원","21:15,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","23:30,  라이프(디지털),  9,000원",,,,,,99
2017-04-15,03관,"09:50,  분노의 질주: 더 익스트림(디지털),  7,000원","12:30,  프리즌(디지털),  10,000원","15:00,  분노의 질주: 더 익스트림(디지털),  11,000원","17:40,  분노의 질주: 더 익스트림(디지털),  11,000원","20:20,  분노의 질주: 더 익스트림(디지털),  11,000원","23:00,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,102
2017-04-15,04관,"08:10,  분노의 질주: 더 익스트림(디지털),  7,000원","10:50,  분노의 질주: 더 익스트림(디지털),  7,000원","13:30,  분노의 질주: 더 익스트림(디지털),  11,000원","16:10,  분노의 질주: 더 익스트림(디지털),  11,000원","18:50,  분노의 질주: 더 익스트림(디지털),  11,000원","21:30,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,99
