상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2015-11-13,01관,,"13:00,  검은 사제들(디지털),  10,000원","15:15,  검은 사제들(디지털),  10,000원","17:30,  검은 사제들(디지털),  10,000원","19:45,  검은 사제들(디지털),  10,000원","22:00,  검은 사제들(디지털),  10,000원",,,,,,,102
2015-11-13,02관,,"13:25,  개구리왕국(디지털더빙)","15:10,  몬스터 헌트(디지털),  10,000원","17:30,  미쓰 와이프(디지털),  0원","20:00,  007 스펙터(디지털),  10,000원",,,,,,,,99
2015-11-13,03관,,"14:00,  간신(디지털),  0원","16:35,  베테랑(디지털),  0원","19:05,  007 스펙터(디지털),  10,000원","22:00,  스파이 브릿지(디지털),  10,000원",,,,,,,,102
2015-11-13,04관,,"12:30,  007 스펙터(디지털),  10,000원","15:20,  미션 임파서블: 로그네이션(디지털),  0원","17:50,  인턴(디지털),  0원","20:10,  열정같은소리하고있네(디지털),  0원","22:15,  세상끝의 사랑(디지털),  10,000원",,,,,,,99
2015-11-13,05관,,"13:20,  007 스펙터(디지털),  10,000원","16:20,  007 스펙터(디지털),  10,000원","19:20,  내부자들(디지털),  0원","22:10,  007 스펙터(디지털),  10,000원",,,,,,,,232
2015-11-14,01관,"10:00,  007 스펙터(디지털),  6,000원","13:00,  007 스펙터(디지털),  10,000원","16:00,  007 스펙터(디지털),  10,000원","19:00,  007 스펙터(디지털),  10,000원","22:00,  007 스펙터(디지털),  10,000원",,,,,,,,102
2015-11-14,02관,"09:00,  007 스펙터(디지털),  6,000원","11:55,  007 스펙터(디지털),  10,000원","14:50,  007 스펙터(디지털),  10,000원","17:45,  007 스펙터(디지털),  10,000원","20:40,  007 스펙터(디지털),  10,000원",,,,,,,,99
2015-11-14,03관,"10:20,  검은 사제들(디지털),  6,000원","12:35,  검은 사제들(디지털),  10,000원","14:50,  검은 사제들(디지털),  10,000원","17:05,  검은 사제들(디지털),  10,000원","19:20,  검은 사제들(디지털),  10,000원","21:35,  검은 사제들(디지털),  10,000원",,,,,,,102
2015-11-14,04관,"10:30,  몬스터 헌트(디지털),  6,000원","12:50,  개구리왕국(디지털더빙),  10,000원","14:40,  몬스터 헌트(디지털),  10,000원","17:05,  스파이 브릿지(디지털),  10,000원","19:50,  007 스펙터(디지털),  10,000원","22:45,  세상끝의 사랑(디지털),  10,000원",,,,,,,99
2015-11-14,05관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  10,000원","13:40,  검은 사제들(디지털),  10,000원","15:55,  검은 사제들(디지털),  10,000원","18:10,  검은 사제들(디지털),  10,000원","20:25,  검은 사제들(디지털),  10,000원","22:40,  검은 사제들(디지털),  10,000원",,,,,,232
2015-11-15,01관,"10:00,  007 스펙터(디지털),  6,000원","13:00,  007 스펙터(디지털),  10,000원","16:00,  007 스펙터(디지털),  10,000원","19:00,  007 스펙터(디지털),  10,000원","22:00,  007 스펙터(디지털),  10,000원",,,,,,,,102
2015-11-15,02관,"09:00,  007 스펙터(디지털),  6,000원","11:55,  007 스펙터(디지털),  10,000원","14:50,  007 스펙터(디지털),  10,000원","17:45,  007 스펙터(디지털),  10,000원","20:40,  007 스펙터(디지털),  10,000원",,,,,,,,99
2015-11-15,03관,"10:20,  검은 사제들(디지털),  6,000원","12:35,  검은 사제들(디지털),  10,000원","14:50,  검은 사제들(디지털),  10,000원","17:05,  검은 사제들(디지털),  10,000원","19:20,  검은 사제들(디지털),  10,000원","21:35,  검은 사제들(디지털),  10,000원",,,,,,,102
2015-11-15,04관,"10:30,  몬스터 헌트(디지털),  6,000원","12:50,  개구리왕국(디지털더빙),  10,000원","14:40,  몬스터 헌트(디지털),  10,000원","17:05,  스파이 브릿지(디지털),  10,000원","19:50,  007 스펙터(디지털),  10,000원","22:45,  세상끝의 사랑(디지털)",,,,,,,99
2015-11-15,05관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  10,000원","13:40,  검은 사제들(디지털),  10,000원","15:55,  검은 사제들(디지털),  10,000원","18:10,  검은 사제들(디지털),  10,000원","20:25,  검은 사제들(디지털),  10,000원","22:40,  검은 사제들(디지털),  10,000원",,,,,,232
2015-11-16,01관,"10:00,  007 스펙터(디지털),  6,000원","13:00,  007 스펙터(디지털),  9,000원","16:00,  007 스펙터(디지털),  9,000원","19:00,  007 스펙터(디지털),  9,000원","22:00,  007 스펙터(디지털),  9,000원",,,,,,,,102
2015-11-16,02관,"09:00,  007 스펙터(디지털),  6,000원","11:55,  007 스펙터(디지털),  9,000원","14:50,  007 스펙터(디지털),  9,000원","17:45,  007 스펙터(디지털),  9,000원","20:40,  007 스펙터(디지털),  9,000원",,,,,,,,99
2015-11-16,03관,"10:20,  검은 사제들(디지털),  6,000원","12:35,  검은 사제들(디지털),  9,000원","14:50,  검은 사제들(디지털),  9,000원","17:05,  검은 사제들(디지털),  9,000원","19:20,  검은 사제들(디지털),  9,000원","21:35,  검은 사제들(디지털),  9,000원",,,,,,,102
2015-11-16,04관,"10:30,  몬스터 헌트(디지털),  6,000원","12:50,  개구리왕국(디지털더빙),  9,000원","14:40,  몬스터 헌트(디지털),  9,000원","17:05,  스파이 브릿지(디지털),  9,000원","19:50,  007 스펙터(디지털),  9,000원","22:45,  세상끝의 사랑(디지털)",,,,,,,99
2015-11-16,05관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  9,000원","13:40,  검은 사제들(디지털),  9,000원","15:55,  검은 사제들(디지털),  9,000원","18:10,  검은 사제들(디지털),  9,000원","20:25,  검은 사제들(디지털),  9,000원","22:40,  검은 사제들(디지털),  9,000원",,,,,,232
2015-11-17,01관,"10:00,  007 스펙터(디지털),  6,000원","13:00,  007 스펙터(디지털),  9,000원","16:00,  007 스펙터(디지털),  9,000원","19:00,  007 스펙터(디지털),  9,000원","22:00,  007 스펙터(디지털),  9,000원",,,,,,,,102
2015-11-17,02관,"09:00,  007 스펙터(디지털),  6,000원","11:55,  007 스펙터(디지털),  9,000원","14:50,  007 스펙터(디지털),  9,000원","17:45,  007 스펙터(디지털),  9,000원","20:40,  007 스펙터(디지털),  9,000원",,,,,,,,99
2015-11-17,03관,"10:20,  검은 사제들(디지털),  6,000원","12:35,  검은 사제들(디지털),  7,000원","14:50,  검은 사제들(디지털),  9,000원","17:05,  검은 사제들(디지털),  9,000원","19:20,  검은 사제들(디지털),  9,000원","21:35,  검은 사제들(디지털),  9,000원",,,,,,,102
2015-11-17,04관,"10:30,  몬스터 헌트(디지털),  5,000원","12:50,  개구리왕국(디지털더빙),  9,000원","14:40,  몬스터 헌트(디지털)","17:05,  스파이 브릿지(디지털),  9,000원","19:50,  007 스펙터(디지털),  9,000원","22:45,  세상끝의 사랑(디지털)",,,,,,,99
2015-11-17,05관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  9,000원","13:40,  검은 사제들(디지털),  9,000원","15:55,  검은 사제들(디지털),  9,000원","18:10,  검은 사제들(디지털),  9,000원","20:25,  검은 사제들(디지털),  9,000원","22:40,  검은 사제들(디지털),  9,000원",,,,,,232
2015-11-18,01관,"09:20,  007 스펙터(디지털),  6,000원","12:15,  007 스펙터(디지털),  7,000원","15:10,  007 스펙터(디지털),  9,000원","18:05,  검은 사제들(디지털),  9,000원","20:20,  헝거게임: 더 파이널(디지털),  9,000원","23:00,  헝거게임: 더 파이널(디지털),  9,000원",,,,,,,102
2015-11-18,02관,"09:00,  007 스펙터(디지털),  6,000원","11:55,  007 스펙터(디지털),  7,000원","14:45,  007 스펙터(디지털),  9,000원","17:40,  007 스펙터(디지털),  9,000원","20:35,  내부자들(디지털),  9,000원","23:10,  007 스펙터(디지털),  9,000원",,,,,,,99
2015-11-18,03관,"10:20,  검은 사제들(디지털),  6,000원","12:35,  검은 사제들(디지털),  9,000원","14:50,  검은 사제들(디지털),  9,000원","17:05,  검은 사제들(디지털),  9,000원","19:20,  검은 사제들(디지털),  9,000원","21:35,  헝거게임: 더 파이널(디지털),  9,000원",,,,,,,102
2015-11-18,04관,"10:30,  몬스터 헌트(디지털)","12:50,  개구리왕국(디지털더빙),  9,000원","14:35,  몬스터 헌트(디지털),  7,000원","16:55,  스파이 브릿지(디지털),  9,000원","19:35,  007 스펙터(디지털),  9,000원","22:30,  검은 사제들(디지털),  9,000원",,,,,,,99
2015-11-18,05관,"09:30,  검은 사제들(디지털),  6,000원","11:45,  검은 사제들(디지털),  7,000원","14:00,  검은 사제들(디지털),  9,000원","16:15,  검은 사제들(디지털),  9,000원","18:50,  내부자들(디지털),  9,000원","21:25,  내부자들(디지털),  9,000원","24:00,  내부자들(디지털),  9,000원",,,,,,232
2015-11-19,01관,"09:40,  헝거게임: 더 파이널(디지털),  6,000원","12:20,  헝거게임: 더 파이널(디지털),  9,000원","15:00,  헝거게임: 더 파이널(디지털),  9,000원","17:40,  헝거게임: 더 파이널(디지털),  9,000원","20:20,  헝거게임: 더 파이널(디지털),  9,000원","23:00,  헝거게임: 더 파이널(디지털),  9,000원",,,,,,,102
2015-11-19,02관,"10:20,  내부자들(디지털),  6,000원","12:55,  몬스터 헌트(디지털),  7,000원","15:15,  내부자들(디지털),  9,000원","18:00,  내부자들(디지털),  9,000원","20:40,  007 스펙터(디지털),  9,000원","23:15,  내부자들(디지털),  9,000원",,,,,,,99
2015-11-19,03관,"09:20,  검은 사제들(디지털),  6,000원","11:35,  검은 사제들(디지털),  9,000원","13:45,  검은 사제들(디지털),  9,000원","16:00,  검은 사제들(디지털),  9,000원","18:15,  검은 사제들(디지털),  9,000원","20:30,  검은 사제들(디지털),  9,000원","22:45,  검은 사제들(디지털),  9,000원",,,,,,102
2015-11-19,04관,"09:50,  늙은 자전거(디지털)","11:55,  개구리왕국(디지털더빙),  9,000원","13:35,  007 스펙터(디지털),  9,000원","16:30,  007 스펙터(디지털),  7,500원","19:25,  007 스펙터(디지털),  9,000원","22:20,  007 스펙터(디지털),  9,000원",,,,,,,99
2015-11-19,05관,"09:10,  내부자들(디지털),  6,000원","11:45,  내부자들(디지털),  9,000원","14:20,  내부자들(디지털),  9,000원","16:55,  내부자들(디지털),  9,000원","19:30,  내부자들(디지털),  9,000원","22:05,  내부자들(디지털),  9,000원",,,,,,,232
2015-11-20,01관,"09:20,  검은 사제들(디지털),  6,000원","11:35,  검은 사제들(디지털),  10,000원","13:45,  검은 사제들(디지털),  10,000원","16:00,  검은 사제들(디지털),  10,000원","18:15,  검은 사제들(디지털),  9,000원","20:30,  검은 사제들(디지털),  10,000원","22:45,  검은 사제들(디지털),  10,000원",,,,,,102
2015-11-20,02관,"10:20,  내부자들(디지털),  6,000원","13:00,  늙은 자전거(디지털),  10,000원","15:25,  내부자들(디지털),  10,000원","18:10,  검은 사제들(디지털),  10,000원","20:35,  내부자들(디지털),  10,000원","23:10,  내부자들(디지털),  10,000원",,,,,,,99
2015-11-20,03관,"09:20,  헝거게임: 더 파이널(디지털),  6,000원","12:00,  헝거게임: 더 파이널(디지털),  10,000원","14:35,  헝거게임: 더 파이널(디지털),  10,000원","17:15,  헝거게임: 더 파이널(디지털),  10,000원","19:50,  헝거게임: 더 파이널(디지털),  10,000원","22:30,  헝거게임: 더 파이널(디지털),  10,000원",,,,,,,102
2015-11-20,04관,"10:00,  늙은 자전거(디지털),  5,000원","12:10,  007 스펙터(디지털),  10,000원","15:05,  007 스펙터(디지털),  10,000원","18:00,  007 스펙터(디지털),  10,000원","20:55,  007 스펙터(디지털),  10,000원","23:50,  007 스펙터(디지털),  10,000원",,,,,,,99
2015-11-20,05관,"09:20,  내부자들(디지털),  6,000원","11:55,  내부자들(디지털),  10,000원","14:30,  내부자들(디지털),  10,000원","17:05,  내부자들(디지털),  10,000원","19:40,  내부자들(디지털),  10,000원","22:15,  내부자들(디지털),  10,000원",,,,,,,232
2015-11-21,01관,"08:40,  검은 사제들(디지털),  6,000원","10:55,  검은 사제들(디지털),  10,000원","13:10,  검은 사제들(디지털),  10,000원","15:25,  검은 사제들(디지털),  10,000원","17:40,  검은 사제들(디지털),  10,000원","19:55,  검은 사제들(디지털),  10,000원","22:10,  검은 사제들(디지털),  10,000원","24:25,  검은 사제들(디지털),  10,000원",,,,,102
2015-11-21,02관,"09:50,  내부자들(디지털),  6,000원","12:30,  늙은 자전거(디지털),  10,000원","14:40,  내부자들(디지털),  10,000원","17:20,  내부자들(디지털),  10,000원","20:00,  내부자들(디지털),  10,000원","22:35,  내부자들(디지털),  10,000원",,,,,,,99
2015-11-21,03관,"09:20,  헝거게임: 더 파이널(디지털),  6,000원","12:00,  헝거게임: 더 파이널(디지털),  10,000원","14:40,  헝거게임: 더 파이널(디지털),  10,000원","17:20,  헝거게임: 더 파이널(디지털),  10,000원","20:00,  헝거게임: 더 파이널(디지털),  10,000원","22:40,  헝거게임: 더 파이널(디지털),  10,000원",,,,,,,102
2015-11-21,04관,"09:10,  007 스펙터(디지털),  6,000원","12:05,  007 스펙터(디지털),  10,000원","15:00,  007 스펙터(디지털),  10,000원","17:55,  007 스펙터(디지털),  10,000원","20:50,  007 스펙터(디지털),  10,000원","23:45,  007 스펙터(디지털),  10,000원",,,,,,,99
2015-11-21,05관,"08:30,  내부자들(디지털),  6,000원","11:05,  내부자들(디지털),  10,000원","13:40,  내부자들(디지털),  10,000원","16:15,  내부자들(디지털),  10,000원","18:50,  내부자들(디지털),  10,000원","21:25,  내부자들(디지털),  10,000원","24:00,  내부자들(디지털),  10,000원",,,,,,232
2015-11-22,01관,"08:40,  검은 사제들(디지털),  6,000원","10:55,  검은 사제들(디지털),  10,000원","13:10,  검은 사제들(디지털),  10,000원","15:25,  검은 사제들(디지털),  10,000원","17:40,  검은 사제들(디지털),  10,000원","19:55,  검은 사제들(디지털),  10,000원","22:10,  검은 사제들(디지털),  10,000원","24:25,  검은 사제들(디지털),  10,000원",,,,,102
2015-11-22,02관,"09:50,  내부자들(디지털),  6,000원","12:30,  늙은 자전거(디지털),  10,000원","14:40,  내부자들(디지털),  10,000원","17:20,  내부자들(디지털),  10,000원","20:00,  내부자들(디지털),  10,000원","22:35,  내부자들(디지털),  10,000원",,,,,,,99
2015-11-22,03관,"09:20,  헝거게임: 더 파이널(디지털),  6,000원","12:00,  헝거게임: 더 파이널(디지털),  8,000원","14:40,  헝거게임: 더 파이널(디지털),  10,000원","17:20,  헝거게임: 더 파이널(디지털),  10,000원","20:00,  헝거게임: 더 파이널(디지털),  10,000원","22:40,  헝거게임: 더 파이널(디지털),  10,000원",,,,,,,102
2015-11-22,04관,"09:10,  007 스펙터(디지털),  6,000원","12:05,  007 스펙터(디지털),  10,000원","15:00,  007 스펙터(디지털),  10,000원","17:55,  007 스펙터(디지털),  10,000원","20:50,  007 스펙터(디지털),  10,000원","23:45,  007 스펙터(디지털),  10,000원",,,,,,,99
2015-11-22,05관,"08:30,  내부자들(디지털),  6,000원","11:05,  내부자들(디지털),  10,000원","13:40,  내부자들(디지털),  10,000원","16:15,  내부자들(디지털),  10,000원","18:50,  내부자들(디지털),  10,000원","21:25,  내부자들(디지털),  10,000원","24:00,  내부자들(디지털),  10,000원",,,,,,232
2015-11-23,01관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  8,000원","13:40,  검은 사제들(디지털),  9,000원","15:55,  검은 사제들(디지털),  9,000원","18:10,  검은 사제들(디지털),  9,000원","20:25,  검은 사제들(디지털),  9,000원","22:40,  검은 사제들(디지털),  9,000원",,,,,,102
2015-11-23,02관,"10:10,  내부자들(디지털),  6,000원","12:45,  늙은 자전거(디지털),  9,000원","15:00,  내부자들(디지털),  9,000원","17:40,  내부자들(디지털),  9,000원","20:25,  내부자들(디지털),  9,000원","23:00,  내부자들(디지털),  9,000원",,,,,,,99
2015-11-23,03관,"09:20,  헝거게임: 더 파이널(디지털)","12:00,  헝거게임: 더 파이널(디지털)","14:40,  헝거게임: 더 파이널(디지털),  9,000원","17:20,  헝거게임: 더 파이널(디지털),  9,000원","20:00,  헝거게임: 더 파이널(디지털),  9,000원","22:40,  헝거게임: 더 파이널(디지털),  9,000원",,,,,,,102
2015-11-23,04관,"09:00,  007 스펙터(디지털),  6,000원","11:55,  007 스펙터(디지털),  9,000원","14:50,  007 스펙터(디지털),  9,000원","17:45,  007 스펙터(디지털),  9,000원","20:40,  007 스펙터(디지털),  9,000원","23:35,  007 스펙터(디지털),  9,000원",,,,,,,99
2015-11-23,05관,"09:00,  내부자들(디지털),  6,000원","11:35,  내부자들(디지털),  9,000원","14:10,  내부자들(디지털),  9,000원","16:45,  내부자들(디지털),  9,000원","19:30,  내부자들(디지털),  9,000원","22:05,  내부자들(디지털),  9,000원",,,,,,,232
2015-11-24,01관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  9,000원","13:40,  검은 사제들(디지털),  9,000원","15:55,  검은 사제들(디지털),  9,000원","18:10,  검은 사제들(디지털),  9,000원","20:25,  검은 사제들(디지털),  9,000원","22:40,  검은 사제들(디지털),  9,000원",,,,,,102
2015-11-24,02관,"09:00,  내부자들(디지털),  6,000원","11:30,  내부자들(디지털),  9,000원","14:00,  늙은 자전거(디지털),  5,000원","16:15,  내부자들(디지털),  9,000원","19:00,  내부자들(디지털),  9,000원","21:35,  내부자들(디지털),  9,000원",,,,,,,99
2015-11-24,03관,"09:30,  헝거게임: 더 파이널(디지털),  6,000원","12:10,  헝거게임: 더 파이널(디지털),  9,000원","14:50,  헝거게임: 더 파이널(디지털),  9,000원","17:30,  헝거게임: 더 파이널(디지털),  9,000원","20:10,  헝거게임: 더 파이널(디지털),  9,000원","22:50,  헝거게임: 더 파이널(디지털),  9,000원",,,,,,,102
2015-11-24,04관,"09:00,  007 스펙터(디지털),  6,000원","11:55,  007 스펙터(디지털),  6,000원","14:50,  007 스펙터(디지털),  9,000원","17:45,  007 스펙터(디지털),  9,000원","20:40,  007 스펙터(디지털),  9,000원","23:35,  007 스펙터(디지털),  9,000원",,,,,,,99
2015-11-24,05관,"10:00,  내부자들(디지털),  6,000원","12:35,  내부자들(디지털),  9,000원","15:10,  내부자들(디지털),  9,000원","17:45,  내부자들(디지털),  9,000원","20:20,  내부자들(디지털),  9,000원","23:00,  내부자들(디지털),  9,000원",,,,,,,232
2015-11-25,01관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  9,000원","13:40,  검은 사제들(디지털),  7,000원","15:55,  헝거게임: 더 파이널(디지털),  9,000원","18:35,  검은 사제들(디지털),  5,000원","20:50,  헝거게임: 더 파이널(디지털),  5,000원","23:30,  도리화가(디지털),  9,000원",,,,,,102
2015-11-25,02관,"10:20,  내부자들(디지털),  6,000원","13:00,  늙은 자전거(디지털),  5,000원","15:15,  내부자들(디지털),  9,000원","17:55,  내부자들(디지털),  5,000원","20:40,  내부자들(디지털),  5,000원","23:15,  내부자들(디지털),  9,000원",,,,,,,99
2015-11-25,03관,"09:20,  열정같은소리하고있네(디지털),  6,000원","11:30,  열정같은소리하고있네(디지털),  9,000원","13:40,  열정같은소리하고있네(디지털),  9,000원","15:50,  열정같은소리하고있네(디지털),  9,000원","18:00,  열정같은소리하고있네(디지털),  5,000원","20:10,  열정같은소리하고있네(디지털),  5,000원","22:20,  열정같은소리하고있네(디지털),  9,000원",,,,,,102
2015-11-25,04관,"09:20,  괴물의 아이(디지털),  6,000원","11:45,  도리화가(디지털),  9,000원","14:00,  도리화가(디지털),  9,000원","16:15,  괴물의 아이(디지털),  9,000원","18:40,  도리화가(디지털),  5,000원","21:00,  크림슨 피크(디지털),  5,000원","23:25,  크림슨 피크(디지털)",,,,,,99
2015-11-25,05관,"09:00,  내부자들(디지털),  6,000원","11:35,  내부자들(디지털),  9,000원","14:10,  내부자들(디지털),  9,000원","16:45,  내부자들(디지털),  9,000원","19:30,  내부자들(디지털),  5,000원","22:05,  내부자들(디지털),  9,000원",,,,,,,232
2015-11-26,01관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  도리화가(디지털),  9,000원","13:40,  검은 사제들(디지털),  9,000원","15:55,  도리화가(디지털),  9,000원","18:10,  검은 사제들(디지털),  9,000원","20:25,  도리화가(디지털),  9,000원","22:40,  검은 사제들(디지털),  9,000원",,,,,,102
2015-11-26,02관,"09:10,  괴물의 아이(디지털),  6,000원","11:35,  헝거게임: 더 파이널(디지털),  9,000원","14:15,  내부자들(디지털),  9,000원","16:50,  헝거게임: 더 파이널(디지털),  9,000원","19:30,  내부자들(디지털),  9,000원","22:05,  헝거게임: 더 파이널(디지털),  9,000원",,,,,,,99
2015-11-26,03관,"09:00,  열정같은소리하고있네(디지털),  6,000원","11:10,  열정같은소리하고있네(디지털),  9,000원","13:20,  열정같은소리하고있네(디지털),  9,000원","15:30,  열정같은소리하고있네(디지털),  9,000원","17:40,  열정같은소리하고있네(디지털),  7,000원","19:50,  열정같은소리하고있네(디지털),  9,000원","22:00,  열정같은소리하고있네(디지털),  9,000원",,,,,,102
2015-11-26,04관,"09:20,  도리화가(디지털),  6,000원","11:35,  내부자들(디지털),  9,000원","14:10,  도리화가(디지털)","16:25,  괴물의 아이(디지털),  9,000원","18:50,  도리화가(디지털),  9,000원","21:05,  크림슨 피크(디지털),  9,000원","23:30,  크림슨 피크(디지털),  9,000원",,,,,,99
2015-11-26,05관,"10:10,  내부자들(디지털),  6,000원","12:45,  내부자들(디지털),  9,000원","15:20,  내부자들(디지털),  9,000원","17:55,  내부자들(디지털),  9,000원","20:30,  내부자들(디지털),  9,000원","23:05,  내부자들(디지털),  9,000원",,,,,,,232
2015-11-27,01관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  도리화가(디지털),  10,000원","13:40,  검은 사제들(디지털),  10,000원","15:55,  도리화가(디지털),  10,000원","18:10,  검은 사제들(디지털),  10,000원","20:25,  도리화가(디지털),  10,000원","22:40,  검은 사제들(디지털),  10,000원",,,,,,102
2015-11-27,02관,"09:10,  괴물의 아이(디지털),  6,000원","11:35,  헝거게임: 더 파이널(디지털),  10,000원","14:15,  내부자들(디지털),  10,000원","16:50,  헝거게임: 더 파이널(디지털),  10,000원","19:30,  내부자들(디지털),  10,000원","22:05,  헝거게임: 더 파이널(디지털),  10,000원",,,,,,,99
2015-11-27,03관,"09:00,  열정같은소리하고있네(디지털),  6,000원","11:10,  열정같은소리하고있네(디지털),  7,000원","13:20,  열정같은소리하고있네(디지털),  10,000원","15:30,  열정같은소리하고있네(디지털),  6,000원","17:40,  열정같은소리하고있네(디지털),  10,000원","19:50,  열정같은소리하고있네(디지털),  10,000원","22:00,  열정같은소리하고있네(디지털),  10,000원","24:10,  열정같은소리하고있네(디지털),  10,000원",,,,,102
2015-11-27,04관,"09:20,  도리화가(디지털),  6,000원","11:35,  내부자들(디지털),  10,000원","14:10,  도리화가(디지털),  10,000원","16:25,  괴물의 아이(디지털),  10,000원","18:50,  도리화가(디지털),  8,000원","21:05,  크림슨 피크(디지털),  10,000원","23:30,  크림슨 피크(디지털),  10,000원",,,,,,99
2015-11-27,05관,"10:10,  내부자들(디지털),  6,000원","12:45,  내부자들(디지털),  10,000원","15:20,  내부자들(디지털),  10,000원","17:55,  내부자들(디지털),  10,000원","20:30,  내부자들(디지털),  10,000원","23:05,  내부자들(디지털),  10,000원",,,,,,,232
2015-11-28,01관,"08:50,  검은 사제들(디지털),  6,000원","11:05,  검은 사제들(디지털),  10,000원","13:20,  검은 사제들(디지털),  10,000원","15:35,  검은 사제들(디지털),  10,000원","17:50,  검은 사제들(디지털),  10,000원","20:05,  검은 사제들(디지털),  10,000원","22:20,  검은 사제들(디지털),  10,000원",,,,,,102
2015-11-28,02관,"09:20,  열정같은소리하고있네(디지털),  6,000원","11:30,  열정같은소리하고있네(디지털),  10,000원","13:40,  열정같은소리하고있네(디지털),  10,000원","15:50,  열정같은소리하고있네(디지털),  10,000원","18:00,  내부자들(디지털),  10,000원","20:35,  열정같은소리하고있네(디지털),  10,000원","22:45,  내부자들(디지털),  10,000원",,,,,,99
2015-11-28,03관,"09:30,  내부자들(디지털),  6,000원","12:05,  헝거게임: 더 파이널(디지털),  10,000원","14:45,  내부자들(디지털),  10,000원","17:20,  헝거게임: 더 파이널(디지털),  10,000원","20:00,  내부자들(디지털),  10,000원","22:35,  헝거게임: 더 파이널(디지털),  10,000원",,,,,,,102
2015-11-28,04관,"10:00,  괴물의 아이(디지털),  6,000원","12:25,  내부자들(디지털),  10,000원","15:00,  도리화가(디지털),  10,000원","17:15,  도리화가(디지털),  10,000원","19:30,  도리화가(디지털),  10,000원","21:45,  크림슨 피크(디지털),  10,000원","24:10,  크림슨 피크(디지털),  10,000원",,,,,,99
2015-11-28,05관,"08:30,  내부자들(디지털),  6,000원","11:05,  내부자들(디지털),  10,000원","13:40,  내부자들(디지털),  10,000원","16:15,  내부자들(디지털),  10,000원","18:50,  내부자들(디지털),  10,000원","21:25,  내부자들(디지털),  10,000원","24:00,  내부자들(디지털),  10,000원",,,,,,232
2015-11-29,01관,"08:50,  검은 사제들(디지털),  6,000원","11:05,  검은 사제들(디지털),  10,000원","13:20,  검은 사제들(디지털),  10,000원","15:35,  검은 사제들(디지털),  10,000원","17:50,  검은 사제들(디지털),  10,000원","20:05,  검은 사제들(디지털),  10,000원","22:20,  검은 사제들(디지털),  10,000원",,,,,,102
2015-11-29,02관,"09:20,  열정같은소리하고있네(디지털),  6,000원","11:30,  열정같은소리하고있네(디지털),  10,000원","13:40,  열정같은소리하고있네(디지털),  10,000원","15:50,  열정같은소리하고있네(디지털),  10,000원","18:00,  내부자들(디지털),  10,000원","20:35,  열정같은소리하고있네(디지털),  10,000원","22:45,  내부자들(디지털),  10,000원",,,,,,99
2015-11-29,03관,"09:30,  내부자들(디지털),  6,000원","12:05,  헝거게임: 더 파이널(디지털),  10,000원","14:45,  내부자들(디지털),  10,000원","17:20,  헝거게임: 더 파이널(디지털),  10,000원","20:00,  내부자들(디지털),  10,000원","22:35,  헝거게임: 더 파이널(디지털),  10,000원",,,,,,,102
2015-11-29,04관,"10:00,  괴물의 아이(디지털),  6,000원","12:25,  내부자들(디지털),  10,000원","15:00,  도리화가(디지털),  10,000원","17:15,  도리화가(디지털),  10,000원","19:30,  도리화가(디지털),  10,000원","21:45,  크림슨 피크(디지털),  10,000원","24:10,  크림슨 피크(디지털)",,,,,,99
2015-11-29,05관,"08:30,  내부자들(디지털),  6,000원","11:05,  내부자들(디지털),  10,000원","13:40,  내부자들(디지털),  10,000원","16:15,  내부자들(디지털),  10,000원","18:50,  내부자들(디지털),  10,000원","21:25,  내부자들(디지털),  10,000원","24:00,  내부자들(디지털),  10,000원",,,,,,232
2015-11-30,01관,"09:10,  검은 사제들(디지털),  6,000원","11:25,  검은 사제들(디지털),  9,000원","13:40,  검은 사제들(디지털),  9,000원","15:55,  검은 사제들(디지털),  9,000원","18:10,  검은 사제들(디지털),  9,000원","20:25,  검은 사제들(디지털),  9,000원","22:40,  검은 사제들(디지털),  9,000원",,,,,,102
2015-11-30,02관,"09:40,  열정같은소리하고있네(디지털),  6,000원","11:50,  열정같은소리하고있네(디지털),  6,000원","14:00,  열정같은소리하고있네(디지털),  9,000원","16:10,  내부자들(디지털),  9,000원","18:45,  열정같은소리하고있네(디지털),  7,500원","20:55,  열정같은소리하고있네(디지털),  9,000원","23:05,  열정같은소리하고있네(디지털),  9,000원",,,,,,99
2015-11-30,03관,"09:00,  내부자들(디지털),  6,000원","11:35,  헝거게임: 더 파이널(디지털),  9,000원","14:15,  내부자들(디지털),  9,000원","16:50,  헝거게임: 더 파이널(디지털),  9,000원","19:30,  내부자들(디지털),  9,000원","22:05,  헝거게임: 더 파이널(디지털),  9,000원",,,,,,,102
