상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-11-27,02관,"09:40,  가려진 시간(디지털)","12:10,  위자: 저주의 시작(디지털),  5,000원","14:20,  형(디지털),  5,000원","16:30,  가려진 시간(디지털),  5,000원","19:00,  형(디지털),  5,000원","21:05,  형(디지털),  5,000원",,,31
2016-12-01,01관,"10:00,  미씽: 사라진 여자(디지털),  5,000원","12:00,  형(디지털),  5,000원","14:10,  신비한 동물사전(디지털),  5,000원","16:40,  미씽: 사라진 여자(디지털),  5,000원","18:50,  형(디지털),  5,000원","21:00,  미씽: 사라진 여자(디지털),  5,000원",,,62
2016-12-01,02관,"10:10,  무현, 두 도시 이야기(디지털),  5,000원","12:20,  무현, 두 도시 이야기(디지털),  5,000원","14:20,  무현, 두 도시 이야기(디지털),  5,000원","16:20,  형(디지털),  5,000원","19:05,  무현, 두 도시 이야기(디지털),  5,000원","21:10,  형(디지털),  5,000원",,,31
2016-12-02,01관,"10:00,  가려진 시간(디지털),  5,000원","12:00,  형(디지털),  5,000원","14:10,  신비한 동물사전(디지털),  5,000원","16:40,  미씽: 사라진 여자(디지털),  5,000원","18:50,  형(디지털),  5,000원","21:00,  미씽: 사라진 여자(디지털),  5,000원",,,62
2016-12-02,02관,"10:00,  가려진 시간(디지털),  5,000원","12:20,  무현, 두 도시 이야기(디지털),  5,000원","14:30,  무현, 두 도시 이야기(디지털),  5,000원","16:20,  형(디지털),  5,000원","19:05,  무현, 두 도시 이야기(디지털),  5,000원","21:10,  형(디지털),  5,000원",,,31
2016-12-03,01관,"10:00,  미씽: 사라진 여자(디지털),  5,000원","12:00,  형(디지털),  5,000원","14:10,  신비한 동물사전(디지털),  5,000원","16:50,  미씽: 사라진 여자(디지털),  5,000원","18:50,  형(디지털),  5,000원","21:00,  미씽: 사라진 여자(디지털),  5,000원",,,62
2016-12-03,02관,"10:20,  무현, 두 도시 이야기(디지털),  5,000원","12:20,  감바의 대모험(디지털더빙),  5,000원","14:30,  무현, 두 도시 이야기(디지털),  5,000원","16:30,  형(디지털),  5,000원","19:05,  무현, 두 도시 이야기(디지털),  5,000원","21:10,  형(디지털),  5,000원",,,31
2016-12-04,01관,"10:00,  미씽: 사라진 여자(디지털),  5,000원","12:00,  형(디지털),  5,000원","14:10,  신비한 동물사전(디지털),  5,000원","16:50,  미씽: 사라진 여자(디지털),  5,000원","18:50,  형(디지털),  5,000원","21:00,  미씽: 사라진 여자(디지털),  5,000원",,,62
2016-12-04,02관,"10:20,  무현, 두 도시 이야기(디지털),  5,000원","12:20,  감바의 대모험(디지털더빙),  5,000원","14:30,  무현, 두 도시 이야기(디지털),  5,000원","16:30,  형(디지털),  5,000원","19:05,  무현, 두 도시 이야기(디지털),  5,000원","21:10,  형(디지털),  5,000원",,,31
2016-12-06,01관,"10:00,  미씽: 사라진 여자(디지털),  5,000원","12:00,  형(디지털),  5,000원","14:10,  신비한 동물사전(디지털),  5,000원","16:40,  미씽: 사라진 여자(디지털),  5,000원","18:50,  형(디지털),  5,000원","21:00,  미씽: 사라진 여자(디지털),  5,000원",,,62
2016-12-06,02관,"10:10,  무현, 두 도시 이야기(디지털),  5,000원","12:20,  무현, 두 도시 이야기(디지털),  5,000원","14:20,  무현, 두 도시 이야기(디지털),  5,000원","16:20,  형(디지털)","19:05,  무현, 두 도시 이야기(디지털),  5,000원","21:10,  형(디지털),  5,000원",,,31
2016-12-07,01관,"09:50,  판도라(디지털),  5,000원","12:20,  형(디지털),  5,000원","14:30,  순종(디지털),  5,000원","16:50,  형(디지털),  5,000원","19:00,  형(디지털),  5,000원","21:30,  판도라(디지털),  5,000원",,,62
2016-12-07,02관,"10:00,  무현, 두 도시 이야기(디지털),  5,000원","12:00,  미씽: 사라진 여자(디지털),  5,000원","14:00,  판도라(디지털),  5,000원","16:40,  무현, 두 도시 이야기(디지털),  5,000원","18:40,  판도라(디지털),  5,000원","21:20,  미씽: 사라진 여자(디지털),  5,000원",,,31
2016-12-08,01관,"10:00,  아기배달부 스토크(디지털더빙),  5,000원","12:20,  형(디지털),  5,000원","14:30,  형(디지털),  5,000원","16:50,  형(디지털),  5,000원","19:00,  라라랜드(디지털),  5,000원","21:30,  판도라(디지털),  5,000원",,,62
2016-12-08,02관,"10:00,  감바의 대모험(디지털더빙),  5,000원","12:00,  미씽: 사라진 여자(디지털),  5,000원","14:00,  판도라(디지털),  5,000원","16:40,  무현, 두 도시 이야기(디지털),  5,000원","18:40,  판도라(디지털),  5,000원","21:20,  미씽: 사라진 여자(디지털)",,,31
2016-12-09,01관,"09:50,  판도라(디지털),  5,000원","12:20,  형(디지털)","14:30,  라라랜드(디지털),  5,000원","16:50,  형(디지털),  5,000원","19:00,  라라랜드(디지털),  5,000원","21:30,  판도라(디지털),  5,000원",,,62
2016-12-09,02관,"10:00,  무현, 두 도시 이야기(디지털),  5,000원","12:00,  미씽: 사라진 여자(디지털),  5,000원","14:00,  판도라(디지털),  5,000원","16:40,  무현, 두 도시 이야기(디지털),  5,000원","18:40,  판도라(디지털),  5,000원","21:20,  미씽: 사라진 여자(디지털),  5,000원",,,31
2016-12-10,01관,"09:50,  판도라(디지털),  5,000원","12:30,  아기배달부 스토크(디지털더빙),  5,000원","14:30,  라라랜드(디지털),  5,000원","16:50,  형(디지털),  5,000원","19:00,  라라랜드(디지털),  5,000원","21:30,  판도라(디지털),  5,000원",,,62
2016-12-10,02관,"10:00,  무현, 두 도시 이야기(디지털),  5,000원","12:00,  미씽: 사라진 여자(디지털),  5,000원","14:00,  판도라(디지털),  5,000원","16:40,  아기배달부 스토크(디지털더빙),  5,000원","18:40,  판도라(디지털),  5,000원","21:20,  라라랜드(디지털),  5,000원",,,31
2016-12-11,01관,"09:50,  판도라(디지털),  5,000원","12:30,  아기배달부 스토크(디지털더빙),  5,000원","14:30,  순종(디지털),  5,000원","16:50,  형(디지털),  5,000원","19:00,  라라랜드(디지털),  5,000원","21:30,  판도라(디지털),  5,000원",,,62
2016-12-11,02관,"10:00,  무현, 두 도시 이야기(디지털),  5,000원","12:00,  미씽: 사라진 여자(디지털),  5,000원","14:00,  판도라(디지털),  5,000원","16:40,  아기배달부 스토크(디지털더빙),  5,000원","18:40,  판도라(디지털),  5,000원","21:20,  라라랜드(디지털),  5,000원",,,31
