상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2015-01-26,02관,"08:30,  어우동: 주인 없는 꽃(디지털),  3,000원","12:05,  빅 히어로(디지털더빙),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원",,,,,,,,,164
2015-01-27,01관,"01:10,  타임 패러독스(디지털),  7,000원","01:00,  존 윅(디지털),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-01-27,02관,"01:00,  익스트림 터미네이터(디지털),  7,000원","23:00,  어우동: 주인 없는 꽃(디지털),  3,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원",,,,,,,,,164
2015-01-28,01관,"01:10,  타임 패러독스(디지털),  7,000원","12:05,  빅 히어로(디지털더빙),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-01-28,02관,"08:30,  어우동: 주인 없는 꽃(디지털),  3,000원","19:00,  오늘의 연애(디지털),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원","21:20,  어우동: 주인 없는 꽃(디지털),  7,000원",,,,,,,,164
2015-01-29,01관,"01:25,  타임 패러독스(디지털),  7,000원","12:05,  빅 히어로(디지털더빙),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-01-29,02관,"00:10,  네이키드 걸(디지털),  7,000원","19:00,  오늘의 연애(디지털)","01:00,  어우동: 주인 없는 꽃(디지털)","21:20,  어우동: 주인 없는 꽃(디지털),  7,000원",,,,,,,,164
2015-01-30,01관,"00:55,  타임 패러독스(디지털),  7,000원","12:05,  빅 히어로(디지털더빙),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-01-30,02관,"08:30,  어우동: 주인 없는 꽃(디지털)","19:00,  오늘의 연애(디지털),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털)","21:20,  어우동: 주인 없는 꽃(디지털),  7,000원",,,,,,,,164
2015-01-31,01관,"08:30,  어우동: 주인 없는 꽃(디지털)","12:05,  빅 히어로(디지털더빙),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,,106
2015-01-31,02관,"00:15,  타임 패러독스(디지털),  7,000원","19:00,  오늘의 연애(디지털),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원","21:20,  어우동: 주인 없는 꽃(디지털),  7,000원",,,,,,,,164
2015-02-01,01관,"01:00,  익스트림 터미네이터(디지털),  7,000원","12:05,  빅 히어로(디지털더빙),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원",,,,,,,,,106
2015-02-01,02관,"00:15,  타임 패러독스(디지털),  7,000원","19:00,  오늘의 연애(디지털),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원","21:20,  어우동: 주인 없는 꽃(디지털),  7,000원",,,,,,,,164
2015-02-02,01관,"08:30,  어우동: 주인 없는 꽃(디지털)","12:05,  빅 히어로(디지털더빙),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털)","03:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,106
2015-02-02,02관,"00:15,  타임 패러독스(디지털),  7,000원","19:00,  오늘의 연애(디지털)","01:00,  어우동: 주인 없는 꽃(디지털)","03:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,164
2015-02-03,01관,"00:55,  스페이스 둠스데이(디지털),  7,000원","12:05,  빅 히어로(디지털더빙),  5,000원","01:00,  어우동: 주인 없는 꽃(디지털)","03:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,106
2015-02-03,02관,"00:10,  네이키드 걸(디지털),  7,000원","19:00,  오늘의 연애(디지털),  7,000원","01:00,  어우동: 주인 없는 꽃(디지털)","03:00,  어우동: 주인 없는 꽃(디지털)",,,,,,,,164
2015-02-04,01관,"08:30,  어우동: 주인 없는 꽃(디지털)","01:10,  타임 패러독스(디지털),  1,000원","01:00,  어우동: 주인 없는 꽃(디지털),  3,000원","03:00,  어우동: 주인 없는 꽃(디지털),  3,000원",,,,,,,,106
