상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2018-12-21,06관,"10:30,  마약왕(디지털),  6,000원","13:25,  마약왕(디지털),  10,000원","16:10,  마약왕(디지털),  10,000원","18:55,  마약왕(디지털),  10,000원","21:50,  마약왕(디지털),  10,000원",,,,194
2018-12-21,07관,"09:50,  스윙키즈(디지털),  4,000원","12:20,  극장판 포켓몬스터 모두의 이야기(디지털),  10,000원","14:25,  보헤미안 랩소디(디지털),  10,000원","17:05,  마약왕(디지털),  10,000원","19:50,  마약왕(디지털),  10,000원","22:35,  도어락(디지털),  10,000원",,,106
2018-12-21,08관,"10:40,  스윙키즈(디지털),  6,000원","13:30,  스윙키즈(디지털),  8,000원","16:20,  스윙키즈(디지털),  8,000원","19:00,  스윙키즈(디지털),  10,000원","21:40,  스윙키즈(디지털),  10,000원",,,,194
2018-12-22,01관,"09:50,  마약왕(디지털),  6,000원","12:35,  마약왕(디지털),  10,000원","15:20,  마약왕(디지털),  10,000원","18:05,  마약왕(디지털),  10,000원","20:50,  마약왕(디지털),  10,000원","23:35,  마약왕(디지털),  10,000원",,,130
2018-12-22,02관,"11:00,  아쿠아맨(디지털),  6,000원","13:50,  아쿠아맨(디지털),  10,000원","16:40,  아쿠아맨(디지털),  10,000원","19:30,  아쿠아맨(디지털),  10,000원","22:20,  아쿠아맨(디지털),  10,000원",,,,116
2018-12-22,03관,"10:20,  그린치(디지털더빙),  6,000원","12:15,  극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~(디지털더빙),  10,000원","14:25,  그린치(디지털),  10,000원","16:20,  보헤미안 랩소디(디지털),  10,000원","19:00,  보헤미안 랩소디(디지털),  10,000원","21:40,  도어락(디지털),  10,000원",,,77
2018-12-22,04관,"10:35,  스윙키즈(디지털),  6,000원","13:20,  스윙키즈(디지털),  8,000원","16:05,  스윙키즈(디지털),  10,000원","18:50,  스윙키즈(디지털),  10,000원","21:35,  스윙키즈(디지털),  10,000원",,,,116
2018-12-22,05관,"09:35,  극장판 포켓몬스터 모두의 이야기(디지털),  6,000원","11:40,  마약왕(디지털),  10,000원","14:25,  마약왕(디지털),  10,000원","17:10,  마약왕(디지털),  10,000원","19:55,  마약왕(디지털),  10,000원","22:40,  마약왕(디지털),  10,000원",,,131
2018-12-22,06관,"09:20,  스윙키즈(디지털),  6,000원","12:05,  스윙키즈(디지털),  7,500원","14:50,  스윙키즈(디지털),  9,000원","17:35,  스윙키즈(디지털),  8,000원","20:20,  스윙키즈(디지털),  10,000원","23:05,  스윙키즈(디지털),  8,000원",,,194
2018-12-22,07관,"09:35,  아쿠아맨(디지털),  6,000원","12:25,  아쿠아맨(디지털),  10,000원","15:15,  아쿠아맨(디지털),  8,000원","18:05,  아쿠아맨(디지털),  10,000원","21:00,  아쿠아맨(디지털),  10,000원",,,,106
2018-12-22,08관,"10:45,  마약왕(디지털),  6,000원","13:30,  마약왕(디지털),  10,000원","16:15,  마약왕(디지털),  10,000원","19:00,  마약왕(디지털),  10,000원","21:45,  마약왕(디지털),  10,000원",,,,194
2018-12-23,01관,"09:50,  마약왕(디지털),  6,000원","12:35,  마약왕(디지털),  10,000원","15:20,  마약왕(디지털),  10,000원","18:05,  마약왕(디지털),  10,000원","20:50,  마약왕(디지털),  10,000원","23:35,  마약왕(디지털),  10,000원",,,130
2018-12-23,02관,"11:00,  아쿠아맨(디지털),  6,500원","13:50,  아쿠아맨(디지털),  10,000원","16:40,  아쿠아맨(디지털),  10,000원","19:30,  아쿠아맨(디지털),  10,000원","22:20,  아쿠아맨(디지털),  10,000원",,,,116
2018-12-23,03관,"10:20,  그린치(디지털더빙),  9,000원","12:15,  극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~(디지털더빙),  10,000원","14:25,  그린치(디지털),  8,000원","16:20,  보헤미안 랩소디(디지털),  10,000원","19:00,  보헤미안 랩소디(디지털),  10,000원","21:40,  도어락(디지털),  10,000원",,,77
2018-12-23,04관,"10:35,  스윙키즈(디지털),  6,000원","13:20,  스윙키즈(디지털),  10,000원","16:05,  스윙키즈(디지털),  10,000원","18:50,  스윙키즈(디지털),  8,000원","21:35,  스윙키즈(디지털),  8,000원",,,,116
2018-12-23,05관,"09:35,  극장판 포켓몬스터 모두의 이야기(디지털),  6,000원","11:40,  마약왕(디지털),  10,000원","14:25,  마약왕(디지털),  10,000원","17:10,  마약왕(디지털),  10,000원","19:55,  마약왕(디지털),  10,000원","22:40,  마약왕(디지털),  10,000원",,,131
2018-12-23,06관,"09:20,  스윙키즈(디지털),  6,000원","12:05,  스윙키즈(디지털),  8,000원","14:50,  스윙키즈(디지털),  10,000원","17:35,  스윙키즈(디지털),  9,000원","20:20,  스윙키즈(디지털),  10,000원","23:05,  스윙키즈(디지털)",,,194
2018-12-23,07관,"09:35,  아쿠아맨(디지털),  6,000원","12:25,  아쿠아맨(디지털),  10,000원","15:15,  아쿠아맨(디지털),  10,000원","18:05,  아쿠아맨(디지털),  9,000원","21:00,  아쿠아맨(디지털),  10,000원",,,,106
2018-12-23,08관,"10:45,  마약왕(디지털),  6,000원","13:30,  마약왕(디지털),  10,000원","16:15,  마약왕(디지털),  10,000원","19:00,  마약왕(디지털),  10,000원","21:45,  마약왕(디지털),  10,000원",,,,194
2018-12-24,01관,"09:15,  아쿠아맨(디지털),  6,000원","12:05,  아쿠아맨(디지털),  9,000원","14:55,  아쿠아맨(디지털),  8,000원","17:45,  아쿠아맨(디지털),  9,000원","20:35,  아쿠아맨(디지털),  8,000원","23:25,  아쿠아맨(디지털),  9,000원",,,130
2018-12-24,02관,"10:45,  스윙키즈(디지털),  6,000원","13:25,  스윙키즈(디지털),  9,000원","16:05,  스윙키즈(디지털),  9,000원","18:45,  범블비(디지털),  7,000원","21:05,  범블비(디지털),  9,000원","23:35,  범블비(디지털),  8,000원",,,116
2018-12-24,03관,"09:20,  그린치(디지털더빙),  6,000원",,"13:10,  그린치(디지털더빙),  6,000원","15:05,  보헤미안 랩소디(디지털),  9,000원","17:45,  보헤미안 랩소디(디지털),  9,000원","20:25,  보헤미안 랩소디(디지털),  9,000원","23:05,  보헤미안 랩소디(디지털),  9,000원",,77
2018-12-24,04관,"09:25,  스윙키즈(디지털),  6,000원","12:05,  스윙키즈(디지털),  9,000원","14:45,  스윙키즈(디지털),  7,000원","17:25,  스윙키즈(디지털),  9,000원","20:05,  스윙키즈(디지털),  9,000원","22:45,  스윙키즈(디지털),  9,000원",,,116
2018-12-24,05관,"10:55,  마약왕(디지털),  8,000원","13:50,  마약왕(디지털),  9,000원","16:35,  마약왕(디지털),  9,000원","19:20,  마약왕(디지털),  9,000원","22:05,  마약왕(디지털),  9,000원",,,,131
2018-12-24,06관,"10:35,  아쿠아맨(디지털),  9,900원","13:25,  아쿠아맨(디지털),  9,000원","16:15,  아쿠아맨(디지털),  8,000원","19:05,  아쿠아맨(디지털),  9,000원","21:55,  아쿠아맨(디지털),  9,000원",,,,194
2018-12-24,07관,"09:50,  극장판 포켓몬스터 모두의 이야기(디지털),  6,000원","11:55,  극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~(디지털더빙),  8,000원","14:05,  도어락(디지털),  6,000원","16:15,  국가부도의 날(디지털),  9,000원","18:35,  스윙키즈(디지털),  8,000원","21:25,  스윙키즈(디지털),  9,000원",,,106
2018-12-24,08관,"10:30,  그린치(디지털더빙),  8,000원","12:25,  마약왕(디지털),  9,000원","15:10,  마약왕(디지털),  9,000원","17:55,  마약왕(디지털),  9,000원","20:40,  마약왕(디지털),  9,000원","23:25,  마약왕(디지털),  9,000원",,,194
2018-12-25,01관,"09:25,  아쿠아맨(디지털),  6,000원","12:15,  아쿠아맨(디지털),  10,000원","15:05,  아쿠아맨(디지털),  10,000원","17:55,  아쿠아맨(디지털),  10,000원","20:45,  아쿠아맨(디지털),  10,000원","23:35,  아쿠아맨(디지털),  8,000원",,,130
2018-12-25,02관,"10:10,  범블비(디지털),  6,000원","12:30,  범블비(디지털),  10,000원","14:50,  범블비(디지털),  10,000원","17:10,  범블비(디지털),  10,000원","19:30,  범블비(디지털),  10,000원","22:00,  범블비(디지털),  8,000원",,,116
2018-12-25,03관,"09:40,  그린치(디지털더빙),  6,000원","11:35,  극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~(디지털더빙),  10,000원","13:45,  극장판 포켓몬스터 모두의 이야기(디지털),  10,000원","15:50,  보헤미안 랩소디(디지털),  10,000원","18:30,  보헤미안 랩소디(디지털),  8,000원","21:10,  보헤미안 랩소디(디지털),  10,000원",,,77
2018-12-25,04관,"09:50,  스윙키즈(디지털),  6,000원","12:40,  스윙키즈(디지털),  10,000원","15:20,  스윙키즈(디지털),  10,000원","18:00,  스윙키즈(디지털),  10,000원","20:40,  스윙키즈(디지털),  10,000원","23:20,  스윙키즈(디지털),  10,000원",,,116
2018-12-25,05관,"10:20,  극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~(디지털더빙),  6,000원","12:30,  극장판 포켓몬스터 모두의 이야기(디지털),  10,000원","14:35,  그린치(디지털더빙),  10,000원","16:30,  범블비(디지털),  10,000원","19:00,  스윙키즈(디지털),  10,000원","21:40,  스윙키즈(디지털),  8,000원",,,131
2018-12-25,06관,"09:15,  마약왕(디지털),  6,000원","12:00,  마약왕(디지털),  10,000원","14:45,  마약왕(디지털),  10,000원","17:30,  마약왕(디지털),  10,000원","20:15,  마약왕(디지털),  10,000원","23:00,  마약왕(디지털),  10,000원",,,194
2018-12-25,07관,"10:35,  마약왕(디지털),  6,000원","13:20,  마약왕(디지털),  10,000원","16:05,  마약왕(디지털),  10,000원","18:50,  마약왕(디지털),  10,000원","21:35,  마약왕(디지털),  10,000원",,,,106
