상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-02-27,01관,"10:00,  골든슬럼버(디지털)","12:10,  흥부: 글로 세상을 바꾼 자(디지털)","14:15,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","16:40,  블랙 팬서(디지털),  6,000원","19:15,  골든슬럼버(디지털),  5,000원","21:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,99
2018-02-28,01관,"09:30,  궁합(디지털),  6,000원","11:35,  리틀 포레스트(디지털),  6,000원","13:30,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","15:15,  블랙 팬서(디지털)","17:40,  궁합(디지털),  6,000원","19:50,  리틀 포레스트(디지털),  6,000원","21:50,  궁합(디지털),  6,000원",,,99
2018-03-01,01관,"09:40,  궁합(디지털),  6,000원","11:45,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","13:30,  리틀 포레스트(디지털),  6,000원","15:30,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:15,  궁합(디지털),  6,000원","19:25,  리틀 포레스트(디지털),  6,000원","21:25,  블랙 팬서(디지털),  6,000원",,,99
2018-03-02,01관,"09:40,  골든슬럼버(디지털)","11:40,  궁합(디지털),  6,000원","13:45,  리틀 포레스트(디지털),  6,000원","15:45,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:30,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","19:50,  궁합(디지털),  6,000원","22:00,  리틀 포레스트(디지털),  6,000원",,,99
2018-03-03,01관,"10:00,  리틀 포레스트(디지털),  6,000원","12:00,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","13:45,  궁합(디지털),  6,000원","15:50,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:35,  골든슬럼버(디지털),  6,000원","19:40,  리틀 포레스트(디지털),  6,000원","21:40,  궁합(디지털),  6,000원",,,99
2018-03-04,01관,"09:50,  리틀 포레스트(디지털),  6,000원","11:45,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","13:30,  궁합(디지털),  6,000원","15:35,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:20,  리틀 포레스트(디지털),  6,000원","19:20,  궁합(디지털),  6,000원","21:30,  블랙 팬서(디지털),  6,000원",,,99
2018-03-06,01관,"15:00,  궁합(디지털),  6,000원","17:20,  리틀 포레스트(디지털),  6,000원","19:20,  궁합(디지털),  6,000원","21:30,  리틀 포레스트(디지털),  6,000원",,,,,,99
2018-03-07,01관,"10:00,  궁합(디지털),  6,000원","12:10,  리틀 포레스트(디지털)","14:10,  사라진 밤(디지털),  5,000원","16:10,  프렌즈: 몬스터섬의비밀 (디지털더빙)","17:55,  리틀 포레스트(디지털),  6,000원","19:55,  사라진 밤(디지털),  6,000원","22:00,  사라진 밤(디지털),  6,000원",,,99
2018-03-08,01관,"10:00,  리틀 포레스트(디지털),  6,000원","11:55,  사라진 밤(디지털),  6,000원","13:50,  궁합(디지털),  6,000원","15:50,  판타스틱 부니베어(디지털더빙)","17:35,  툼레이더(디지털),  6,000원","19:50,  사라진 밤(디지털),  6,000원","21:45,  툼레이더(디지털),  6,000원",,,99
2018-03-09,01관,"10:00,  사라진 밤(디지털),  5,000원","11:55,  툼레이더(디지털),  6,000원","14:10,  판타스틱 부니베어(디지털더빙)","15:55,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:40,  궁합(디지털)","19:45,  툼레이더(디지털),  6,000원","22:00,  사라진 밤(디지털),  6,000원",,,99
2018-03-10,01관,"10:00,  툼레이더(디지털),  6,000원","12:15,  판타스틱 부니베어(디지털더빙),  6,000원","14:00,  사라진 밤(디지털),  6,000원","16:00,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:45,  리틀 포레스트(디지털),  6,000원","19:45,  사라진 밤(디지털),  6,000원","21:45,  툼레이더(디지털),  6,000원",,,99
2018-03-11,01관,"10:00,  궁합(디지털),  6,000원","12:00,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","13:45,  툼레이더(디지털),  6,000원","16:00,  판타스틱 부니베어(디지털더빙),  6,000원","17:45,  툼레이더(디지털),  6,000원","20:00,  사라진 밤(디지털),  6,000원","22:00,  사라진 밤(디지털),  6,000원",,,99
2018-03-13,01관,"16:00,  사라진 밤(디지털),  6,000원","17:55,  리틀 포레스트(디지털)","19:50,  궁합(디지털),  6,000원",,,,"22:00,  사라진 밤(디지털),  6,000원",,,99
2018-03-14,01관,"09:50,  사라진 밤(디지털)","11:50,  허리케인 하이스트(디지털),  6,000원","13:45,  지금 만나러 갑니다(디지털),  6,000원","16:10,  프렌즈: 몬스터섬의비밀 (디지털더빙)","17:50,  판타스틱 부니베어(디지털더빙)","19:30,  지금 만나러 갑니다(디지털),  6,000원","22:00,  허리케인 하이스트(디지털),  6,000원",,,99
2018-03-15,01관,"10:00,  지금 만나러 갑니다(디지털),  6,000원","12:35,  허리케인 하이스트(디지털),  6,000원","14:40,  툼레이더(디지털),  6,000원","17:00,  사라진 밤(디지털),  6,000원","19:20,  허리케인 하이스트(디지털),  6,000원","21:30,  지금 만나러 갑니다(디지털),  6,000원",,,,99
2018-03-16,01관,"10:00,  허리케인 하이스트(디지털)","12:10,  지금 만나러 갑니다(디지털),  6,000원","14:40,  치즈인더트랩(디지털),  6,000원","17:00,  궁합(디지털)","19:10,  지금 만나러 갑니다(디지털),  6,000원","21:40,  치즈인더트랩(디지털),  6,000원",,,,99
2018-03-17,01관,"09:30,  툼레이더(디지털)","11:40,  지금 만나러 갑니다(디지털),  6,000원","14:05,  판타스틱 부니베어(디지털더빙),  6,000원","15:45,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:25,  허리케인 하이스트(디지털),  6,000원","19:20,  치즈인더트랩(디지털),  6,000원","21:30,  지금 만나러 갑니다(디지털),  6,000원",,,99
2018-03-18,01관,"09:40,  허리케인 하이스트(디지털),  6,000원","11:35,  판타스틱 부니베어(디지털더빙),  6,000원","13:20,  치즈인더트랩(디지털),  6,000원","15:35,  프렌즈: 몬스터섬의비밀 (디지털더빙),  6,000원","17:20,  지금 만나러 갑니다(디지털),  6,000원","19:45,  허리케인 하이스트(디지털),  6,000원","21:45,  치즈인더트랩(디지털),  6,000원",,,99
2018-03-20,01관,"10:30,  지금 만나러 갑니다(디지털),  6,000원","13:00,  사라진 밤(디지털),  6,000원","15:00,  치즈인더트랩(디지털),  6,000원","17:15,  리틀 포레스트(디지털)","19:15,  지금 만나러 갑니다(디지털),  6,000원","21:45,  치즈인더트랩(디지털),  6,000원",,,,99
2018-03-21,01관,"09:30,  허리케인 하이스트(디지털),  6,000원","11:25,  툼레이더(디지털),  6,000원","13:35,  지금 만나러 갑니다(디지털)","16:00,  판타스틱 부니베어(디지털더빙)","17:40,  치즈인더트랩(디지털),  6,000원","19:50,  퍼시픽 림: 업라이징(디지털),  6,000원","22:00,  사라진 밤(디지털),  6,000원",,,99
2018-03-22,01관,"09:40,  퍼시픽 림: 업라이징(디지털),  6,000원","11:45,  치즈인더트랩(디지털),  6,000원","13:55,  허리케인 하이스트(디지털)","15:50,  미니특공대X(디지털),  6,000원","17:10,  지금 만나러 갑니다(디지털)","19:35,  치즈인더트랩(디지털),  6,000원","21:50,  퍼시픽 림: 업라이징(디지털),  6,000원",,,99
