상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-07-25,06관,"09:00,  명탐정 코난: 감청의 권(디지털),  7,000원","11:20,  명탐정 코난: 감청의 권(디지털),  9,000원","13:40,  나랏말싸미(디지털),  10,000원","16:00,  나랏말싸미(디지털),  10,000원","18:15,  나랏말싸미(디지털),  10,000원","20:30,  알라딘(디지털),  10,000원","23:10,  알라딘(디지털),  8,000원",,54
2019-07-26,01관,"09:40,  라이온 킹(디지털),  7,000원","12:10,  라이온 킹(디지털더빙),  11,000원","14:40,  라이온 킹(디지털),  12,000원","17:10,  라이온 킹(디지털),  12,000원","19:40,  라이온 킹(디지털),  12,000원","22:10,  라이온 킹(디지털),  12,000원","24:35,  라이온 킹(디지털),  9,000원",,55
2019-07-26,02관,"09:10,  스파이더맨: 파 프롬 홈(디지털),  7,000원","11:50,  스파이더맨: 파 프롬 홈(디지털),  11,000원","14:30,  스파이더맨: 파 프롬 홈(디지털),  12,000원","17:20,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","22:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원",,,54
2019-07-26,03관,"10:00,  나랏말싸미(디지털),  7,000원","12:20,  나랏말싸미(디지털),  11,000원","14:40,  나랏말싸미(디지털),  12,000원","17:00,  나랏말싸미(디지털),  12,000원","19:20,  나랏말싸미(디지털),  12,000원","21:40,  나랏말싸미(디지털),  12,000원","24:00,  나랏말싸미(디지털),  9,000원",,84
2019-07-26,04관,"11:00,  라이온 킹(디지털더빙),  7,000원","13:30,  라이온 킹(디지털더빙),  12,000원","16:00,  명탐정 코난: 감청의 권(디지털),  12,000원","18:20,  라이온 킹(디지털),  12,000원","20:50,  라이온 킹(디지털),  12,000원","23:30,  라이온 킹(디지털),  9,000원",,,46
2019-07-26,05관,"10:40,  레드슈즈(디지털더빙),  7,000원","12:50,  레드슈즈(디지털더빙),  11,000원","14:50,  레드슈즈(디지털),  12,000원","16:50,  레드슈즈(디지털),  12,000원","18:45,  알라딘(디지털),  12,000원","21:20,  롱 샷(디지털),  12,000원","23:50,  롱 샷(디지털),  9,000원",,55
2019-07-26,06관,"09:00,  명탐정 코난: 감청의 권(디지털),  7,000원","11:20,  명탐정 코난: 감청의 권(디지털),  11,000원","13:40,  레드슈즈(디지털더빙),  12,000원","16:00,  나랏말싸미(디지털),  12,000원","18:15,  나랏말싸미(디지털),  8,000원","20:30,  알라딘(디지털),  12,000원","23:10,  알라딘(디지털),  9,000원",,54
2019-07-27,01관,"09:30,  라이온 킹(디지털),  7,000원","12:00,  라이온 킹(디지털),  11,000원","14:30,  라이온 킹(디지털),  12,000원","17:00,  라이온 킹(디지털),  12,000원","19:30,  라이온 킹(디지털),  12,000원","22:00,  라이온 킹(디지털),  12,000원","24:30,  라이온 킹(디지털),  9,000원",,55
2019-07-27,02관,"10:50,  라이온 킹(디지털더빙),  7,000원","13:20,  라이온 킹(디지털더빙),  12,000원","15:50,  라이온 킹(디지털더빙),  12,000원","18:30,  라이온 킹(디지털),  12,000원","21:00,  라이온 킹(디지털),  12,000원","23:30,  라이온 킹(디지털),  9,000원",,,54
2019-07-27,03관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:20,  라이온 킹(디지털더빙),  11,000원","14:50,  라이온 킹(디지털더빙),  12,000원","17:30,  나랏말싸미(디지털),  12,000원","19:50,  나랏말싸미(디지털),  12,000원","22:20,  나랏말싸미(디지털),  12,000원","24:35,  나랏말싸미(디지털),  9,000원",,84
2019-07-27,04관,"09:00,  나랏말싸미(디지털),  7,000원","11:20,  나랏말싸미(디지털),  11,000원","13:40,  나랏말싸미(디지털),  12,000원","16:00,  나랏말싸미(디지털),  12,000원","18:20,  나랏말싸미(디지털),  12,000원","20:50,  나랏말싸미(디지털),  12,000원","23:20,  나랏말싸미(디지털),  9,000원",,46
2019-07-27,05관,"10:30,  레드슈즈(디지털더빙),  7,000원","13:00,  레드슈즈(디지털더빙),  12,000원","15:20,  레드슈즈(디지털더빙),  12,000원","18:00,  알라딘(디지털),  12,000원","21:10,  알라딘(디지털),  12,000원","23:50,  롱 샷(디지털),  9,000원",,,55
2019-07-27,06관,"10:00,  명탐정 코난: 감청의 권(디지털),  7,000원","12:20,  스파이더맨: 파 프롬 홈(디지털),  11,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","17:50,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  12,000원","23:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,54
2019-07-28,01관,"09:30,  라이온 킹(디지털),  7,000원","12:00,  라이온 킹(디지털),  11,000원","14:30,  라이온 킹(디지털),  12,000원","17:00,  라이온 킹(디지털),  12,000원","19:30,  라이온 킹(디지털),  12,000원","22:00,  라이온 킹(디지털),  12,000원",,,55
2019-07-28,02관,"10:50,  라이온 킹(디지털더빙),  7,000원","13:20,  라이온 킹(디지털더빙),  12,000원","16:20,  레드슈즈(디지털더빙),  12,000원","18:30,  라이온 킹(디지털),  12,000원","21:00,  라이온 킹(디지털),  12,000원","23:30,  라이온 킹(디지털),  9,000원",,,54
2019-07-28,03관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:20,  라이온 킹(디지털더빙),  11,000원","14:50,  라이온 킹(디지털더빙),  12,000원","17:30,  나랏말싸미(디지털),  12,000원","19:50,  나랏말싸미(디지털),  12,000원","22:20,  나랏말싸미(디지털),  12,000원",,,84
2019-07-28,04관,"09:00,  나랏말싸미(디지털),  7,000원","11:30,  레드슈즈(디지털더빙),  11,000원","13:40,  나랏말싸미(디지털),  12,000원","16:00,  나랏말싸미(디지털),  12,000원","18:20,  나랏말싸미(디지털),  12,000원","20:50,  나랏말싸미(디지털),  12,000원","23:20,  나랏말싸미(디지털),  9,000원",,46
2019-07-28,05관,"10:30,  레드슈즈(디지털더빙),  7,000원","13:00,  레드슈즈(디지털더빙),  12,000원","15:20,  레드슈즈(디지털더빙),  12,000원","18:00,  알라딘(디지털),  12,000원","21:10,  알라딘(디지털),  12,000원","23:50,  롱 샷(디지털),  9,000원",,,55
2019-07-28,06관,"10:00,  명탐정 코난: 감청의 권(디지털),  7,000원","12:20,  스파이더맨: 파 프롬 홈(디지털),  11,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","17:50,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  12,000원","23:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,54
2019-07-29,01관,"09:30,  라이온 킹(디지털),  7,000원","12:00,  라이온 킹(디지털),  9,000원","14:30,  라이온 킹(디지털),  10,000원","17:00,  라이온 킹(디지털),  10,000원","19:30,  라이온 킹(디지털),  10,000원","22:00,  라이온 킹(디지털),  10,000원",,,55
2019-07-29,02관,"10:50,  라이온 킹(디지털더빙),  7,000원","13:20,  명탐정 코난: 감청의 권(디지털),  10,000원","15:50,  라이온 킹(디지털),  10,000원","18:30,  라이온 킹(디지털),  10,000원","21:00,  라이온 킹(디지털),  10,000원","23:30,  라이온 킹(디지털),  8,000원",,,54
2019-07-29,03관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:20,  레드슈즈(디지털더빙),  9,000원","14:50,  라이온 킹(디지털더빙),  10,000원","17:30,  나랏말싸미(디지털),  10,000원","19:50,  알라딘(디지털),  10,000원","22:30,  알라딘(디지털),  10,000원",,,84
2019-07-29,04관,"09:00,  나랏말싸미(디지털),  7,000원","11:20,  나랏말싸미(디지털),  9,000원","13:40,  나랏말싸미(디지털),  10,000원","16:00,  나랏말싸미(디지털),  10,000원","18:20,  나랏말싸미(디지털),  10,000원","20:50,  나랏말싸미(디지털),  10,000원","23:20,  나랏말싸미(디지털),  8,000원",,46
2019-07-29,05관,"10:30,  레드슈즈(디지털더빙),  7,000원","13:00,  레드슈즈(디지털더빙),  10,000원","15:20,  알라딘(디지털),  10,000원","18:00,  알라딘(디지털),  10,000원","21:10,  알라딘(디지털),  10,000원","23:50,  롱 샷(디지털),  8,000원",,,55
2019-07-29,06관,"10:00,  명탐정 코난: 감청의 권(디지털),  7,000원","12:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원","23:10,  스파이더맨: 파 프롬 홈(디지털),  8,000원",,,54
2019-07-30,01관,"09:30,  라이온 킹(디지털),  7,000원","12:00,  라이온 킹(디지털),  9,000원","14:30,  라이온 킹(디지털),  10,000원","17:00,  라이온 킹(디지털),  7,000원","19:30,  라이온 킹(디지털),  10,000원","22:00,  라이온 킹(디지털),  8,000원",,,55
2019-07-30,02관,"10:50,  라이온 킹(디지털더빙),  7,000원","13:20,  명탐정 코난: 감청의 권(디지털),  10,000원","15:50,  라이온 킹(디지털),  10,000원","18:30,  라이온 킹(디지털),  10,000원","21:00,  라이온 킹(디지털),  10,000원","23:30,  라이온 킹(디지털),  8,000원",,,54
2019-07-30,03관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:30,  레드슈즈(디지털더빙),  9,000원","14:50,  라이온 킹(디지털더빙),  10,000원","17:30,  나랏말싸미(디지털),  10,000원","19:50,  알라딘(디지털),  10,000원","22:30,  알라딘(디지털),  10,000원",,,84
