상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-09-23,04관,"09:30,  안시성(디지털),  8,000원","12:15,  안시성(디지털),  11,000원","15:00,  명당(디지털),  12,000원","17:40,  안시성(디지털),  12,000원","20:30,  안시성(디지털),  12,000원","23:20,  안시성(디지털),  10,000원",,,,,150
2018-09-23,05관,"09:00,  더 넌(디지털),  8,000원","11:05,  루이스(디지털더빙),  11,000원","13:00,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  12,000원","14:45,  루이스(디지털더빙),  12,000원","16:45,  더 넌(디지털),  12,000원","18:50,  더 넌(디지털),  12,000원","21:00,  더 넌(디지털),  12,000원","23:10,  더 넌(디지털),  10,000원",,,137
2018-09-24,01관,"09:00,  협상(디지털),  8,000원","11:25,  협상(디지털),  11,000원","13:50,  안시성(디지털),  12,000원","16:35,  협상(디지털),  12,000원","19:00,  명당(디지털),  12,000원","21:40,  협상(디지털),  12,000원","24:20,  협상(디지털),  10,000원",,,,137
2018-09-24,02관,"09:10,  명당(디지털),  9,000원","11:50,  명당(디지털),  11,000원","14:30,  명당(디지털),  12,000원","17:05,  명당(디지털),  12,000원","19:40,  명당(디지털),  12,000원","22:15,  명당(디지털),  12,000원","24:50,  명당(디지털),  10,000원",,,,150
2018-09-24,03관,"10:20,  안시성(디지털),  11,000원","13:05,  안시성(디지털),  12,000원","15:50,  안시성(디지털),  12,000원","18:35,  안시성(디지털),  12,000원","21:20,  안시성(디지털),  12,000원","24:10,  안시성(디지털),  10,000원",,,,,138
2018-09-24,04관,"09:30,  안시성(디지털),  8,000원","12:15,  안시성(디지털),  11,000원","15:00,  안시성(디지털),  12,000원","17:45,  안시성(디지털),  12,000원","20:35,  안시성(디지털),  12,000원","23:25,  안시성(디지털),  10,000원",,,,,150
2018-09-24,05관,"10:00,  명당(디지털),  11,000원","12:40,  루이스(디지털더빙),  11,000원","14:40,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  12,000원","16:25,  안시성(디지털),  12,000원","19:10,  안시성(디지털),  12,000원","22:00,  안시성(디지털),  12,000원","24:45,  더 넌(디지털),  10,000원",,,,137
2018-09-25,01관,"09:00,  협상(디지털),  8,000원","11:25,  협상(디지털),  11,000원","13:50,  안시성(디지털),  12,000원","16:35,  협상(디지털),  12,000원","19:00,  명당(디지털),  12,000원","21:50,  협상(디지털),  12,000원","24:20,  협상(디지털),  10,000원",,,,137
2018-09-25,02관,"09:10,  명당(디지털),  8,000원","11:50,  명당(디지털),  11,000원","14:30,  명당(디지털),  12,000원","17:05,  명당(디지털),  12,000원","19:40,  명당(디지털),  12,000원","22:15,  명당(디지털),  12,000원","24:50,  명당(디지털),  10,000원",,,,150
2018-09-25,03관,"10:10,  안시성(디지털),  11,000원","13:00,  안시성(디지털),  12,000원","15:45,  안시성(디지털),  12,000원","18:30,  안시성(디지털),  12,000원","21:15,  안시성(디지털),  12,000원","24:05,  안시성(디지털),  10,000원",,,,,138
