상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-09-09,01관,"10:00,  소나기(디지털),  5,000원","11:10,  발레리안: 천 개 행성의 도시(디지털),  5,000원","14:00,  혹성탈출: 종의 전쟁(디지털),  5,000원","16:40,  발레리안: 천 개 행성의 도시(3D 디지털),  8,000원","19:10,  그것(디지털),  5,000원",,,,,,101
2017-09-09,02관,"10:00,  브이아이피(디지털),  5,000원","12:30,  로마의 휴일(디지털)","14:40,  살인자의 기억법(디지털),  5,000원","17:00,  로마의 휴일(디지털),  5,000원","19:20,  살인자의 기억법(디지털),  5,000원",,,,,,48
2017-09-10,01관,"10:00,  더 테이블(디지털)","11:30,  로마의 휴일(디지털),  5,000원","13:40,  살인자의 기억법(디지털),  5,000원","16:00,  택시운전사(디지털),  5,000원","18:40,  로마의 휴일(디지털),  5,000원","20:50,  살인자의 기억법(디지털),  5,000원",,,,,101
2017-09-10,02관,"09:30,  소나기(디지털),  5,000원","10:40,  발레리안: 천 개 행성의 도시(디지털),  5,000원","13:20,  그것(디지털),  5,000원","16:00,  더 테이블(디지털),  5,000원","17:30,  발레리안: 천 개 행성의 도시(디지털),  5,000원","20:10,  그것(디지털),  5,000원",,,,,48
2017-09-11,01관,"10:00,  더 테이블(디지털),  5,000원","11:30,  로마의 휴일(디지털)","13:40,  살인자의 기억법(디지털),  5,000원","16:00,  택시운전사(디지털),  5,000원","18:40,  로마의 휴일(디지털),  5,000원","20:50,  살인자의 기억법(디지털),  5,000원",,,,,101
2017-09-11,02관,"09:30,  소나기(디지털)","10:40,  발레리안: 천 개 행성의 도시(디지털),  5,000원","13:20,  그것(디지털)","16:00,  더 테이블(디지털)","17:30,  발레리안: 천 개 행성의 도시(디지털)","20:10,  그것(디지털),  5,000원",,,,,48
2017-09-12,01관,"10:00,  더 테이블(디지털),  5,000원","11:30,  로마의 휴일(디지털),  5,000원","13:40,  살인자의 기억법(디지털),  5,000원","16:00,  택시운전사(디지털),  5,000원","18:40,  로마의 휴일(디지털),  5,000원","20:50,  살인자의 기억법(디지털),  5,000원",,,,,101
2017-09-12,02관,"09:30,  소나기(디지털)","10:40,  발레리안: 천 개 행성의 도시(디지털),  5,000원","13:20,  그것(디지털),  5,000원","16:00,  더 테이블(디지털),  5,000원","17:30,  발레리안: 천 개 행성의 도시(디지털)","20:10,  그것(디지털),  5,000원",,,,,48
2017-09-13,01관,"10:00,  더 테이블(디지털)","11:30,  로마의 휴일(디지털)","13:40,  살인자의 기억법(디지털),  5,000원","16:00,  택시운전사(디지털)","18:40,  로마의 휴일(디지털),  5,000원","20:50,  살인자의 기억법(디지털),  5,000원",,,,,101
2017-09-13,02관,"10:00,  소나기(디지털),  5,000원","11:10,  발레리안: 천 개 행성의 도시(디지털)","13:50,  그것(디지털),  5,000원","16:30,  더 테이블(디지털)","18:00,  발레리안: 천 개 행성의 도시(디지털),  5,000원","20:40,  그것(디지털),  5,000원",,,,,48
2017-09-14,01관,"10:00,  소나기(디지털),  5,000원","11:10,  브이아이피(디지털)","13:40,  살인자의 기억법(디지털),  5,000원","16:00,  발레리안: 천 개 행성의 도시(디지털),  5,000원","18:30,  아메리칸 메이드(디지털),  5,000원","20:50,  살인자의 기억법(디지털),  5,000원",,,,,101
2017-09-14,02관,"10:00,  발레리안: 천 개 행성의 도시(디지털)","12:40,  로마의 휴일(디지털)","14:50,  그것(디지털),  5,000원","17:20,  소나기(디지털),  5,000원","18:30,  아메리칸 메이드(디지털),  5,000원","20:40,  그것(디지털)",,,,,48
2017-09-15,01관,"10:00,  구세주: 리턴즈(디지털)","12:30,  로마의 휴일(디지털)","14:40,  살인자의 기억법(디지털),  5,000원","17:00,  로마의 휴일(디지털),  5,000원","19:10,  살인자의 기억법(디지털),  5,000원",,,,,,101
