상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2015-01-09,03관,"09:45,  워킹걸(디지털),  6,000원","12:00,  워킹걸(디지털),  9,000원","14:15,  워킹걸(디지털),  9,000원","16:30,  워킹걸(디지털),  9,000원","18:45,  워킹걸(디지털),  9,000원","21:00,  워킹걸(디지털),  9,000원",,,125
2015-01-09,05관,"10:10,  패딩턴(디지털더빙),  6,000원","12:10,  기술자들(디지털),  9,000원","14:35,  패딩턴(디지털더빙),  9,000원","16:35,  기술자들(디지털),  9,000원","19:00,  패딩턴(디지털더빙)","21:00,  기술자들(디지털),  9,000원",,,102
2015-01-09,06관,"09:30,  마다가스카의 펭귄(디지털더빙),  6,000원","11:25,  마다가스카의 펭귄(디지털더빙),  9,000원","13:20,  마다가스카의 펭귄(디지털더빙),  9,000원","15:15,  님아, 그 강을 건너지 마오(디지털),  9,000원","17:10,  님아, 그 강을 건너지 마오(디지털),  9,000원","19:05,  님아, 그 강을 건너지 마오(디지털),  9,000원","21:00,  님아, 그 강을 건너지 마오(디지털),  9,000원",,197
2015-01-09,07관,"10:50,  국제시장(디지털),  9,000원","13:20,  국제시장(디지털),  9,000원","15:50,  국제시장(디지털),  9,000원","18:20,  국제시장(디지털),  9,000원","20:50,  국제시장(디지털),  9,000원",,,,220
2015-01-09,08관,"09:40,  언브로큰(디지털),  6,000원","12:20,  언브로큰(디지털),  9,000원","15:00,  언브로큰(디지털),  9,000원","17:40,  언브로큰(디지털),  9,000원","20:20,  언브로큰(디지털),  9,000원",,,,165
2015-01-10,01관,"09:50,  국제시장(디지털),  7,000원","12:20,  국제시장(디지털),  10,000원","14:50,  국제시장(디지털),  10,000원","17:20,  국제시장(디지털),  10,000원","19:50,  국제시장(디지털),  10,000원","22:30,  국제시장(디지털),  10,000원",,,220
2015-01-10,02관,"09:45,  타임 패러독스(디지털),  7,000원","12:00,  테이큰 3(디지털),  10,000원","14:15,  타임 패러독스(디지털),  10,000원","16:30,  테이큰 3(디지털),  10,000원","18:45,  타임 패러독스(디지털),  10,000원","21:00,  테이큰 3(디지털),  10,000원","23:30,  테이큰 3(디지털),  10,000원",,171
2015-01-10,03관,"09:45,  워킹걸(디지털),  7,000원","12:00,  워킹걸(디지털),  10,000원","14:15,  워킹걸(디지털),  10,000원","16:30,  워킹걸(디지털),  10,000원","18:45,  워킹걸(디지털),  10,000원","21:00,  워킹걸(디지털),  10,000원","23:30,  워킹걸(디지털),  10,000원",,125
2015-01-10,05관,"10:10,  패딩턴(디지털더빙),  7,000원","12:10,  기술자들(디지털),  10,000원","14:35,  패딩턴(디지털더빙),  10,000원","16:35,  기술자들(디지털),  10,000원","19:00,  패딩턴(디지털더빙),  10,000원","21:00,  기술자들(디지털),  10,000원","23:30,  기술자들(디지털),  10,000원",,102
2015-01-10,06관,"09:30,  마다가스카의 펭귄(디지털더빙),  7,000원","11:25,  마다가스카의 펭귄(디지털더빙),  10,000원","13:20,  마다가스카의 펭귄(디지털더빙),  10,000원","15:15,  님아, 그 강을 건너지 마오(디지털),  10,000원","17:10,  님아, 그 강을 건너지 마오(디지털),  10,000원","19:05,  님아, 그 강을 건너지 마오(디지털),  10,000원","21:00,  님아, 그 강을 건너지 마오(디지털),  10,000원","23:00,  님아, 그 강을 건너지 마오(디지털),  10,000원",197
2015-01-10,07관,"10:50,  국제시장(디지털),  10,000원","13:20,  국제시장(디지털),  10,000원","15:50,  국제시장(디지털),  10,000원","18:20,  국제시장(디지털),  10,000원","20:50,  국제시장(디지털),  10,000원","23:30,  국제시장(디지털),  10,000원",,,220
2015-01-10,08관,"09:40,  언브로큰(디지털),  7,000원","12:20,  언브로큰(디지털),  10,000원","15:00,  언브로큰(디지털),  10,000원","17:40,  언브로큰(디지털),  10,000원","20:20,  언브로큰(디지털),  10,000원","23:00,  언브로큰(디지털),  10,000원",,,165
2015-01-11,01관,"09:50,  국제시장(디지털),  7,000원","12:20,  국제시장(디지털),  10,000원","14:50,  국제시장(디지털),  10,000원","17:20,  국제시장(디지털),  10,000원","19:50,  국제시장(디지털),  10,000원",,,,220
2015-01-11,02관,"09:45,  타임 패러독스(디지털),  7,000원","12:00,  테이큰 3(디지털),  10,000원","14:15,  타임 패러독스(디지털),  10,000원","16:30,  테이큰 3(디지털),  10,000원","18:45,  타임 패러독스(디지털),  10,000원","21:00,  테이큰 3(디지털),  10,000원",,,171
2015-01-11,03관,"09:45,  워킹걸(디지털),  7,000원","12:00,  워킹걸(디지털),  10,000원","14:15,  워킹걸(디지털),  10,000원","16:30,  워킹걸(디지털),  10,000원","18:45,  워킹걸(디지털),  10,000원","21:00,  워킹걸(디지털),  10,000원",,,125
2015-01-11,05관,"10:10,  패딩턴(디지털더빙),  7,000원","12:10,  기술자들(디지털),  10,000원","14:35,  패딩턴(디지털더빙),  10,000원","16:35,  기술자들(디지털),  10,000원","19:00,  패딩턴(디지털더빙),  10,000원","21:00,  기술자들(디지털),  10,000원",,,102
2015-01-11,06관,"09:30,  마다가스카의 펭귄(디지털더빙),  7,000원","11:25,  마다가스카의 펭귄(디지털더빙),  10,000원","13:20,  마다가스카의 펭귄(디지털더빙),  10,000원","15:15,  님아, 그 강을 건너지 마오(디지털),  10,000원","17:10,  님아, 그 강을 건너지 마오(디지털),  10,000원","19:05,  님아, 그 강을 건너지 마오(디지털),  10,000원","21:00,  님아, 그 강을 건너지 마오(디지털),  10,000원",,197
2015-01-11,07관,"10:50,  국제시장(디지털),  10,000원","13:20,  국제시장(디지털),  10,000원","15:50,  국제시장(디지털),  10,000원","18:20,  국제시장(디지털),  10,000원","20:50,  국제시장(디지털),  10,000원",,,,220
2015-01-11,08관,"09:40,  언브로큰(디지털),  7,000원","12:20,  언브로큰(디지털),  10,000원","15:00,  언브로큰(디지털),  10,000원","17:40,  언브로큰(디지털),  10,000원","20:20,  언브로큰(디지털),  10,000원",,,,165
2015-01-12,01관,"09:50,  국제시장(디지털),  6,000원","12:20,  국제시장(디지털),  9,000원","14:50,  국제시장(디지털),  9,000원","17:20,  국제시장(디지털),  9,000원","19:50,  국제시장(디지털),  9,000원",,,,220
2015-01-12,02관,"09:45,  타임 패러독스(디지털)","12:00,  테이큰 3(디지털),  9,000원","14:15,  타임 패러독스(디지털),  9,000원","16:30,  테이큰 3(디지털),  9,000원","18:45,  타임 패러독스(디지털),  9,000원","21:00,  테이큰 3(디지털),  9,000원",,,171
2015-01-12,03관,"09:45,  워킹걸(디지털),  6,000원","12:00,  워킹걸(디지털)","14:15,  워킹걸(디지털),  9,000원","16:30,  워킹걸(디지털),  9,000원","18:45,  워킹걸(디지털),  9,000원","21:00,  워킹걸(디지털),  9,000원",,,125
2015-01-12,05관,"10:10,  패딩턴(디지털더빙),  6,000원","12:10,  기술자들(디지털),  9,000원","14:35,  패딩턴(디지털더빙),  9,000원","16:35,  기술자들(디지털),  9,000원","19:00,  패딩턴(디지털더빙)","21:00,  기술자들(디지털),  9,000원",,,102
2015-01-12,06관,"09:30,  마다가스카의 펭귄(디지털더빙),  6,000원","11:25,  마다가스카의 펭귄(디지털더빙),  9,000원","13:20,  마다가스카의 펭귄(디지털더빙),  9,000원","15:15,  님아, 그 강을 건너지 마오(디지털),  9,000원","17:10,  님아, 그 강을 건너지 마오(디지털),  9,000원","19:05,  님아, 그 강을 건너지 마오(디지털),  9,000원","21:00,  님아, 그 강을 건너지 마오(디지털),  9,000원",,197
2015-01-12,07관,"10:50,  국제시장(디지털),  9,000원","13:20,  국제시장(디지털),  9,000원","15:50,  국제시장(디지털),  9,000원","18:20,  국제시장(디지털),  9,000원","20:50,  국제시장(디지털),  9,000원",,,,220
2015-01-12,08관,"09:40,  언브로큰(디지털),  6,000원","12:20,  언브로큰(디지털),  8,000원","15:00,  언브로큰(디지털),  9,000원","17:40,  언브로큰(디지털),  9,000원","20:20,  언브로큰(디지털),  9,000원",,,,165
2015-01-13,01관,"09:50,  국제시장(디지털),  6,000원","12:20,  국제시장(디지털),  9,000원","14:50,  국제시장(디지털),  9,000원","17:20,  국제시장(디지털),  9,000원","19:50,  국제시장(디지털),  9,000원",,,,220
2015-01-13,02관,"09:45,  타임 패러독스(디지털)","12:00,  테이큰 3(디지털),  9,000원","14:15,  타임 패러독스(디지털)","16:30,  테이큰 3(디지털),  9,000원","18:45,  타임 패러독스(디지털),  9,000원","21:00,  테이큰 3(디지털),  9,000원",,,171
2015-01-13,03관,"09:45,  워킹걸(디지털),  6,000원","12:00,  워킹걸(디지털),  9,000원","14:15,  워킹걸(디지털),  9,000원","16:30,  워킹걸(디지털),  5,000원","18:45,  워킹걸(디지털),  9,000원","21:00,  워킹걸(디지털),  9,000원",,,125
2015-01-13,05관,"10:10,  패딩턴(디지털더빙),  6,000원","12:10,  기술자들(디지털),  9,000원","14:35,  패딩턴(디지털더빙),  9,000원","16:35,  기술자들(디지털),  9,000원","19:00,  패딩턴(디지털더빙),  9,000원","21:00,  기술자들(디지털),  9,000원",,,102
