상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-12-05,03관,"08:45,  언더월드: 블러드 워(디지털),  6,000원","10:40,  두 남자(디지털),  7,000원","12:35,  닥터 스트레인지(디지털),  8,000원","14:55,  미씽: 사라진 여자(디지털),  9,000원","17:00,  미씽: 사라진 여자(디지털),  10,000원","19:05,  미씽: 사라진 여자(디지털),  10,000원","21:15,  미씽: 사라진 여자(디지털),  10,000원","23:25,  언더월드: 블러드 워(디지털),  10,000원",,,154
2016-12-05,04관,"09:30,  잭 리처: 네버 고 백(디지털),  6,000원","11:55,  잭 리처: 네버 고 백(디지털),  8,000원","14:25,  잭 리처: 네버 고 백(디지털),  9,000원","16:50,  잭 리처: 네버 고 백(디지털),  9,000원","19:20,  잭 리처: 네버 고 백(디지털),  10,000원","21:50,  잭 리처: 네버 고 백(디지털),  10,000원","24:20,  잭 리처: 네버 고 백(디지털),  9,000원",,,,159
2016-12-05,05관,"09:40,  미씽: 사라진 여자(디지털),  7,000원","11:45,  미씽: 사라진 여자(디지털),  8,000원","13:50,  미씽: 사라진 여자(디지털),  9,000원","16:00,  미씽: 사라진 여자(디지털),  9,000원","18:05,  미씽: 사라진 여자(디지털),  10,000원","20:10,  미씽: 사라진 여자(디지털),  10,000원","22:20,  미씽: 사라진 여자(디지털),  10,000원","24:30,  미씽: 사라진 여자(디지털),  8,000원",,,172
2016-12-05,06관,"09:00,  형(디지털),  6,000원","11:15,  형(디지털),  8,000원","13:30,  형(디지털),  9,000원","15:45,  형(디지털),  9,000원","18:00,  형(디지털),  10,000원","20:15,  형(디지털),  10,000원","22:30,  형(디지털),  10,000원","24:45,  형(디지털),  9,000원",,,154
2016-12-06,01관(SCREENX),"09:10,  신비한 동물사전(디지털)","11:50,  신비한 동물사전(디지털),  8,000원","14:30,  신비한 동물사전(디지털),  9,000원","17:10,  신비한 동물사전(디지털),  10,000원","19:50,  신비한 동물사전(디지털),  10,000원","22:30,  신비한 동물사전(디지털),  10,000원","25:05,  언더월드: 블러드 워(디지털),  9,000원",,,,159
2016-12-06,02관,"10:00,  닥터 스트레인지(디지털),  6,000원","12:25,  형(디지털),  9,000원","14:40,  형(디지털),  9,000원","16:55,  형(디지털),  10,000원","19:10,  형(디지털),  10,000원","21:25,  형(디지털),  10,000원","23:40,  형(디지털),  10,000원",,,,172
2016-12-06,03관,"08:45,  언더월드: 블러드 워(디지털),  6,000원","10:40,  두 남자(디지털),  9,000원","12:35,  닥터 스트레인지(디지털),  8,000원","14:55,  미씽: 사라진 여자(디지털),  9,000원","17:00,  미씽: 사라진 여자(디지털),  7,000원","19:05,  미씽: 사라진 여자(디지털),  10,000원","21:10,  미씽: 사라진 여자(디지털),  10,000원","23:15,  잭 리처: 네버 고 백(디지털),  10,000원",,,154
2016-12-06,04관,"09:30,  잭 리처: 네버 고 백(디지털),  6,000원","11:55,  잭 리처: 네버 고 백(디지털),  8,000원","14:25,  잭 리처: 네버 고 백(디지털),  9,000원","16:50,  잭 리처: 네버 고 백(디지털),  10,000원","19:20,  잭 리처: 네버 고 백(디지털),  10,000원","21:50,  잭 리처: 네버 고 백(디지털),  10,000원","24:15,  신비한 동물사전(디지털),  9,000원",,,,159
2016-12-06,05관,"09:40,  미씽: 사라진 여자(디지털),  7,000원","11:45,  미씽: 사라진 여자(디지털),  8,000원","13:50,  미씽: 사라진 여자(디지털),  9,000원","16:00,  미씽: 사라진 여자(디지털),  7,000원","18:05,  미씽: 사라진 여자(디지털),  10,000원","20:10,  미씽: 사라진 여자(디지털),  10,000원","22:20,  미씽: 사라진 여자(디지털),  10,000원","24:30,  미씽: 사라진 여자(디지털),  8,000원",,,172
2016-12-06,06관,"09:00,  형(디지털),  6,000원","11:15,  형(디지털),  9,000원","13:30,  형(디지털),  9,000원","15:45,  형(디지털),  9,000원","18:00,  형(디지털),  10,000원","20:20,  형(디지털),  10,000원","22:35,  형(디지털),  10,000원","24:50,  형(디지털),  9,000원",,,154
