상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-08-16,05관,"10:00,  안녕, 티라노: 영원히, 함께(디지털),  8,000원","12:05,  마이펫의 이중생활 2(디지털더빙),  11,000원","14:00,  안녕, 티라노: 영원히, 함께(디지털),  11,000원","16:05,  분노의 질주: 홉스&쇼(디지털),  11,000원","18:50,  분노의 질주: 홉스&쇼(디지털),  11,000원","21:30,  봉오동 전투(디지털),  11,000원","24:10,  분노의 질주: 홉스&쇼(디지털),  9,000원",,,122
2019-08-17,01관,"09:00,  엑시트(디지털),  8,000원","11:10,  엑시트(디지털),  11,000원","13:20,  엑시트(디지털),  11,000원","15:30,  엑시트(디지털),  11,000원","17:40,  엑시트(디지털),  11,000원","19:50,  엑시트(디지털),  11,000원","22:00,  엑시트(디지털),  11,000원","24:10,  봉오동 전투(디지털),  9,000원",,166
2019-08-17,02관,"08:40,  봉오동 전투(디지털),  8,000원","11:20,  봉오동 전투(디지털),  11,000원","14:00,  봉오동 전투(디지털),  11,000원","16:40,  봉오동 전투(디지털),  11,000원","19:20,  봉오동 전투(디지털),  11,000원","22:00,  봉오동 전투(디지털),  11,000원","24:40,  엑시트(디지털),  9,000원",,,169
2019-08-17,03관,"08:20,  분노의 질주: 홉스&쇼(디지털),  8,000원","11:00,  분노의 질주: 홉스&쇼(디지털),  10,000원","13:40,  분노의 질주: 홉스&쇼(디지털),  11,000원","16:20,  분노의 질주: 홉스&쇼(디지털),  11,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  11,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  11,000원","24:20,  분노의 질주: 홉스&쇼(디지털),  9,000원",,,189
2019-08-17,04관,"09:45,  원더랜드(디지털),  8,000원","11:35,  안녕, 티라노: 영원히, 함께(디지털),  11,000원","13:40,  원더랜드(디지털),  11,000원","15:30,  분노의 질주: 홉스&쇼(디지털),  11,000원","18:10,  분노의 질주: 홉스&쇼(디지털),  11,000원","20:50,  봉오동 전투(디지털),  11,000원","23:30,  봉오동 전투(디지털),  11,000원",,,153
2019-08-17,05관,"09:30,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  8,000원","11:35,  레드슈즈(디지털더빙),  11,000원","13:35,  안녕, 티라노: 영원히, 함께(디지털),  11,000원","15:40,  마이펫의 이중생활 2(디지털더빙),  11,000원","17:35,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  11,000원","19:40,  분노의 질주: 홉스&쇼(디지털),  11,000원","22:20,  분노의 질주: 홉스&쇼(디지털),  11,000원",,,122
2019-08-18,01관,"09:00,  엑시트(디지털),  10,000원","11:10,  엑시트(디지털),  11,000원","13:20,  엑시트(디지털),  11,000원","15:30,  엑시트(디지털),  11,000원","17:40,  엑시트(디지털),  11,000원","19:50,  분노의 질주: 홉스&쇼(디지털),  11,000원","22:30,  엑시트(디지털),  11,000원","24:40,  봉오동 전투(디지털),  9,000원",,166
2019-08-18,02관,"08:40,  봉오동 전투(디지털),  8,000원","11:20,  봉오동 전투(디지털),  11,000원","14:00,  봉오동 전투(디지털),  11,000원","16:40,  봉오동 전투(디지털),  11,000원","19:20,  봉오동 전투(디지털),  11,000원","22:00,  봉오동 전투(디지털),  11,000원","24:40,  엑시트(디지털),  9,000원",,,169
2019-08-18,03관,"08:20,  분노의 질주: 홉스&쇼(디지털),  8,000원","11:00,  분노의 질주: 홉스&쇼(디지털),  10,000원","13:40,  분노의 질주: 홉스&쇼(디지털),  11,000원","16:20,  분노의 질주: 홉스&쇼(디지털),  11,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  11,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  11,000원","24:20,  분노의 질주: 홉스&쇼(디지털),  9,000원",,,189
2019-08-18,04관,"09:30,  원더랜드(디지털),  8,000원","11:20,  마이펫의 이중생활 2(디지털더빙),  11,000원","13:15,  안녕, 티라노: 영원히, 함께(디지털),  11,000원","15:20,  분노의 질주: 홉스&쇼(디지털),  11,000원","18:00,  분노의 질주: 홉스&쇼(디지털),  11,000원","20:40,  분노의 질주: 홉스&쇼(디지털),  11,000원","23:20,  분노의 질주: 홉스&쇼(디지털),  11,000원",,,153
2019-08-18,05관,"09:10,  앵그리 버드 2: 독수리 왕국의 침공(디지털더빙),  8,000원","11:10,  레드슈즈(디지털더빙),  11,000원","13:10,  원더랜드(디지털),  11,000원","15:00,  봉오동 전투(디지털),  11,000원","17:40,  봉오동 전투(디지털),  11,000원","20:20,  봉오동 전투(디지털),  11,000원","23:00,  봉오동 전투(디지털),  11,000원",,,122
2019-08-19,01관,"09:00,  봉오동 전투(디지털),  8,000원","11:40,  엑시트(디지털),  10,000원","13:50,  엑시트(디지털),  10,000원","16:00,  엑시트(디지털),  10,000원","18:10,  엑시트(디지털),  10,000원","20:20,  엑시트(디지털),  10,000원","22:30,  엑시트(디지털),  10,000원","24:40,  엑시트(디지털),  8,000원",,166
2019-08-19,02관,"08:50,  엑시트(디지털),  7,000원","11:00,  봉오동 전투(디지털),  7,000원","13:40,  봉오동 전투(디지털),  10,000원","16:20,  봉오동 전투(디지털),  10,000원","19:00,  봉오동 전투(디지털),  10,000원","21:40,  봉오동 전투(디지털),  10,000원","24:20,  봉오동 전투(디지털),  8,000원",,,169
