상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-11-20,01관,"09:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  7,000원","11:50,  신비한 동물들과 그린델왈드의 범죄(디지털),  9,000원","14:30,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","17:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  11,000원","19:50,  신비한 동물들과 그린델왈드의 범죄(디지털),  11,000원","22:30,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원",,,,,321
2018-11-20,02관(4DX),"09:50,  신비한 동물들과 그린델왈드의 범죄(4D),  9,000원","12:30,  신비한 동물들과 그린델왈드의 범죄(4D),  10,000원","15:10,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","17:50,  신비한 동물들과 그린델왈드의 범죄(4D),  12,000원","20:30,  신비한 동물들과 그린델왈드의 범죄(4D),  12,000원","23:10,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원",,,,,120
2018-11-20,03관,"09:40,  너의 췌장을 먹고 싶어(디지털)","12:00,  나츠메 우인장: 세상과 연을 맺다(디지털),  7,000원","14:15,  너의 췌장을 먹고 싶어(디지털),  8,000원","16:35,  나츠메 우인장: 세상과 연을 맺다(디지털),  7,000원","18:45,  완벽한 타인(디지털),  11,000원","21:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  11,000원","23:50,  신비한 동물들과 그린델왈드의 범죄(디지털),  9,000원",,,,87
2018-11-20,04관,"08:35,  완벽한 타인(디지털),  7,000원","10:55,  완벽한 타인(디지털),  10,000원","13:15,  완벽한 타인(디지털),  10,000원","15:35,  보헤미안 랩소디(디지털),  10,000원","18:15,  보헤미안 랩소디(디지털),  11,000원","20:55,  번 더 스테이지: 더 무비(디지털),  11,000원","22:45,  보헤미안 랩소디(디지털),  10,000원",,,,131
2018-11-20,05관(SCREENX),"08:30,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  6,000원","11:20,  툴리(디지털),  9,000원","13:40,  신비한 동물들과 그린델왈드의 범죄(ScreenX)","16:25,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  9,000원","19:10,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  9,000원","21:50,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  9,000원","24:30,  신비한 동물들과 그린델왈드의 범죄(ScreenX)",,,,174
2018-11-20,06관,"08:50,  보헤미안 랩소디(디지털),  7,000원","11:30,  보헤미안 랩소디(디지털),  9,000원","14:10,  보헤미안 랩소디(디지털),  10,000원","16:50,  번 더 스테이지: 더 무비(디지털),  11,000원","19:00,  툴리(디지털),  8,000원","21:20,  보헤미안 랩소디(디지털),  11,000원","24:00,  보헤미안 랩소디(디지털),  10,000원",,,,215
2018-11-20,07관,"08:25,  출국(디지털),  7,000원","10:35,  바울(디지털),  10,000원","12:50,  출국(디지털),  10,000원","15:00,  완벽한 타인(디지털),  10,000원","17:20,  출국(디지털),  11,000원","19:30,  툴리(디지털),  8,000원","21:35,  완벽한 타인(디지털),  11,000원","23:55,  완벽한 타인(디지털),  10,000원",,,119
2018-11-21,01관,"08:50,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","11:30,  신비한 동물들과 그린델왈드의 범죄(디지털),  9,000원","14:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","16:50,  신비한 동물들과 그린델왈드의 범죄(디지털),  11,000원","19:30,  신비한 동물들과 그린델왈드의 범죄(디지털),  11,000원","22:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원",,,,,321
2018-11-21,02관(4DX),"10:20,  신비한 동물들과 그린델왈드의 범죄(4D),  7,000원","13:00,  신비한 동물들과 그린델왈드의 범죄(4D),  8,000원","15:40,  신비한 동물들과 그린델왈드의 범죄(4D),  9,000원","18:20,  신비한 동물들과 그린델왈드의 범죄(4D),  10,000원","21:00,  신비한 동물들과 그린델왈드의 범죄(4D),  10,000원","23:40,  신비한 동물들과 그린델왈드의 범죄(4D),  9,000원",,,,,120
2018-11-21,03관,"09:30,  번 더 스테이지: 더 무비(디지털),  10,000원","11:20,  완벽한 타인(디지털),  10,000원","13:45,  완벽한 타인(디지털),  10,000원","16:05,  완벽한 타인(디지털),  11,000원","18:30,  번 더 스테이지: 더 무비(디지털),  11,000원","20:20,  신비한 동물들과 그린델왈드의 범죄(디지털),  11,000원","23:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원",,,,87
2018-11-21,04관,"08:35,  완벽한 타인(디지털),  7,000원","11:00,  박물관이 진짜 살아있다(디지털더빙),  7,000원","12:55,  완벽한 타인(디지털),  9,000원","15:15,  완벽한 타인(디지털),  10,000원","17:35,  완벽한 타인(디지털),  11,000원","19:55,  완벽한 타인(디지털),  11,000원","22:15,  완벽한 타인(디지털),  10,000원","24:35,  완벽한 타인(디지털),  9,000원",,,131
2018-11-21,05관(SCREENX),"08:20,  신비한 동물들과 그린델왈드의 범죄(ScreenX)","11:00,  보헤미안 랩소디(ScreenX),  6,000원","13:40,  신비한 동물들과 그린델왈드의 범죄(ScreenX)","16:20,  보헤미안 랩소디(ScreenX),  9,000원","19:00,  보헤미안 랩소디(ScreenX),  9,000원","21:45,  보헤미안 랩소디(ScreenX),  9,000원","24:30,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  7,000원",,,,174
2018-11-21,06관,"09:20,  보헤미안 랩소디(디지털),  7,000원","12:00,  보헤미안 랩소디(디지털),  9,000원","14:40,  보헤미안 랩소디(디지털),  10,000원","17:20,  보헤미안 랩소디(디지털),  11,000원","20:00,  보헤미안 랩소디(디지털),  11,000원","22:45,  보헤미안 랩소디(디지털),  10,000원",,,,,215
2018-11-21,07관,"10:10,  보헤미안 랩소디(디지털),  9,000원","12:50,  보헤미안 랩소디(디지털),  9,000원","15:30,  보헤미안 랩소디(디지털),  10,000원","18:10,  보헤미안 랩소디(디지털),  11,000원","20:50,  보헤미안 랩소디(디지털),  11,000원","23:30,  보헤미안 랩소디(디지털),  10,000원",,,,,119
2018-11-22,01관,"09:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  7,000원","11:40,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","14:20,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","19:40,  신비한 동물들과 그린델왈드의 범죄(디지털),  11,000원","22:20,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원",,,,,321
2018-11-22,02관(4DX),"10:20,  신비한 동물들과 그린델왈드의 범죄(4D),  7,000원","13:00,  신비한 동물들과 그린델왈드의 범죄(4D),  8,000원","15:40,  신비한 동물들과 그린델왈드의 범죄(4D),  9,000원","18:20,  신비한 동물들과 그린델왈드의 범죄(4D),  10,000원","21:00,  신비한 동물들과 그린델왈드의 범죄(4D),  10,000원","23:40,  신비한 동물들과 그린델왈드의 범죄(4D),  9,000원",,,,,120
2018-11-22,03관,"10:00,  번 더 스테이지: 더 무비(디지털),  10,000원","12:05,  꼬마비행기 피티와 친구들:사막구출 대작전(디지털더빙),  9,000원","13:50,  하나식당(디지털),  10,000원","15:50,  성난황소(디지털),  10,000원","18:20,  성난황소(디지털),  11,000원","20:50,  보헤미안 랩소디(디지털),  11,000원","23:30,  보헤미안 랩소디(디지털),  10,000원",,,,87
2018-11-22,04관,"08:30,  완벽한 타인(디지털),  7,000원","10:50,  완벽한 타인(디지털),  9,000원","13:15,  완벽한 타인(디지털),  10,000원","15:40,  완벽한 타인(디지털),  10,000원","18:00,  완벽한 타인(디지털),  11,000원","20:20,  완벽한 타인(디지털),  11,000원","22:40,  완벽한 타인(디지털),  10,000원",,,,131
2018-11-22,05관(SCREENX),"08:20,  신비한 동물들과 그린델왈드의 범죄(ScreenX)","11:00,  보헤미안 랩소디(ScreenX),  6,000원","13:40,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  8,000원","16:20,  보헤미안 랩소디(ScreenX),  9,000원","19:00,  보헤미안 랩소디(ScreenX),  9,000원","21:45,  보헤미안 랩소디(ScreenX),  9,000원","24:30,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  7,000원",,,,174
2018-11-22,06관,"09:20,  보헤미안 랩소디(디지털),  7,000원","12:00,  보헤미안 랩소디(디지털),  9,000원","14:40,  보헤미안 랩소디(디지털),  10,000원","17:20,  보헤미안 랩소디(디지털),  11,000원","20:00,  보헤미안 랩소디(디지털),  11,000원","22:45,  보헤미안 랩소디(디지털),  10,000원",,,,,215
2018-11-22,07관,"09:50,  성난황소(디지털),  10,000원","12:10,  성난황소(디지털),  10,000원","14:30,  성난황소(디지털),  10,000원","16:50,  성난황소(디지털),  11,000원","19:10,  성난황소(디지털),  11,000원","21:30,  성난황소(디지털),  11,000원","23:50,  성난황소(디지털),  10,000원",,,,119
2018-11-23,01관,"09:20,  보헤미안 랩소디(디지털),  9,000원","12:00,  보헤미안 랩소디(디지털),  12,000원","14:40,  보헤미안 랩소디(디지털),  12,000원","17:20,  보헤미안 랩소디(디지털),  12,000원","20:00,  보헤미안 랩소디(디지털),  12,000원","22:45,  보헤미안 랩소디(디지털),  12,000원",,,,,321
2018-11-23,02관(4DX),"10:20,  신비한 동물들과 그린델왈드의 범죄(4D),  8,000원","13:00,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","15:40,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","18:20,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","21:00,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","23:40,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원",,,,,120
2018-11-23,03관,"09:30,  번 더 스테이지: 더 무비(디지털),  8,000원","11:30,  꼬마비행기 피티와 친구들:사막구출 대작전(디지털더빙),  7,000원","13:20,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원","16:00,  하나식당(디지털),  8,000원","18:00,  번 더 스테이지: 더 무비(디지털),  12,000원","19:50,  완벽한 타인(디지털),  12,000원","22:10,  완벽한 타인(디지털),  12,000원","24:30,  완벽한 타인(디지털),  12,000원",,,87
2018-11-23,04관,"09:40,  신비한 동물들과 그린델왈드의 범죄(디지털),  8,000원","12:20,  성난황소(디지털),  12,000원","15:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원","17:40,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원","20:20,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원","23:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원",,,,,131
2018-11-23,05관(SCREENX),"08:20,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  6,000원","11:00,  보헤미안 랩소디(ScreenX),  6,000원","13:40,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  10,000원","16:20,  신비한 동물들과 그린델왈드의 범죄(ScreenX),  10,000원","19:00,  보헤미안 랩소디(ScreenX),  10,000원","21:45,  보헤미안 랩소디(ScreenX),  10,000원","24:30,  보헤미안 랩소디(ScreenX),  9,000원",,,,174
2018-11-23,06관,"08:30,  성난황소(디지털),  8,000원","10:50,  성난황소(디지털),  8,000원","13:10,  성난황소(디지털),  12,000원","15:30,  성난황소(디지털),  12,000원","17:50,  성난황소(디지털),  12,000원","20:15,  성난황소(디지털),  12,000원","22:40,  성난황소(디지털),  12,000원","25:00,  성난황소(디지털),  12,000원",,,215
2018-11-23,07관,"09:10,  완벽한 타인(디지털),  9,000원","11:40,  완벽한 타인(디지털),  12,000원","14:00,  완벽한 타인(디지털),  12,000원","16:25,  완벽한 타인(디지털),  12,000원","18:50,  완벽한 타인(디지털),  12,000원","21:15,  성난황소(디지털),  12,000원","23:45,  보헤미안 랩소디(디지털),  12,000원",,,,119
2018-11-24,01관,"09:40,  보헤미안 랩소디(디지털),  8,000원","12:20,  보헤미안 랩소디(디지털),  12,000원","15:00,  보헤미안 랩소디(디지털),  12,000원","17:40,  보헤미안 랩소디(디지털),  12,000원","20:20,  보헤미안 랩소디(디지털),  12,000원","23:00,  보헤미안 랩소디(디지털),  12,000원",,,,,321
2018-11-24,02관(4DX),"10:00,  신비한 동물들과 그린델왈드의 범죄(4D),  8,000원","12:40,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","15:20,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","18:00,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","20:40,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원","23:20,  신비한 동물들과 그린델왈드의 범죄(4D),  11,000원",,,,,120
2018-11-24,03관,"08:50,  번 더 스테이지: 더 무비(디지털),  8,000원","10:40,  하나식당(디지털),  8,000원","12:45,  꼬마비행기 피티와 친구들:사막구출 대작전(디지털더빙),  12,000원","14:30,  번 더 스테이지: 더 무비(디지털),  12,000원","16:30,  완벽한 타인(디지털),  12,000원","18:50,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원","21:30,  보헤미안 랩소디(디지털),  12,000원","24:10,  보헤미안 랩소디(디지털),  12,000원",,,87
2018-11-24,04관,"09:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  8,000원","11:40,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원","14:20,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","19:40,  성난황소(디지털),  12,000원","22:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  12,000원",,,,,131
