상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2017-10-28,03관,"09:50,  토르: 라그나로크(디지털),  9,000원","12:30,  토르: 라그나로크(디지털)","15:10,  토르: 라그나로크(디지털),  9,000원","17:50,  토르: 라그나로크(디지털),  11,000원","20:30,  토르: 라그나로크(디지털),  11,000원","23:10,  토르: 라그나로크(디지털)",,,34
2017-10-28,04관,"10:10,  유리정원(디지털)","12:35,  빅토리아 & 압둘(디지털)","14:55,  대장 김창수(디지털),  11,000원","17:20,  남한산성(디지털),  11,000원","20:20,  토르: 라그나로크(디지털),  11,000원","23:00,  범죄도시(디지털),  9,000원",,,43
2017-10-28,05관,"10:55,  토르: 라그나로크(디지털),  7,000원","13:35,  배저로와 친구들: 신비한 모험(디지털더빙)","15:20,  지오스톰(디지털),  11,000원","17:40,  지오스톰(디지털),  7,000원","20:00,  남한산성(디지털),  11,000원","22:50,  빅토리아 & 압둘(디지털)",,,107
2017-10-28,06관,"10:40,  배저로와 친구들: 신비한 모험(디지털더빙),  7,000원","12:25,  토르: 라그나로크(디지털),  5,000원","15:05,  배저로와 친구들: 신비한 모험(디지털더빙),  8,000원","16:50,  토르: 라그나로크(디지털),  11,000원","19:30,  토르: 라그나로크(디지털),  11,000원","22:10,  토르: 라그나로크(디지털),  11,000원",,,139
2017-10-28,07관,"10:20,  토르: 라그나로크(디지털),  8,000원","13:00,  토르: 라그나로크(디지털),  11,000원","15:40,  토르: 라그나로크(디지털),  11,000원","18:20,  토르: 라그나로크(디지털),  11,000원","21:00,  토르: 라그나로크(디지털),  11,000원","23:40,  토르: 라그나로크(디지털),  9,000원",,,155
2017-10-29,01관,"09:20,  토르: 라그나로크(디지털),  7,000원","12:00,  토르: 라그나로크(디지털),  11,000원","14:40,  토르: 라그나로크(디지털),  11,000원","17:20,  토르: 라그나로크(디지털),  11,000원","20:00,  토르: 라그나로크(디지털),  11,000원",,,,167
2017-10-29,02관,"09:00,  범죄도시(디지털),  6,000원","11:30,  범죄도시(디지털),  11,000원","14:00,  범죄도시(디지털),  11,000원","16:30,  범죄도시(디지털),  11,000원","19:00,  범죄도시(디지털),  11,000원","21:30,  범죄도시(디지털),  11,000원",,,139
2017-10-29,03관,"08:50,  토르: 라그나로크(디지털),  9,000원","11:30,  토르: 라그나로크(디지털),  11,000원","14:10,  토르: 라그나로크(디지털),  11,000원","16:50,  토르: 라그나로크(디지털),  11,000원","19:30,  토르: 라그나로크(디지털)",,,,34
2017-10-29,04관,"10:10,  유리정원(디지털),  6,000원","12:35,  빅토리아 & 압둘(디지털)","14:55,  대장 김창수(디지털),  11,000원","17:20,  남한산성(디지털),  9,000원","20:10,  범죄도시(디지털),  11,000원",,,,43
2017-10-29,05관,"10:55,  토르: 라그나로크(디지털),  7,000원","13:35,  배저로와 친구들: 신비한 모험(디지털더빙),  8,000원","15:20,  지오스톰(디지털),  11,000원","17:40,  지오스톰(디지털),  9,000원","20:00,  남한산성(디지털),  11,000원",,,,107
