상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2018-11-03,02관,"10:00,  완벽한 타인(디지털),  6,000원",,"14:35,  창궐(디지털),  6,000원","17:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","18:40,  보헤미안 랩소디(디지털),  6,000원","21:20,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-04,01관,"10:00,  창궐(디지털),  6,000원","12:20,  보헤미안 랩소디(디지털),  6,000원","15:00,  완벽한 타인(디지털),  6,000원","17:15,  완벽한 타인(디지털),  6,000원","19:30,  창궐(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-04,02관,"10:00,  완벽한 타인(디지털),  6,000원","12:15,  펭귄 하이웨이(디지털),  6,000원","14:35,  창궐(디지털),  6,000원","17:00,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","18:40,  보헤미안 랩소디(디지털),  6,000원","21:20,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-05,01관,,"12:45,  완벽한 타인(디지털),  6,000원","15:00,  창궐(디지털),  6,000원","17:15,  완벽한 타인(디지털),  6,000원","19:30,  창궐(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-05,02관,"10:30,  보헤미안 랩소디(디지털),  6,000원","13:10,  암수살인(디지털),  6,000원",,"17:20,  스페이스 치킨: 마법 부적의 비밀(디지털더빙),  6,000원","19:00,  보헤미안 랩소디(디지털),  6,000원","21:30,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-06,01관,"10:30,  창궐(디지털),  6,000원","12:45,  완벽한 타인(디지털),  6,000원","15:00,  창궐(디지털),  6,000원","17:15,  완벽한 타인(디지털),  6,000원","19:30,  창궐(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-06,02관,,,,,"19:00,  보헤미안 랩소디(디지털),  6,000원","21:30,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-07,01관,"10:30,  동네사람들(디지털),  6,000원","12:30,  보헤미안 랩소디(디지털),  6,000원","15:05,  보헤미안 랩소디(디지털),  6,000원",,"19:20,  완벽한 타인(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,100
2018-11-07,02관,"10:40,  완벽한 타인(디지털),  6,000원","13:00,  창궐(디지털),  6,000원","15:20,  동네사람들(디지털),  6,000원",,"19:35,  동네사람들(디지털),  6,000원","21:40,  창궐(디지털),  6,000원",,50
2018-11-08,01관,"10:30,  동네사람들(디지털),  6,000원","12:30,  보헤미안 랩소디(디지털),  6,000원","15:05,  보헤미안 랩소디(디지털),  6,000원",,"19:20,  완벽한 타인(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,100
2018-11-08,02관,"10:40,  완벽한 타인(디지털),  6,000원","13:00,  창궐(디지털),  6,000원","15:20,  동네사람들(디지털),  6,000원","17:20,  완벽한 타인(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원",,,50
