상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2018-12-09,01관,"10:40,  국가부도의 날(디지털),  6,000원","13:00,  도어락(디지털),  6,000원","15:05,  도어락(디지털),  6,000원","17:10,  모털 엔진(디지털),  6,000원","19:50,  보헤미안 랩소디(디지털),  6,000원",,,,60
2018-12-09,02관,"10:00,  꼬마비행기 피티와 친구들:사막구출 대작전(디지털더빙),  6,000원","11:35,  성난황소(디지털),  6,000원","13:50,  모털 엔진(디지털),  6,000원","16:20,  국가부도의 날(디지털),  6,000원","18:40,  도어락(디지털),  6,000원","20:45,  도어락(디지털),  6,000원",,,39
2018-12-10,01관,"10:30,  국가부도의 날(디지털),  6,000원","12:45,  보헤미안 랩소디(디지털),  6,000원","15:20,  모털 엔진(디지털),  6,000원","18:40,  도어락(디지털),  6,000원","20:45,  모털 엔진(디지털),  6,000원",,,,60
2018-12-10,02관,"10:10,  꼬마비행기 피티와 친구들:사막구출 대작전(디지털더빙),  6,000원","11:45,  후드(디지털)","14:00,  도어락(디지털),  6,000원","16:05,  국가부도의 날(디지털),  5,000원","18:30,  국가부도의 날(디지털),  6,000원","20:55,  도어락(디지털),  6,000원",,,39
2018-12-11,01관,"10:00,  꼬마비행기 피티와 친구들:사막구출 대작전(디지털더빙),  5,000원","11:35,  보헤미안 랩소디(디지털),  6,000원","14:10,  국가부도의 날(디지털),  6,000원","16:25,  도어락(디지털),  5,000원","18:30,  보헤미안 랩소디(디지털),  6,000원","21:00,  도어락(디지털),  6,000원",,,60
2018-12-11,02관,"10:30,  국가부도의 날(디지털),  6,000원","12:50,  도어락(디지털),  6,000원","15:00,  모털 엔진(디지털),  6,000원","17:40,  모털 엔진(디지털),  6,000원","20:15,  보헤미안 랩소디(디지털),  6,000원",,,,39
2018-12-12,01관,"10:30,  국가부도의 날(디지털),  6,000원","12:45,  모털 엔진(디지털),  6,000원","15:20,  스파이더맨: 뉴 유니버스(디지털),  6,000원","18:30,  스파이더맨: 뉴 유니버스(디지털),  6,000원","20:50,  스파이더맨: 뉴 유니버스(디지털),  6,000원",,,,60
2018-12-12,02관,"10:00,  후드(디지털),  6,000원","12:20,  국가부도의 날(디지털),  6,000원","14:35,  도어락(디지털),  6,000원","16:40,  국가부도의 날(디지털),  6,000원","19:05,  도어락(디지털),  6,000원","21:10,  도어락(디지털),  6,000원",,,39
2018-12-13,01관,"10:30,  국가부도의 날(디지털),  6,000원","13:10,  국가부도의 날(디지털),  6,000원","15:25,  도어락(디지털),  6,000원","17:30,  스파이더맨: 뉴 유니버스(디지털),  6,000원","19:50,  스파이더맨: 뉴 유니버스(디지털),  6,000원",,,,60
2018-12-13,02관,"10:00,  도어락(디지털),  6,000원","12:10,  모털 엔진(디지털),  5,000원","14:35,  국가부도의 날(디지털),  6,000원","16:50,  도어락(디지털),  6,000원","18:55,  헬 페스트(디지털),  6,000원","20:55,  국가부도의 날(디지털),  6,000원",,,39
2018-12-14,01관,"10:00,  국가부도의 날(디지털),  6,000원","12:30,  국가부도의 날(디지털),  6,000원","14:45,  도어락(디지털),  6,000원","16:50,  스파이더맨: 뉴 유니버스(디지털),  6,000원","19:10,  스파이더맨: 뉴 유니버스(디지털),  6,000원","21:30,  헬 페스트(디지털)",,,60
2018-12-14,02관,"10:30,  모털 엔진(디지털),  6,000원","13:00,  도어락(디지털),  6,000원","15:10,  국가부도의 날(디지털),  6,000원","18:30,  국가부도의 날(디지털),  6,000원","20:45,  스파이더맨: 뉴 유니버스(디지털),  6,000원",,,,39
2018-12-15,01관,"10:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:20,  국가부도의 날(디지털),  6,000원","14:35,  스파이더맨: 뉴 유니버스(디지털),  6,000원","16:55,  도어락(디지털),  6,000원","19:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","21:20,  국가부도의 날(디지털),  6,000원",,,60
2018-12-15,02관,"10:30,  모털 엔진(디지털),  6,000원","13:00,  헬 페스트(디지털),  6,000원","15:10,  도어락(디지털),  6,000원","17:15,  국가부도의 날(디지털),  6,000원","19:30,  도어락(디지털),  6,000원","21:35,  헬 페스트(디지털),  6,000원",,,39
2018-12-16,01관,"10:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:20,  1991, 봄(디지털),  6,000원","14:10,  스파이더맨: 뉴 유니버스(디지털),  6,000원","16:30,  도어락(디지털),  6,000원","18:35,  국가부도의 날(디지털),  6,000원","20:50,  헬 페스트(디지털),  6,000원",,,60
2018-12-16,02관,"10:30,  국가부도의 날(디지털),  6,000원","12:45,  모털 엔진(디지털),  6,000원","15:15,  도어락(디지털),  6,000원","17:20,  국가부도의 날(디지털),  6,000원","19:35,  도어락(디지털),  6,000원",,,,39
2018-12-17,01관,"10:30,  국가부도의 날(디지털)","13:10,  도어락(디지털),  5,000원","15:15,  도어락(디지털),  6,000원","17:20,  헬 페스트(디지털),  6,000원","19:20,  1991, 봄(디지털),  6,000원",,,,60
2018-12-17,02관,"10:00,  스파이더맨: 뉴 유니버스(디지털)","13:10,  모털 엔진(디지털),  6,000원","15:40,  국가부도의 날(디지털),  6,000원","18:30,  국가부도의 날(디지털),  6,000원","20:45,  스파이더맨: 뉴 유니버스(디지털),  6,000원",,,,39
2018-12-18,01관,"10:00,  스파이더맨: 뉴 유니버스(디지털)","12:05,  헬 페스트(디지털),  6,000원","14:05,  도어락(디지털),  6,000원","16:10,  모털 엔진(디지털),  6,000원","18:40,  국가부도의 날(디지털),  6,000원","20:55,  도어락(디지털),  6,000원",,,60
2018-12-18,02관,"12:40,  국가부도의 날(디지털),  6,000원","15:00,  국가부도의 날(디지털),  5,000원","17:30,  스파이더맨: 뉴 유니버스(디지털),  6,000원","19:50,  국가부도의 날(디지털),  6,000원",,,,,39
2018-12-19,01관,"10:00,  그린치(디지털더빙),  6,000원","12:30,  아쿠아맨(디지털),  6,000원","15:20,  마약왕(디지털),  6,000원","18:30,  스윙키즈(디지털),  6,000원","21:05,  마약왕(디지털),  6,000원",,,,60
2018-12-19,02관,"09:00,  그린치(디지털더빙)","10:40,  헬 페스트(디지털)","12:25,  스윙키즈(디지털),  6,000원","15:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","18:00,  아쿠아맨(디지털),  6,000원","20:40,  스윙키즈(디지털),  6,000원",,,39
2018-12-20,01관,"10:00,  마약왕(디지털),  6,000원","12:45,  아쿠아맨(디지털),  6,000원","15:30,  그린치(디지털더빙),  5,000원","18:30,  마약왕(디지털),  6,000원","21:10,  스윙키즈(디지털),  6,000원",,,,60
2018-12-20,02관,"10:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:35,  마약왕(디지털),  6,000원","15:30,  그린치(디지털더빙),  5,000원","18:00,  스윙키즈(디지털),  6,000원","20:35,  아쿠아맨(디지털),  6,000원",,,,39
2018-12-21,01관,"10:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:30,  마약왕(디지털),  6,000원","15:10,  아쿠아맨(디지털),  6,000원","18:30,  스윙키즈(디지털),  6,000원","21:05,  마약왕(디지털),  6,000원",,,,60
