상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-01-22,02관,"10:30,  그것만이 내 세상(디지털),  6,000원","12:55,  그것만이 내 세상(디지털),  8,000원","15:20,  그것만이 내 세상(디지털),  8,000원","17:45,  그것만이 내 세상(디지털),  8,000원","20:10,  그것만이 내 세상(디지털),  9,000원","22:35,  그것만이 내 세상(디지털),  9,000원",,,,85
2018-01-22,GS관,"10:10,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  8,000원","15:50,  메이즈 러너: 데스 큐어(디지털),  8,000원","18:40,  메이즈 러너: 데스 큐어(디지털),  9,000원","21:30,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,196
2018-01-22,GH관,"09:50,  코코(디지털더빙),  6,000원","12:20,  코코(디지털더빙),  8,000원","14:50,  코코(디지털더빙),  8,000원","17:30,  코코(디지털),  9,000원","20:00,  쥬만지: 새로운 세계(디지털),  9,000원","22:20,  쥬만지: 새로운 세계(디지털),  6,000원",,,,204
2018-01-22,05관,"09:30,  1987(디지털),  6,000원","12:05,  1987(디지털),  8,000원","14:35,  1987(디지털),  8,000원","17:10,  1987(디지털),  9,000원","19:45,  1987(디지털),  9,000원","22:15,  1987(디지털),  9,000원",,,,134
2018-01-23,01관,"10:50,  신과함께-죄와 벌(디지털),  6,000원","13:35,  신과함께-죄와 벌(디지털),  8,000원","16:20,  신과함께-죄와 벌(디지털),  9,000원","19:05,  신과함께-죄와 벌(디지털),  9,000원","21:50,  신과함께-죄와 벌(디지털),  9,000원",,,,,132
2018-01-23,02관,"10:30,  그것만이 내 세상(디지털),  6,000원","12:55,  그것만이 내 세상(디지털),  8,000원","15:20,  그것만이 내 세상(디지털),  9,000원","17:45,  그것만이 내 세상(디지털),  9,000원","20:10,  그것만이 내 세상(디지털),  9,000원","22:35,  그것만이 내 세상(디지털),  9,000원",,,,85
2018-01-23,GS관,"10:10,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  8,000원","15:50,  메이즈 러너: 데스 큐어(디지털),  8,000원","18:40,  메이즈 러너: 데스 큐어(디지털),  9,000원","21:30,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,196
2018-01-23,GH관,"09:50,  코코(디지털더빙),  6,000원","12:20,  코코(디지털더빙),  8,000원","14:50,  코코(디지털더빙),  7,000원","17:30,  코코(디지털),  9,000원","20:00,  쥬만지: 새로운 세계(디지털),  9,000원","22:20,  쥬만지: 새로운 세계(디지털),  9,000원",,,,204
2018-01-23,05관,"09:30,  1987(디지털),  6,000원","12:05,  1987(디지털),  8,000원","14:35,  1987(디지털),  8,000원","17:10,  1987(디지털),  9,000원","19:45,  1987(디지털),  9,000원","22:15,  1987(디지털),  9,000원",,,,134
2018-01-24,01관,"09:50,  코코(디지털더빙),  6,000원","12:25,  코코(디지털더빙),  8,000원","15:00,  코코(디지털더빙),  8,000원","17:35,  코코(디지털),  9,000원","20:10,  커뮤터(디지털),  9,000원","22:20,  커뮤터(디지털)",,,,132
2018-01-24,02관,"09:50,  커뮤터(디지털),  6,000원","12:00,  1987(디지털),  8,000원","14:35,  1987(디지털),  8,000원","17:10,  1987(디지털),  9,000원","19:45,  1987(디지털),  9,000원","22:20,  1987(디지털),  9,000원",,,,85
2018-01-24,GS관,"10:25,  그것만이 내 세상(디지털),  6,000원","12:50,  그것만이 내 세상(디지털),  9,000원","15:15,  그것만이 내 세상(디지털),  8,000원","17:40,  그것만이 내 세상(디지털),  9,000원","20:05,  그것만이 내 세상(디지털),  9,000원","22:30,  그것만이 내 세상(디지털),  9,000원",,,,196
2018-01-24,GH관,"10:20,  메이즈 러너: 데스 큐어(디지털),  6,500원","13:15,  메이즈 러너: 데스 큐어(디지털),  8,000원","16:10,  메이즈 러너: 데스 큐어(디지털),  9,000원","19:05,  메이즈 러너: 데스 큐어(디지털),  9,000원","22:00,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,204
2018-01-24,05관,"10:10,  신과함께-죄와 벌(디지털),  6,000원","13:00,  신과함께-죄와 벌(디지털),  8,000원","15:50,  신과함께-죄와 벌(디지털),  8,000원","18:40,  신과함께-죄와 벌(디지털),  9,000원","21:30,  신과함께-죄와 벌(디지털),  9,000원",,,,,134
2018-01-25,01관,"10:10,  신과함께-죄와 벌(디지털),  6,500원","13:00,  신과함께-죄와 벌(디지털),  8,000원","15:50,  신과함께-죄와 벌(디지털),  8,000원","18:40,  신과함께-죄와 벌(디지털),  9,000원","21:30,  신과함께-죄와 벌(디지털),  9,000원",,,,,132
2018-01-25,02관,"09:35,  1급기밀(디지털),  6,000원","11:40,  1급기밀(디지털)","13:45,  커뮤터(디지털),  8,000원","15:55,  1987(디지털),  8,000원","18:25,  커뮤터(디지털),  9,000원","20:35,  1급기밀(디지털),  9,000원","22:40,  커뮤터(디지털)",,,85
2018-01-25,GS관,"10:20,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:15,  메이즈 러너: 데스 큐어(디지털),  8,000원","16:10,  메이즈 러너: 데스 큐어(디지털),  9,000원","19:05,  메이즈 러너: 데스 큐어(디지털),  9,000원","22:00,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,196
2018-01-25,GH관,"10:25,  그것만이 내 세상(디지털),  6,000원","12:50,  그것만이 내 세상(디지털),  8,000원","15:15,  그것만이 내 세상(디지털),  8,000원","17:40,  그것만이 내 세상(디지털),  9,000원","20:10,  그것만이 내 세상(디지털),  9,000원","22:35,  그것만이 내 세상(디지털),  9,000원",,,,204
2018-01-25,05관,"09:50,  코코(디지털더빙),  6,000원","12:20,  1987(디지털),  8,000원","14:55,  코코(디지털더빙),  8,000원","17:25,  코코(디지털),  9,000원","19:55,  1987(디지털),  9,000원","22:30,  1987(디지털)",,,,134
2018-01-26,01관,"10:10,  신과함께-죄와 벌(디지털),  6,000원","13:00,  신과함께-죄와 벌(디지털),  10,000원","15:50,  신과함께-죄와 벌(디지털),  10,000원","18:40,  신과함께-죄와 벌(디지털),  10,000원","21:30,  신과함께-죄와 벌(디지털),  10,000원",,,,,132
2018-01-26,02관,"09:35,  1급기밀(디지털),  6,000원","11:40,  1급기밀(디지털),  10,000원","13:45,  커뮤터(디지털),  10,000원","15:55,  1987(디지털),  10,000원","18:25,  커뮤터(디지털),  10,000원","20:35,  1급기밀(디지털),  10,000원","22:40,  커뮤터(디지털),  10,000원",,,85
2018-01-26,GS관,"10:20,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:15,  메이즈 러너: 데스 큐어(디지털),  10,000원","16:10,  메이즈 러너: 데스 큐어(디지털),  10,000원","19:05,  메이즈 러너: 데스 큐어(디지털),  10,000원","22:00,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,196
2018-01-26,GH관,"10:25,  그것만이 내 세상(디지털),  6,500원","12:50,  그것만이 내 세상(디지털),  10,000원","15:15,  그것만이 내 세상(디지털),  10,000원","17:40,  그것만이 내 세상(디지털),  10,000원","20:10,  그것만이 내 세상(디지털),  10,000원","22:35,  그것만이 내 세상(디지털),  10,000원",,,,204
2018-01-26,05관,"09:50,  코코(디지털더빙),  7,000원","12:20,  1987(디지털),  10,000원","14:55,  코코(디지털더빙),  10,000원","17:25,  코코(디지털),  10,000원","19:55,  1987(디지털),  10,000원","22:30,  1987(디지털),  10,000원",,,,134
2018-01-27,01관,"09:45,  커뮤터(디지털),  6,000원","11:55,  신과함께-죄와 벌(디지털),  10,000원","14:40,  신과함께-죄와 벌(디지털),  10,000원","17:25,  커뮤터(디지털),  10,000원","19:35,  신과함께-죄와 벌(디지털),  10,000원","22:20,  신과함께-죄와 벌(디지털),  10,000원",,,,132
2018-01-27,02관,"09:30,  1급기밀(디지털),  6,000원","11:35,  1987(디지털),  10,000원","14:10,  그것만이 내 세상(디지털),  10,000원","16:35,  1987(디지털),  10,000원","19:10,  그것만이 내 세상(디지털),  10,000원","21:35,  1987(디지털),  10,000원",,,,85
2018-01-27,GS관,"10:10,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:05,  메이즈 러너: 데스 큐어(디지털),  10,000원","16:00,  메이즈 러너: 데스 큐어(디지털),  10,000원","18:55,  메이즈 러너: 데스 큐어(디지털),  10,000원","21:50,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,196
2018-01-27,GH관,"10:30,  그것만이 내 세상(디지털),  6,500원","12:55,  그것만이 내 세상(디지털),  10,000원","15:20,  그것만이 내 세상(디지털),  10,000원","17:45,  그것만이 내 세상(디지털),  10,000원","20:10,  그것만이 내 세상(디지털),  10,000원","22:35,  그것만이 내 세상(디지털),  10,000원",,,,204
2018-01-27,05관,"10:00,  코코(디지털더빙),  9,000원","12:35,  코코(디지털더빙),  10,000원","15:10,  코코(디지털더빙),  10,000원","18:00,  코코(디지털),  10,000원","20:35,  커뮤터(디지털),  10,000원","22:45,  1급기밀(디지털),  10,000원",,,,134
2018-01-28,01관,"09:45,  커뮤터(디지털),  6,000원","11:55,  신과함께-죄와 벌(디지털),  10,000원","14:40,  신과함께-죄와 벌(디지털),  10,000원","17:25,  커뮤터(디지털),  10,000원","19:35,  신과함께-죄와 벌(디지털),  10,000원","22:20,  신과함께-죄와 벌(디지털),  10,000원",,,,132
2018-01-28,02관,"09:30,  1급기밀(디지털),  6,000원","11:35,  1987(디지털),  10,000원","14:10,  그것만이 내 세상(디지털),  10,000원","16:35,  1987(디지털),  10,000원","19:10,  그것만이 내 세상(디지털),  10,000원","21:35,  1987(디지털),  10,000원",,,,85
2018-01-28,GS관,"10:10,  메이즈 러너: 데스 큐어(디지털),  7,000원","13:05,  메이즈 러너: 데스 큐어(디지털),  10,000원","16:00,  메이즈 러너: 데스 큐어(디지털),  10,000원","18:55,  메이즈 러너: 데스 큐어(디지털),  10,000원","21:50,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,196
2018-01-28,GH관,"10:30,  그것만이 내 세상(디지털),  6,000원","12:55,  그것만이 내 세상(디지털),  10,000원","15:20,  그것만이 내 세상(디지털),  10,000원","17:45,  그것만이 내 세상(디지털),  10,000원","20:10,  그것만이 내 세상(디지털),  10,000원","22:35,  그것만이 내 세상(디지털),  10,000원",,,,204
2018-01-28,05관,"10:00,  코코(디지털더빙),  6,000원","12:35,  코코(디지털더빙),  10,000원","15:10,  코코(디지털더빙),  10,000원","18:00,  코코(디지털),  10,000원","20:35,  커뮤터(디지털),  9,000원","22:45,  1급기밀(디지털)",,,,134
2018-01-29,01관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:15,  1급기밀(디지털),  8,000원","14:20,  신과함께-죄와 벌(디지털),  8,000원","17:05,  신과함께-죄와 벌(디지털),  9,000원","19:50,  신과함께-죄와 벌(디지털),  9,000원","22:35,  신과함께-죄와 벌(디지털),  8,500원",,,,132
2018-01-29,02관,"09:30,  커뮤터(디지털),  6,500원","11:40,  1987(디지털),  8,000원","14:10,  그것만이 내 세상(디지털),  8,000원","16:35,  1987(디지털),  9,000원","19:10,  그것만이 내 세상(디지털),  9,000원","21:35,  1987(디지털),  9,000원",,,,85
2018-01-29,GS관,"10:20,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:15,  메이즈 러너: 데스 큐어(디지털),  8,000원","16:10,  메이즈 러너: 데스 큐어(디지털),  9,000원","19:05,  메이즈 러너: 데스 큐어(디지털),  9,000원","22:00,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,196
2018-01-29,GH관,"10:30,  그것만이 내 세상(디지털),  6,000원","12:55,  그것만이 내 세상(디지털),  8,000원","15:20,  그것만이 내 세상(디지털),  9,000원","17:45,  그것만이 내 세상(디지털),  9,000원","20:15,  그것만이 내 세상(디지털),  9,000원","22:40,  그것만이 내 세상(디지털),  9,000원",,,,204
2018-01-29,05관,"10:00,  코코(디지털더빙),  7,500원","12:30,  코코(디지털더빙),  8,000원","15:00,  코코(디지털더빙),  8,000원","17:30,  코코(디지털),  9,000원","20:00,  커뮤터(디지털),  9,000원","22:10,  1급기밀(디지털),  9,000원",,,,134
2018-01-30,01관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:15,  1급기밀(디지털),  8,000원","14:20,  신과함께-죄와 벌(디지털),  8,000원","17:05,  신과함께-죄와 벌(디지털),  7,000원","19:50,  신과함께-죄와 벌(디지털),  9,000원","22:35,  신과함께-죄와 벌(디지털),  9,000원",,,,132
2018-01-30,02관,"09:30,  커뮤터(디지털)","11:40,  1987(디지털),  7,000원","14:10,  그것만이 내 세상(디지털),  8,000원","16:35,  1987(디지털),  9,000원","19:10,  그것만이 내 세상(디지털),  9,000원","21:35,  1987(디지털),  9,000원",,,,85
2018-01-30,GS관,"10:20,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:15,  메이즈 러너: 데스 큐어(디지털),  8,000원","16:10,  메이즈 러너: 데스 큐어(디지털),  9,000원","19:05,  메이즈 러너: 데스 큐어(디지털),  9,000원","22:00,  메이즈 러너: 데스 큐어(디지털),  8,000원",,,,,196
2018-01-30,GH관,"10:30,  그것만이 내 세상(디지털),  6,000원","12:55,  그것만이 내 세상(디지털),  8,000원","15:20,  그것만이 내 세상(디지털),  8,000원","17:45,  그것만이 내 세상(디지털),  9,000원","20:15,  그것만이 내 세상(디지털),  9,000원","22:40,  그것만이 내 세상(디지털),  6,000원",,,,204
