상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2015-01-01,샤롯데,"08:00,  국제시장(디지털),  10,000원","10:35,  기술자들(디지털),  10,000원","13:00,  국제시장(디지털),  10,000원","15:35,  기술자들(디지털),  10,000원","18:00,  국제시장(디지털),  10,000원","20:35,  기술자들(디지털),  10,000원","23:00,  국제시장(디지털),  10,000원",,,32
2015-01-02,샤롯데,"08:00,  국제시장(디지털)","10:35,  기술자들(디지털)","13:00,  국제시장(디지털),  10,000원","15:35,  기술자들(디지털),  10,000원","18:00,  국제시장(디지털),  10,000원","20:35,  기술자들(디지털),  10,000원","23:00,  국제시장(디지털),  10,000원",,,32
2015-01-03,샤롯데,"08:00,  국제시장(디지털)","10:35,  기술자들(디지털),  10,000원","13:00,  국제시장(디지털),  10,000원","15:35,  기술자들(디지털),  10,000원","18:00,  국제시장(디지털),  10,000원","20:35,  기술자들(디지털),  10,000원","23:00,  국제시장(디지털),  10,000원",,,32
2015-01-04,샤롯데,"08:00,  국제시장(디지털),  10,000원","10:35,  기술자들(디지털),  10,000원","13:00,  국제시장(디지털),  10,000원","15:35,  기술자들(디지털),  10,000원","18:00,  국제시장(디지털),  10,000원","20:35,  기술자들(디지털),  10,000원","23:00,  국제시장(디지털),  10,000원",,,32
2015-01-05,샤롯데,"08:00,  국제시장(디지털)","10:35,  기술자들(디지털)","13:00,  국제시장(디지털),  9,000원","15:35,  기술자들(디지털),  9,000원","18:00,  국제시장(디지털),  9,000원","20:35,  기술자들(디지털),  9,000원","23:00,  국제시장(디지털),  9,000원",,,32
2015-01-06,샤롯데,"08:00,  국제시장(디지털)","10:35,  기술자들(디지털)","13:00,  국제시장(디지털),  9,000원","15:35,  기술자들(디지털)","18:00,  국제시장(디지털),  9,000원","20:35,  기술자들(디지털),  9,000원","23:00,  국제시장(디지털),  9,000원",,,32
2015-01-07,샤롯데,"09:00,  국제시장(디지털)","11:30,  국제시장(디지털),  9,000원","14:00,  국제시장(디지털)","16:30,  국제시장(디지털),  9,000원","19:00,  국제시장(디지털),  9,000원","21:30,  국제시장(디지털),  9,000원","24:00,  국제시장(디지털)",,,32
2015-01-08,샤롯데,"09:00,  국제시장(디지털)","11:30,  국제시장(디지털),  9,000원","14:00,  국제시장(디지털),  9,000원","16:30,  국제시장(디지털)","19:00,  국제시장(디지털)","21:30,  국제시장(디지털),  9,000원","24:00,  국제시장(디지털)",,,32
2015-01-09,샤롯데,"09:00,  국제시장(디지털)","11:30,  국제시장(디지털)","14:00,  국제시장(디지털),  10,000원","16:30,  국제시장(디지털),  10,000원","19:00,  국제시장(디지털),  10,000원","21:30,  국제시장(디지털),  10,000원","24:00,  국제시장(디지털),  10,000원",,,32
2015-01-10,샤롯데,"08:00,  국제시장(디지털)","10:30,  국제시장(디지털),  10,000원","13:00,  국제시장(디지털),  10,000원","15:30,  국제시장(디지털),  10,000원","18:00,  국제시장(디지털),  10,000원","20:30,  국제시장(디지털),  10,000원","23:00,  국제시장(디지털),  10,000원",,,32
2015-01-11,샤롯데,"08:00,  국제시장(디지털)","10:30,  국제시장(디지털),  10,000원","13:00,  국제시장(디지털),  10,000원","15:30,  국제시장(디지털),  10,000원","18:00,  국제시장(디지털),  10,000원","20:30,  국제시장(디지털),  10,000원","23:00,  국제시장(디지털)",,,32
2015-01-12,샤롯데,"08:00,  국제시장(디지털)","10:30,  국제시장(디지털)","13:00,  국제시장(디지털),  9,000원","15:30,  국제시장(디지털),  9,000원","18:00,  국제시장(디지털)","20:30,  국제시장(디지털),  9,000원","23:00,  국제시장(디지털)",,,32
2015-01-13,샤롯데,"08:00,  국제시장(디지털)","10:30,  국제시장(디지털)","13:00,  국제시장(디지털),  9,000원","15:30,  국제시장(디지털),  9,000원","18:00,  국제시장(디지털),  9,000원","20:30,  국제시장(디지털),  9,000원","23:00,  국제시장(디지털)",,,32
2015-01-14,샤롯데,"09:00,  허삼관(디지털),  8,000원","11:30,  오늘의 연애(디지털)","13:55,  허삼관(디지털),  8,000원","16:25,  오늘의 연애(디지털),  8,000원","18:50,  허삼관(디지털),  8,000원","21:20,  오늘의 연애(디지털),  8,000원","23:45,  허삼관(디지털)",,,32
2015-01-15,샤롯데,"09:00,  국제시장(디지털)","11:30,  테이큰 3(디지털)","13:45,  국제시장(디지털),  8,000원","16:15,  테이큰 3(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  허삼관(디지털),  8,000원","23:30,  허삼관(디지털),  8,000원",,,32
