상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-07-10,01관,"08:10,  굿바이 싱글(디지털)","10:35,  굿바이 싱글(디지털),  7,500원","13:10,  굿바이 싱글(디지털),  11,000원","15:45,  굿바이 싱글(디지털),  11,000원","18:20,  굿바이 싱글(디지털),  11,000원","20:50,  굿바이 싱글(디지털),  11,000원","23:20,  굿바이 싱글(디지털),  11,000원",,,,231
2016-07-10,02관,"09:40,  레전드 오브 타잔(디지털),  7,000원","11:55,  나우 유 씨 미 2(디지털),  11,000원","14:30,  사냥(디지털),  11,000원","16:30,  인디펜던스 데이 : 리써전스(디지털),  11,000원","18:50,  나우 유 씨 미 2(디지털),  11,000원","21:20,  레전드 오브 타잔(디지털),  11,000원","23:30,  사냥(디지털),  10,000원",,,,164
2016-07-10,03관,"08:00,  봉이 김선달(디지털),  7,000원","10:30,  봉이 김선달(디지털),  9,000원","13:00,  봉이 김선달(디지털),  11,000원","15:30,  봉이 김선달(디지털),  11,000원","18:00,  봉이 김선달(디지털),  11,000원","20:30,  봉이 김선달(디지털),  11,000원","23:00,  봉이 김선달(디지털),  11,000원",,,,152
2016-07-10,04관,"08:50,  사냥(디지털),  7,000원","10:50,  특별수사: 사형수의 편지(디지털),  7,000원","13:20,  컨저링 2(디지털),  11,000원","16:10,  500일의 썸머(디지털),  11,000원","18:15,  도리를 찾아서(디지털),  11,000원","20:35,  인디펜던스 데이 : 리써전스(디지털),  11,000원","23:05,  컨저링 2(디지털),  11,000원",,,,166
2016-07-10,05관(SCREENX),"09:50,  인디펜던스 데이 : 리써전스(디지털),  9,000원","12:25,  정글북(디지털),  11,000원","14:45,  빅뱅 메이드(디지털),  9,000원","17:20,  빅뱅 메이드(디지털),  9,000원","19:50,  빅뱅 메이드(디지털),  9,000원","22:25,  특별수사: 사형수의 편지(디지털),  11,000원",,,,,136
2016-07-10,06관,"08:30,  도리를 찾아서(디지털),  7,000원","10:40,  도리를 찾아서(디지털),  7,000원","12:50,  도리를 찾아서(디지털),  11,000원","15:00,  도리를 찾아서(디지털),  11,000원","17:10,  나우 유 씨 미 2(디지털),  11,000원","19:45,  도리를 찾아서(디지털),  11,000원","22:00,  도리를 찾아서(디지털),  11,000원","24:10,  도리를 찾아서(디지털),  8,000원",,,172
2016-07-10,07관,"09:30,  도리를 찾아서(디지털더빙),  9,000원","11:40,  도리를 찾아서(디지털더빙),  10,000원","13:50,  도리를 찾아서(디지털더빙),  11,000원","16:00,  도리를 찾아서(디지털더빙),  11,000원","18:10,  잔예 - 살아서는 안되는 방(디지털),  11,000원","20:25,  잔예 - 살아서는 안되는 방(디지털),  6,000원","22:35,  미친개들(디지털),  11,000원",,,,170
2016-07-10,08관 [4DX],"08:20,  레전드 오브 타잔(4D),  9,000원","10:45,  레전드 오브 타잔(4D),  9,000원","13:05,  레전드 오브 타잔(4D),  12,000원","15:25,  레전드 오브 타잔(4D),  12,000원","17:45,  레전드 오브 타잔(4D),  12,000원","20:05,  레전드 오브 타잔(4D),  12,000원","22:30,  레전드 오브 타잔(4D),  12,000원",,,,84
2016-07-11,01관,"09:40,  굿바이 싱글(디지털),  7,000원","12:10,  굿바이 싱글(디지털),  9,000원","14:40,  봉이 김선달(디지털),  9,000원","17:10,  봉이 김선달(디지털),  10,000원","19:45,  봉이 김선달(디지털),  10,000원","22:20,  굿바이 싱글(디지털),  9,000원",,,,,231
2016-07-11,02관,"10:40,  인디펜던스 데이 : 리써전스(디지털),  6,000원","13:15,  레전드 오브 타잔(디지털),  9,000원","15:35,  인디펜던스 데이 : 리써전스(디지털),  9,000원","18:00,  레전드 오브 타잔(디지털),  10,000원","20:20,  인디펜던스 데이 : 리써전스(디지털),  10,000원","22:50,  정글북(디지털)",,,,,164
2016-07-11,03관,"10:30,  봉이 김선달(디지털),  7,000원","13:10,  봉이 김선달(디지털),  9,000원","15:40,  봉이 김선달(디지털),  9,000원","18:10,  봉이 김선달(디지털),  10,000원","20:50,  봉이 김선달(디지털),  10,000원","23:20,  봉이 김선달(디지털),  9,000원",,,,,152
