상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2019-09-15,02관,"10:30,  블루노트 레코드(디지털),  6,000원","12:30,  디터 람스(디지털),  9,000원","14:30,  유열의 음악앨범(디지털),  8,000원","17:20,  주전장(디지털 영문자막),  9,000원","19:40,  기생충(디지털 영문자막),  9,000원",,,52
2019-09-16,01관,"11:00,  바우하우스(디지털),  9,000원","12:50,  블라인드 멜로디(디지털),  9,000원","15:30,  이타미 준의 바다(디지털),  9,000원","17:40,  지구 최후의 밤(디지털),  9,000원","20:20,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  8,000원",,,50
2019-09-16,02관,"10:30,  블루노트 레코드(디지털),  6,000원","12:20,  벌새(디지털 영문자막),  9,000원","15:10,  주전장(디지털 영문자막),  8,000원","18:30,  디터 람스(디지털),  9,000원","20:00,  벌새(디지털 영문자막),  9,000원",,,52
2019-09-17,01관,"11:00,  불빛 아래서(디지털 영문자막)","13:00,  이타미 준의 바다(디지털),  8,000원","15:10,  벌새(디지털 영문자막),  9,000원","18:30,  동물, 원(디지털 영문자막),  9,000원","20:30,  갈까부다(디지털 영문자막),  8,000원",,,50
2019-09-17,02관,"10:30,  지구 최후의 밤(디지털),  6,000원","13:30,  블루노트 레코드(디지털),  9,000원","16:00,  디터 람스(디지털),  9,000원","18:10,  바우하우스(디지털),  9,000원","20:00,  벌새(디지털 영문자막),  9,000원",,,52
2019-09-18,01관,"11:00,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  9,000원","13:20,  이타미 준의 바다(디지털)","15:30,  바우하우스(디지털),  9,000원","17:20,  디터 람스(디지털),  9,000원","19:50,  동물, 원(디지털),  9,000원",,,50
2019-09-18,02관,"10:30,  블라인드 멜로디(디지털),  6,000원","13:00,  나만 없어 고양이(디지털),  9,000원","14:50,  벌새(디지털 영문자막),  9,000원","17:30,  지구 최후의 밤(디지털),  9,000원","20:10,  벌새(디지털 영문자막),  9,000원",,,52
2019-09-19,01관,"11:00,  주전장(디지털 영문자막),  8,000원","13:20,  비뚤어진 집(디지털),  8,000원","15:30,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  9,000원","17:40,  언더 더 실버레이크(디지털),  8,000원","20:20,  뷰티풀 보이(디지털),  9,000원",,,50
2019-09-19,02관,"10:30,  벌새(디지털 영문자막),  0원","13:40,  동물, 원(디지털 영문자막),  8,000원","15:40,  벌새(디지털 영문자막),  9,000원","18:20,  갈까부다(디지털 영문자막),  9,000원","20:00,  벌새(디지털 영문자막),  9,000원",,,52
2019-09-20,01관,"11:00,  이타미 준의 바다(디지털)","13:10,  비뚤어진 집(디지털),  9,000원","15:20,  뷰티풀 보이(디지털),  9,000원","18:00,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  9,000원","20:10,  벌새(디지털 영문자막),  9,000원",,,50
2019-09-20,02관,"10:30,  블루노트 레코드(디지털),  6,000원","12:20,  바우하우스(디지털),  9,000원","14:30,  언더 더 실버레이크(디지털),  9,000원","17:10,  블라인드 멜로디(디지털),  9,000원","19:50,  지구 최후의 밤(디지털),  9,000원",,,52
2019-09-21,01관,"11:00,  이타미 준의 바다(디지털),  9,000원","13:10,  디터 람스(디지털),  9,000원","15:00,  우리집(디지털),  9,000원","17:00,  기생충(디지털 영문자막),  9,000원","19:30,  유열의 음악앨범(디지털),  9,000원",,,50
2019-09-21,02관,"10:30,  갈까부다(디지털 영문자막),  6,000원","12:10,  뷰티풀 보이(디지털),  9,000원","14:30,  벌새(디지털 영문자막),  9,000원","17:10,  지구 최후의 밤(디지털),  9,000원","19:50,  벌새(디지털 영문자막),  9,000원",,,52
2019-09-22,01관,"11:00,  유열의 음악앨범(디지털)","13:20,  이타미 준의 바다(디지털),  9,000원","15:30,  디터 람스(디지털),  9,000원","17:00,  우리집(디지털),  9,000원","19:00,  기생충(디지털 영문자막),  9,000원",,,50
2019-09-22,02관,"10:30,  동물, 원(디지털 영문자막),  6,000원","12:30,  벌새(디지털 영문자막),  9,000원","15:10,  지구 최후의 밤(디지털),  9,000원","17:50,  비뚤어진 집(디지털),  9,000원","20:00,  벌새(디지털 영문자막),  9,000원",,,52
2019-09-23,01관,"11:00,  불빛 아래서(디지털 영문자막),  8,000원","13:00,  비뚤어진 집(디지털),  8,000원","15:10,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  9,000원","17:40,  뷰티풀 보이(디지털),  9,000원","20:00,  언더 더 실버레이크(디지털),  9,000원",,,50
2019-09-23,02관,"10:30,  벌새(디지털 영문자막),  6,000원","13:10,  블루노트 레코드(디지털)","15:00,  지구 최후의 밤(디지털),  9,000원","17:50,  벌새(디지털 영문자막),  9,000원","20:30,  디터 람스(디지털),  9,000원",,,52
2019-09-24,01관,"11:00,  불빛 아래서(디지털 영문자막),  9,000원","13:00,  우리집(디지털),  9,000원","15:00,  이타미 준의 바다(디지털),  9,000원","18:00,  동물, 원(디지털 영문자막),  9,000원","20:00,  벌새(디지털 영문자막),  9,000원",,,50
2019-09-24,02관,"10:30,  갈까부다(디지털 영문자막)","12:30,  바우하우스(디지털),  9,000원","14:30,  벌새(디지털 영문자막),  9,000원","18:50,  디터 람스(디지털),  9,000원","20:20,  뷰티풀 보이(디지털),  8,000원",,,52
2019-09-25,01관,"11:00,  우리집(디지털),  6,000원","12:50,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  6,000원","15:00,  뷰티풀 보이(디지털),  6,000원","17:20,  비뚤어진 집(디지털),  6,000원","19:30,  벌새(디지털 영문자막),  6,000원",,,50
2019-09-25,02관,"10:30,  블라인드 멜로디(디지털),  6,000원","13:10,  언더 더 실버레이크(디지털)","15:50,  디터 람스(디지털),  6,000원","17:30,  주전장(디지털 영문자막),  6,000원","19:50,  지구 최후의 밤(디지털),  6,000원",,,52
2019-09-26,01관,"11:00,  헬로우 평양(디지털)","13:30,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  9,000원","15:40,  이타미 준의 바다(디지털),  9,000원","18:20,  아워 바디(디지털),  8,000원","20:20,  미드 90(디지털),  9,000원",,,50
2019-09-26,02관,"10:30,  마왕의 딸 이리샤(디지털),  6,000원","13:00,  갈까부다(디지털 영문자막),  9,000원","15:00,  벌새(디지털 영문자막),  9,000원","18:00,  동물, 원(디지털 영문자막),  9,000원","20:00,  메기(디지털),  9,000원",,,52
2019-09-27,01관,"10:30,  100일 동안 100가지로 100퍼센트 행복찾기(디지털),  6,000원","12:40,  아워 바디(디지털)","15:00,  우리집(디지털),  9,000원","17:50,  이타미 준의 바다(디지털),  9,000원","20:00,  메기(디지털),  9,000원",,,50
