상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-06-15,02관,"09:50,  기생충(디지털),  9,000원","12:30,  기생충(디지털),  12,000원","15:10,  기생충(디지털),  13,000원","17:50,  기생충(디지털),  13,000원","20:30,  기생충(디지털),  13,000원","23:10,  기생충(디지털),  13,000원",,,46
2019-06-15,03관,"10:50,  알라딘(디지털더빙),  8,000원","13:25,  알라딘(디지털더빙),  12,000원","16:00,  알라딘(디지털더빙),  12,000원","19:10,  알라딘(디지털),  12,000원","21:50,  알라딘(디지털),  12,000원","24:25,  알라딘(디지털),  10,000원",,,149
2019-06-15,04관,"09:50,  맨 인 블랙: 인터내셔널(디지털),  8,000원","12:15,  천로역정: 천국을 찾아서(디지털더빙),  11,000원","14:40,  맨 인 블랙: 인터내셔널(디지털),  12,000원","17:05,  맨 인 블랙: 인터내셔널(디지털),  12,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  12,000원","21:55,  맨 인 블랙: 인터내셔널(디지털),  12,000원","24:20,  맨 인 블랙: 인터내셔널(디지털),  10,000원",,172
2019-06-15,05관,"10:10,  알라딘(디지털),  9,000원","12:50,  알라딘(디지털),  12,000원","15:30,  알라딘(디지털),  13,000원","18:10,  알라딘(디지털),  13,000원","20:50,  알라딘(디지털),  13,000원","23:30,  알라딘(디지털),  13,000원",,,46
2019-06-15,06관,"10:00,  엘리펀트킹 덤보(디지털더빙),  8,000원","11:50,  엘리펀트킹 덤보(디지털더빙),  11,000원","13:40,  맨 인 블랙: 인터내셔널(디지털),  12,000원","16:05,  맨 인 블랙: 인터내셔널(디지털),  12,000원","18:30,  맨 인 블랙: 인터내셔널(디지털),  12,000원","20:55,  맨 인 블랙: 인터내셔널(디지털),  12,000원","23:20,  맨 인 블랙: 인터내셔널(디지털),  12,000원",,149
2019-06-16,01관,"10:40,  기생충(디지털),  8,000원","13:20,  기생충(디지털),  12,000원","16:00,  기생충(디지털),  12,000원","18:40,  기생충(디지털),  12,000원","21:20,  기생충(디지털),  12,000원","24:00,  기생충(디지털),  10,000원",,,172
2019-06-16,02관,"09:50,  기생충(디지털),  9,000원","12:30,  기생충(디지털),  12,000원","15:10,  기생충(디지털),  13,000원","17:50,  기생충(디지털),  13,000원","20:30,  기생충(디지털),  13,000원","23:10,  기생충(디지털),  13,000원",,,46
2019-06-16,03관,"10:50,  알라딘(디지털더빙),  8,000원","13:25,  알라딘(디지털더빙),  12,000원","16:00,  알라딘(디지털더빙),  12,000원","19:10,  알라딘(디지털),  12,000원","21:50,  알라딘(디지털),  12,000원","24:25,  알라딘(디지털),  10,000원",,,149
2019-06-16,04관,"09:55,  맨 인 블랙: 인터내셔널(디지털),  8,000원","12:15,  천로역정: 천국을 찾아서(디지털더빙),  8,500원","14:40,  맨 인 블랙: 인터내셔널(디지털),  12,000원","17:05,  맨 인 블랙: 인터내셔널(디지털),  12,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  12,000원","21:55,  맨 인 블랙: 인터내셔널(디지털),  12,000원","24:20,  맨 인 블랙: 인터내셔널(디지털),  10,000원",,172
2019-06-16,05관,"10:10,  알라딘(디지털),  9,000원","12:45,  알라딘(디지털),  12,000원","15:30,  알라딘(디지털),  13,000원","18:10,  알라딘(디지털),  13,000원","20:50,  알라딘(디지털),  13,000원","23:30,  알라딘(디지털),  13,000원",,,46
2019-06-16,06관,"10:00,  엘리펀트킹 덤보(디지털더빙),  8,000원","11:50,  엘리펀트킹 덤보(디지털더빙),  11,000원","13:40,  맨 인 블랙: 인터내셔널(디지털),  12,000원","16:05,  맨 인 블랙: 인터내셔널(디지털),  12,000원","18:30,  맨 인 블랙: 인터내셔널(디지털),  12,000원","20:55,  맨 인 블랙: 인터내셔널(디지털),  12,000원","23:20,  맨 인 블랙: 인터내셔널(디지털),  12,000원",,149
2019-06-17,01관,"11:00,  기생충(디지털),  7,000원","13:40,  기생충(디지털),  10,000원","16:20,  기생충(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","21:40,  기생충(디지털),  10,000원","24:20,  기생충(디지털),  9,000원",,,172
2019-06-17,02관,"09:50,  기생충(디지털),  8,000원","12:30,  기생충(디지털),  9,000원","15:10,  기생충(디지털),  10,000원","17:50,  기생충(디지털),  10,000원","20:30,  기생충(디지털),  11,000원","23:10,  기생충(디지털),  11,000원",,,46
2019-06-17,03관,"10:50,  알라딘(디지털),  7,000원","13:25,  알라딘(디지털),  10,000원","16:00,  알라딘(디지털더빙),  10,000원","18:35,  알라딘(디지털더빙),  10,000원","21:15,  알라딘(디지털),  10,000원","23:50,  알라딘(디지털),  10,000원",,,149
2019-06-17,04관,"09:50,  맨 인 블랙: 인터내셔널(디지털),  7,000원","12:15,  천로역정: 천국을 찾아서(디지털더빙),  9,000원","14:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","17:05,  맨 인 블랙: 인터내셔널(디지털),  10,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  10,000원","21:55,  맨 인 블랙: 인터내셔널(디지털),  10,000원","24:20,  맨 인 블랙: 인터내셔널(디지털),  9,000원",,172
2019-06-17,05관,"11:00,  맨 인 블랙: 인터내셔널(디지털),  8,000원","13:25,  맨 인 블랙: 인터내셔널(디지털),  10,000원","15:50,  맨 인 블랙: 인터내셔널(디지털),  10,000원","18:15,  맨 인 블랙: 인터내셔널(디지털),  11,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","23:05,  맨 인 블랙: 인터내셔널(디지털),  11,000원",,,46
2019-06-17,06관,"10:00,  알라딘(디지털),  7,000원","12:35,  엘리펀트킹 덤보(디지털더빙)","14:20,  알라딘(디지털),  10,000원","16:55,  알라딘(디지털),  10,000원","19:30,  알라딘(디지털),  10,000원","22:10,  알라딘(디지털),  10,000원",,,149
2019-06-18,01관,"11:00,  기생충(디지털),  7,000원","13:40,  기생충(디지털),  10,000원","16:20,  기생충(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","21:40,  기생충(디지털),  10,000원","24:20,  기생충(디지털),  9,000원",,,172
2019-06-18,02관,"09:50,  기생충(디지털),  7,000원","12:30,  기생충(디지털),  7,000원","15:10,  기생충(디지털),  10,000원","17:50,  기생충(디지털),  10,000원","20:30,  기생충(디지털),  10,000원","23:10,  기생충(디지털),  10,000원",,,46
2019-06-18,03관,"10:50,  알라딘(디지털),  7,000원","13:25,  알라딘(디지털),  10,000원","16:00,  알라딘(디지털더빙),  10,000원","18:35,  알라딘(디지털더빙),  10,000원","21:15,  알라딘(디지털),  10,000원","23:50,  알라딘(디지털),  8,000원",,,149
2019-06-18,04관,"09:50,  맨 인 블랙: 인터내셔널(디지털),  7,000원","12:15,  천로역정: 천국을 찾아서(디지털더빙),  9,000원","14:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","17:05,  맨 인 블랙: 인터내셔널(디지털),  10,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  10,000원","21:55,  맨 인 블랙: 인터내셔널(디지털),  10,000원","24:20,  맨 인 블랙: 인터내셔널(디지털),  9,000원",,172
2019-06-18,05관,"11:00,  맨 인 블랙: 인터내셔널(디지털),  8,000원","13:25,  맨 인 블랙: 인터내셔널(디지털),  5,000원","15:50,  맨 인 블랙: 인터내셔널(디지털)","18:15,  맨 인 블랙: 인터내셔널(디지털),  11,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","23:05,  맨 인 블랙: 인터내셔널(디지털),  10,000원",,,46
2019-06-18,06관,"10:00,  알라딘(디지털),  7,000원","12:35,  엘리펀트킹 덤보(디지털더빙)","14:20,  알라딘(디지털),  10,000원","16:55,  알라딘(디지털),  10,000원","19:30,  알라딘(디지털),  10,000원","22:10,  알라딘(디지털),  10,000원",,,149
2019-06-19,01관,"11:00,  기생충(디지털),  7,000원","13:40,  기생충(디지털),  10,000원","16:20,  기생충(디지털),  10,000원","19:00,  기생충(디지털),  10,000원","21:40,  기생충(디지털),  10,000원","24:20,  기생충(디지털),  9,000원",,,172
2019-06-19,02관,"10:00,  기생충(디지털),  7,000원","12:40,  기생충(디지털),  9,000원","15:20,  기생충(디지털),  10,000원","18:00,  기생충(디지털),  10,000원","20:40,  기생충(디지털),  10,000원","23:20,  기생충(디지털),  10,000원",,,46
2019-06-19,03관,"10:50,  알라딘(디지털),  7,000원","13:25,  알라딘(디지털),  10,000원","16:00,  알라딘(디지털더빙),  9,000원","18:35,  알라딘(디지털더빙),  10,000원","21:15,  알라딘(디지털),  10,000원","23:50,  알라딘(디지털),  10,000원",,,149
2019-06-19,04관,"09:50,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","12:20,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","14:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","17:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","19:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원",,,172
2019-06-19,05관,"11:00,  맨 인 블랙: 인터내셔널(디지털),  7,000원","13:25,  맨 인 블랙: 인터내셔널(디지털),  10,000원","15:50,  맨 인 블랙: 인터내셔널(디지털),  10,000원","18:15,  맨 인 블랙: 인터내셔널(디지털),  10,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","23:05,  맨 인 블랙: 인터내셔널(디지털),  10,000원",,,46
