상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2019-10-07,05관,"09:30,  장사리 : 잊혀진 영웅들(디지털)","11:40,  가장 보통의 연애(디지털)","13:55,  장사리 : 잊혀진 영웅들(디지털),  10,000원","16:10,  가장 보통의 연애(디지털),  10,000원","18:25,  가장 보통의 연애(디지털),  10,000원","20:40,  가장 보통의 연애(디지털),  10,000원",,120
2019-10-08,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  8,000원","15:05,  조커(디지털),  10,000원","17:35,  조커(디지털),  10,000원","20:05,  조커(디지털),  10,000원","22:35,  조커(디지털),  8,000원",,180
2019-10-08,02관,"10:00,  소피와 드래곤: 마법책의 비밀(디지털더빙),  6,000원","11:40,  양자물리학(디지털)","14:05,  조커(디지털),  10,000원","16:35,  조커(디지털),  10,000원","19:05,  조커(디지털),  10,000원","21:35,  조커(디지털),  8,000원",,189
2019-10-08,03관,"10:40,  퍼펙트맨(디지털)","13:05,  퍼펙트맨(디지털),  10,000원","15:30,  퍼펙트맨(디지털),  10,000원","17:55,  퍼펙트맨(디지털),  10,000원","20:20,  퍼펙트맨(디지털),  10,000원","22:45,  퍼펙트맨(디지털),  8,000원",,120
2019-10-08,04관,"10:20,  가장 보통의 연애(디지털),  6,000원","12:35,  가장 보통의 연애(디지털),  8,000원","14:50,  가장 보통의 연애(디지털),  10,000원","17:05,  가장 보통의 연애(디지털),  10,000원","19:20,  가장 보통의 연애(디지털),  10,000원","21:50,  가장 보통의 연애(디지털),  8,000원",,137
2019-10-08,05관,"09:30,  장사리 : 잊혀진 영웅들(디지털)","11:40,  가장 보통의 연애(디지털)","13:55,  장사리 : 잊혀진 영웅들(디지털),  10,000원","16:10,  가장 보통의 연애(디지털),  10,000원","18:25,  가장 보통의 연애(디지털),  10,000원","20:40,  가장 보통의 연애(디지털),  10,000원","23:00,  가장 보통의 연애(디지털),  8,000원",120
2019-10-09,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  10,000원","14:30,  조커(디지털),  10,000원","17:00,  조커(디지털),  10,000원","19:30,  조커(디지털),  10,000원","22:00,  조커(디지털),  8,000원",,180
2019-10-09,02관,"10:30,  조커(디지털),  6,000원","13:00,  조커(디지털),  10,000원","15:30,  조커(디지털),  10,000원","18:00,  조커(디지털),  10,000원","20:30,  조커(디지털),  10,000원","23:00,  조커(디지털),  8,000원",,189
2019-10-09,03관,"10:30,  잃어버린 세계를 찾아서(디지털더빙),  6,000원","13:15,  퍼펙트맨(디지털),  10,000원","15:40,  퍼펙트맨(디지털),  10,000원","18:05,  퍼펙트맨(디지털),  10,000원","20:30,  퍼펙트맨(디지털),  10,000원","22:55,  퍼펙트맨(디지털),  8,000원",,120
2019-10-09,04관,"10:00,  제미니 맨(디지털),  6,000원","12:25,  제미니 맨(디지털),  10,000원","14:50,  제미니 맨(디지털),  10,000원","17:15,  제미니 맨(디지털),  10,000원","19:40,  제미니 맨(디지털),  10,000원","22:05,  제미니 맨(디지털),  8,000원",,137
2019-10-09,05관,"09:30,  가장 보통의 연애(디지털),  6,000원","11:45,  가장 보통의 연애(디지털),  10,000원","14:00,  가장 보통의 연애(디지털),  10,000원","16:15,  가장 보통의 연애(디지털),  10,000원","18:30,  가장 보통의 연애(디지털),  10,000원","20:45,  가장 보통의 연애(디지털),  10,000원","23:00,  가장 보통의 연애(디지털),  8,000원",120
2019-10-10,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  8,000원","14:30,  조커(디지털),  10,000원","17:00,  조커(디지털),  10,000원","19:30,  조커(디지털),  10,000원","22:00,  조커(디지털),  8,000원",,180
2019-10-10,02관,"10:20,  조커(디지털),  6,000원","12:50,  조커(디지털),  8,000원","15:20,  조커(디지털),  10,000원","17:50,  조커(디지털),  10,000원","20:20,  조커(디지털),  9,000원",,,189
2019-10-10,03관,"10:40,  퍼펙트맨(디지털),  6,000원","13:05,  퍼펙트맨(디지털),  6,500원","15:30,  잃어버린 세계를 찾아서(디지털더빙)","17:30,  퍼펙트맨(디지털),  8,000원","20:00,  퍼펙트맨(디지털),  10,000원","22:25,  퍼펙트맨(디지털),  8,000원",,120
2019-10-10,04관,"10:00,  제미니 맨(디지털),  6,000원","12:25,  제미니 맨(디지털)","14:50,  제미니 맨(디지털)","17:15,  제미니 맨(디지털),  10,000원","19:40,  제미니 맨(디지털),  10,000원","22:05,  제미니 맨(디지털)",,137
2019-10-10,05관,"09:30,  가장 보통의 연애(디지털),  6,000원","11:45,  가장 보통의 연애(디지털),  7,000원","14:00,  가장 보통의 연애(디지털),  10,000원","16:15,  가장 보통의 연애(디지털),  10,000원","18:30,  가장 보통의 연애(디지털),  10,000원","20:45,  가장 보통의 연애(디지털),  10,000원",,120
2019-10-11,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  10,000원","14:30,  조커(디지털),  10,000원","17:00,  조커(디지털),  10,000원","19:30,  조커(디지털),  10,000원","22:00,  조커(디지털),  8,000원",,180
2019-10-11,02관,"10:20,  조커(디지털),  6,000원","12:50,  조커(디지털),  7,000원","15:20,  조커(디지털),  10,000원","17:50,  조커(디지털),  10,000원","20:20,  조커(디지털),  10,000원","22:50,  조커(디지털),  8,000원",,189
2019-10-11,03관,"10:40,  퍼펙트맨(디지털),  6,000원","13:05,  퍼펙트맨(디지털),  7,000원","15:30,  잃어버린 세계를 찾아서(디지털더빙)","17:30,  퍼펙트맨(디지털),  10,000원","20:00,  퍼펙트맨(디지털),  10,000원","22:25,  퍼펙트맨(디지털),  8,000원",,120
2019-10-11,04관,"10:10,  제미니 맨(디지털),  6,000원","12:35,  제미니 맨(디지털)","15:00,  제미니 맨(디지털),  10,000원","17:25,  제미니 맨(디지털),  7,000원","20:00,  제미니 맨(디지털),  10,000원","22:25,  제미니 맨(디지털),  8,000원",,137
2019-10-11,05관,"09:30,  가장 보통의 연애(디지털),  6,000원","11:45,  가장 보통의 연애(디지털)","14:00,  가장 보통의 연애(디지털),  10,000원","16:15,  가장 보통의 연애(디지털),  10,000원","18:30,  가장 보통의 연애(디지털),  10,000원","20:45,  가장 보통의 연애(디지털),  10,000원","23:00,  가장 보통의 연애(디지털),  8,000원",120
2019-10-12,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  10,000원","14:30,  조커(디지털),  10,000원","17:00,  조커(디지털),  10,000원","19:30,  조커(디지털),  10,000원","22:00,  조커(디지털),  8,000원",,180
2019-10-12,02관,"10:10,  조커(디지털),  6,000원","12:40,  조커(디지털),  10,000원","15:10,  조커(디지털),  10,000원","17:40,  조커(디지털),  10,000원","20:10,  조커(디지털),  10,000원","22:40,  조커(디지털),  8,000원",,189
2019-10-12,03관,"10:30,  퍼펙트맨(디지털),  6,000원","13:00,  잃어버린 세계를 찾아서(디지털더빙),  6,300원","15:00,  퍼펙트맨(디지털),  10,000원","17:25,  퍼펙트맨(디지털),  10,000원","20:00,  퍼펙트맨(디지털),  10,000원","22:25,  퍼펙트맨(디지털),  8,000원",,120
2019-10-12,04관,"09:40,  가장 보통의 연애(디지털),  6,000원","11:55,  가장 보통의 연애(디지털),  10,000원","14:10,  가장 보통의 연애(디지털),  10,000원","16:25,  가장 보통의 연애(디지털),  10,000원","18:40,  가장 보통의 연애(디지털),  10,000원","20:55,  가장 보통의 연애(디지털),  10,000원","23:10,  가장 보통의 연애(디지털),  8,000원",137
2019-10-12,05관,"10:40,  제미니 맨(디지털),  6,000원","13:20,  조커(디지털),  10,000원","15:50,  제미니 맨(디지털),  10,000원","18:20,  조커(디지털),  10,000원","20:50,  제미니 맨(디지털),  10,000원","23:15,  제미니 맨(디지털),  8,000원",,120
2019-10-13,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  10,000원","14:30,  조커(디지털),  10,000원","17:00,  조커(디지털),  10,000원","19:30,  조커(디지털),  10,000원","22:00,  조커(디지털),  8,000원",,180
2019-10-13,02관,"10:10,  조커(디지털),  6,000원","12:40,  조커(디지털),  10,000원","15:10,  조커(디지털),  10,000원","17:40,  조커(디지털),  10,000원","20:10,  조커(디지털),  10,000원","22:40,  조커(디지털),  8,000원",,189
2019-10-13,03관,"10:30,  퍼펙트맨(디지털),  6,000원","13:00,  잃어버린 세계를 찾아서(디지털더빙),  10,000원","15:00,  퍼펙트맨(디지털),  10,000원","17:25,  퍼펙트맨(디지털),  10,000원","20:00,  퍼펙트맨(디지털),  10,000원","22:25,  퍼펙트맨(디지털),  8,000원",,120
2019-10-13,04관,"09:40,  가장 보통의 연애(디지털),  6,000원","11:55,  가장 보통의 연애(디지털),  10,000원","14:10,  가장 보통의 연애(디지털),  10,000원","16:25,  가장 보통의 연애(디지털),  10,000원","18:40,  가장 보통의 연애(디지털),  10,000원","21:10,  가장 보통의 연애(디지털),  8,000원",,137
2019-10-13,05관,"10:40,  제미니 맨(디지털),  6,000원","13:20,  조커(디지털),  10,000원","15:50,  제미니 맨(디지털),  10,000원","18:20,  조커(디지털),  10,000원","20:50,  제미니 맨(디지털),  10,000원",,,120
2019-10-14,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  8,000원","14:30,  조커(디지털),  10,000원","17:00,  조커(디지털),  10,000원","19:30,  조커(디지털),  10,000원","22:00,  조커(디지털),  8,000원",,180
2019-10-14,02관,"10:30,  조커(디지털),  6,000원","13:00,  조커(디지털),  10,000원","15:30,  조커(디지털),  10,000원","18:00,  조커(디지털),  10,000원","20:30,  조커(디지털),  10,000원",,,189
2019-10-14,03관,"10:40,  퍼펙트맨(디지털)","13:05,  퍼펙트맨(디지털),  10,000원","15:30,  퍼펙트맨(디지털),  8,000원","17:55,  퍼펙트맨(디지털),  10,000원","20:20,  퍼펙트맨(디지털),  10,000원","22:45,  퍼펙트맨(디지털),  8,000원",,120
2019-10-14,04관,"09:50,  제미니 맨(디지털),  6,000원","12:15,  제미니 맨(디지털)","14:40,  제미니 맨(디지털)","17:05,  제미니 맨(디지털)","20:00,  가장 보통의 연애(디지털),  10,000원","22:15,  제미니 맨(디지털)",,137
2019-10-14,05관,"10:00,  가장 보통의 연애(디지털)","12:15,  가장 보통의 연애(디지털),  8,000원","14:30,  가장 보통의 연애(디지털),  10,000원","16:45,  가장 보통의 연애(디지털),  10,000원","19:00,  가장 보통의 연애(디지털),  10,000원","21:15,  가장 보통의 연애(디지털),  8,000원",,120
2019-10-15,01관,"09:30,  조커(디지털),  6,000원","12:00,  조커(디지털),  8,000원","14:30,  조커(디지털)","17:00,  조커(디지털),  10,000원","19:30,  조커(디지털),  10,000원","22:00,  조커(디지털),  8,000원",,180
2019-10-15,02관,"10:30,  조커(디지털),  6,000원","13:00,  조커(디지털),  10,000원","15:30,  조커(디지털),  7,000원","18:00,  조커(디지털),  6,500원","20:30,  조커(디지털),  10,000원",,,189
