상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-02-02,04관,"09:20,  염력(디지털),  6,000원","11:25,  염력(디지털),  5,000원","13:30,  염력(디지털),  6,000원","15:35,  염력(디지털),  10,000원","17:40,  염력(디지털)","19:45,  염력(디지털),  6,000원","21:50,  염력(디지털),  6,000원","23:55,  염력(디지털)",,,252
2018-02-02,05관,"08:55,  코코(디지털더빙)","11:30,  코코(디지털더빙),  6,000원","14:10,  코코(디지털더빙),  6,000원","16:50,  코코(디지털)","19:20,  인시디어스4: 라스트 키(디지털),  10,000원","21:30,  인시디어스4: 라스트 키(디지털),  7,000원","23:40,  1987(디지털),  6,000원",,,,161
2018-02-02,06관(키즈관),"08:50,  신과함께-죄와 벌(디지털)","11:40,  1급기밀(디지털),  6,000원","14:00,  염력(디지털),  5,000원","16:30,  1급기밀(디지털),  6,000원","19:15,  염력(디지털),  10,000원","21:25,  염력(디지털),  6,000원","23:35,  1급기밀(디지털)",,,,116
2018-02-03,01관 컴포트,"08:50,  인시디어스4: 라스트 키(디지털),  6,000원","11:00,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  6,000원","12:40,  인시디어스4: 라스트 키(디지털),  10,000원","14:50,  신과함께-죄와 벌(디지털),  10,000원","17:40,  인시디어스4: 라스트 키(디지털),  6,000원","20:05,  신과함께-죄와 벌(디지털),  10,000원","23:00,  인시디어스4: 라스트 키(디지털)",,,,134
2018-02-03,02관,"09:10,  그것만이 내 세상(디지털),  6,000원","11:35,  그것만이 내 세상(디지털),  6,000원","14:00,  그것만이 내 세상(디지털),  10,000원","16:25,  그것만이 내 세상(디지털),  10,000원","18:55,  그것만이 내 세상(디지털),  10,000원","21:20,  그것만이 내 세상(디지털),  10,000원","23:45,  그것만이 내 세상(디지털),  8,000원",,,,128
2018-02-03,03관,"08:50,  아기돼지 3형제와 쿵푸랜드(디지털더빙)","10:30,  염력(디지털),  6,000원","12:35,  염력(디지털),  10,000원","14:40,  염력(디지털),  6,000원","16:45,  염력(디지털),  10,000원","18:50,  염력(디지털),  10,000원","20:55,  염력(디지털),  6,000원","23:00,  염력(디지털),  6,000원",,,252
2018-02-03,04관,"09:25,  염력(디지털),  6,000원","11:30,  염력(디지털),  10,000원","13:35,  염력(디지털),  10,000원","15:40,  염력(디지털),  6,000원","17:45,  염력(디지털),  7,000원","19:50,  염력(디지털),  10,000원","21:55,  염력(디지털),  9,000원","24:00,  염력(디지털),  6,000원",,,252
2018-02-03,05관,"08:55,  코코(디지털더빙),  6,000원","11:30,  코코(디지털더빙),  10,000원","14:10,  코코(디지털더빙),  9,000원","16:50,  코코(디지털),  6,000원","19:20,  인시디어스4: 라스트 키(디지털),  10,000원","21:30,  인시디어스4: 라스트 키(디지털),  10,000원","23:40,  1987(디지털),  6,000원",,,,161
2018-02-03,06관(키즈관),"09:40,  신과함께-죄와 벌(디지털),  6,000원","12:30,  그것만이 내 세상(디지털),  10,000원","15:00,  코코(디지털),  10,000원","17:40,  그것만이 내 세상(디지털),  6,000원","20:10,  그것만이 내 세상(디지털),  6,000원","22:40,  그것만이 내 세상(디지털),  10,000원",,,,,116
2018-02-04,01관 컴포트,"08:50,  인시디어스4: 라스트 키(디지털),  6,000원","11:00,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  8,000원","12:40,  인시디어스4: 라스트 키(디지털),  6,000원","14:50,  신과함께-죄와 벌(디지털),  10,000원","17:40,  인시디어스4: 라스트 키(디지털),  10,000원","20:05,  신과함께-죄와 벌(디지털),  10,000원","23:00,  인시디어스4: 라스트 키(디지털)",,,,134
2018-02-04,02관,"09:10,  그것만이 내 세상(디지털),  6,000원","11:35,  그것만이 내 세상(디지털),  6,000원","14:00,  그것만이 내 세상(디지털),  10,000원","16:25,  그것만이 내 세상(디지털),  10,000원","18:55,  그것만이 내 세상(디지털),  10,000원","21:20,  그것만이 내 세상(디지털),  10,000원","23:45,  그것만이 내 세상(디지털),  6,000원",,,,128
2018-02-04,03관,"08:50,  아기돼지 3형제와 쿵푸랜드(디지털더빙),  6,000원","10:30,  염력(디지털),  6,000원","12:35,  염력(디지털),  8,000원","14:40,  염력(디지털),  10,000원","16:45,  염력(디지털),  10,000원","18:50,  염력(디지털),  10,000원","20:55,  염력(디지털),  6,000원","23:00,  염력(디지털),  8,000원",,,252
2018-02-04,04관,"09:25,  염력(디지털),  6,000원","11:30,  염력(디지털),  6,000원","13:35,  염력(디지털),  6,000원","15:40,  염력(디지털),  10,000원","17:45,  염력(디지털),  6,000원","19:50,  염력(디지털),  7,000원","21:55,  염력(디지털),  8,000원","24:00,  염력(디지털)",,,252
2018-02-04,05관,"08:55,  코코(디지털더빙),  6,000원","11:30,  코코(디지털더빙),  6,000원","14:10,  코코(디지털더빙),  10,000원","16:50,  코코(디지털),  10,000원","19:20,  인시디어스4: 라스트 키(디지털),  10,000원","21:30,  인시디어스4: 라스트 키(디지털),  6,000원","23:40,  1987(디지털),  6,000원",,,,161
2018-02-04,06관(키즈관),"09:40,  신과함께-죄와 벌(디지털),  6,000원","12:30,  그것만이 내 세상(디지털),  6,000원","15:00,  코코(디지털),  8,000원","17:40,  그것만이 내 세상(디지털),  10,000원","20:10,  그것만이 내 세상(디지털),  10,000원","22:40,  그것만이 내 세상(디지털),  10,000원",,,,,116
2018-02-05,01관 컴포트,"08:50,  인시디어스4: 라스트 키(디지털)","11:00,  아기돼지 3형제와 쿵푸랜드(디지털더빙)","12:40,  인시디어스4: 라스트 키(디지털),  6,000원","14:50,  신과함께-죄와 벌(디지털),  6,000원","17:40,  인시디어스4: 라스트 키(디지털),  8,000원","20:05,  신과함께-죄와 벌(디지털),  6,000원","23:00,  인시디어스4: 라스트 키(디지털),  7,000원",,,,134
2018-02-05,02관,"09:10,  그것만이 내 세상(디지털),  6,000원","11:35,  그것만이 내 세상(디지털),  6,000원","14:00,  그것만이 내 세상(디지털),  6,000원","16:25,  그것만이 내 세상(디지털),  6,000원","18:55,  그것만이 내 세상(디지털)","21:20,  그것만이 내 세상(디지털),  9,000원","23:45,  그것만이 내 세상(디지털),  6,000원",,,,128
