상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2015-01-11,01관,"10:20,  언브로큰(디지털),  5,000원","13:10,  님아, 그 강을 건너지 마오(디지털),  5,000원","15:10,  테이큰 3(디지털),  5,000원","17:40,  언브로큰(디지털),  5,000원","20:20,  국제시장(디지털),  5,000원",,,,,,57
2015-01-11,02관,"10:00,  국제시장(디지털),  5,000원","12:40,  눈의 여왕 2: 트롤의 마법거울(디지털),  5,000원","14:30,  님아, 그 강을 건너지 마오(디지털),  5,000원","16:30,  기술자들(디지털),  5,000원","19:00,  님아, 그 강을 건너지 마오(디지털),  5,000원","21:00,  테이큰 3(디지털),  5,000원",,,,,41
2015-01-12,01관,"10:20,  언브로큰(디지털),  5,000원","13:10,  님아, 그 강을 건너지 마오(디지털),  5,000원","15:10,  테이큰 3(디지털),  5,000원","17:40,  언브로큰(디지털),  5,000원","20:20,  국제시장(디지털),  5,000원",,,,,,57
2015-01-12,02관,"10:00,  국제시장(디지털),  5,000원","12:40,  눈의 여왕 2: 트롤의 마법거울(디지털),  5,000원","14:30,  님아, 그 강을 건너지 마오(디지털),  5,000원","16:30,  기술자들(디지털),  5,000원","19:00,  님아, 그 강을 건너지 마오(디지털),  5,000원","21:00,  테이큰 3(디지털),  5,000원",,,,,41
2015-01-13,01관,"10:20,  언브로큰(디지털),  5,000원","13:10,  님아, 그 강을 건너지 마오(디지털),  5,000원","15:10,  국제시장(디지털),  5,000원","17:40,  언브로큰(디지털),  5,000원","20:20,  국제시장(디지털),  5,000원",,,,,,57
2015-01-13,02관,"10:00,  국제시장(디지털),  5,000원","12:40,  눈의 여왕 2: 트롤의 마법거울(디지털),  5,000원","14:30,  님아, 그 강을 건너지 마오(디지털),  5,000원","16:30,  국제시장(디지털),  5,000원","19:00,  님아, 그 강을 건너지 마오(디지털),  5,000원","21:00,  테이큰 3(디지털),  5,000원",,,,,41
2015-01-14,01관,"11:00,  눈의 여왕 2: 트롤의 마법거울(디지털더빙),  5,000원","12:50,  국제시장(디지털),  5,000원","15:30,  국제시장(디지털),  5,000원","18:20,  국제시장(디지털),  5,000원","21:00,  국제시장(디지털),  5,000원",,,,,,57
2015-01-14,02관,"11:00,  눈의 여왕 2: 트롤의 마법거울(디지털더빙),  5,000원","12:30,  언브로큰(디지털),  5,000원","15:20,  기술자들(디지털),  5,000원","17:50,  언브로큰(디지털),  5,000원","20:40,  테이큰 3(디지털),  5,000원",,,,,,41
2015-01-15,01관,"10:00,  국제시장(디지털),  5,000원","12:50,  아메리칸 스나이퍼(디지털),  5,000원","15:40,  오늘의 연애(디지털),  5,000원","18:10,  허삼관(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-15,02관,"10:30,  테이큰 3(디지털),  5,000원","13:00,  언브로큰(디지털),  5,000원","15:50,  허삼관(디지털),  5,000원","18:30,  오늘의 연애(디지털),  5,000원","21:00,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-01-16,01관,"10:00,  국제시장(디지털),  5,000원","12:50,  아메리칸 스나이퍼(디지털),  5,000원","15:40,  오늘의 연애(디지털),  5,000원","18:10,  허삼관(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-16,02관,"10:30,  테이큰 3(디지털),  5,000원","13:00,  언브로큰(디지털),  5,000원","15:50,  허삼관(디지털),  5,000원","18:30,  오늘의 연애(디지털),  5,000원","21:00,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-01-17,01관,"10:00,  국제시장(디지털),  5,000원","12:50,  아메리칸 스나이퍼(디지털),  5,000원","15:40,  오늘의 연애(디지털),  5,000원","18:10,  허삼관(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-17,02관,"10:30,  테이큰 3(디지털),  5,000원","13:00,  언브로큰(디지털),  5,000원","15:50,  허삼관(디지털),  5,000원","18:30,  오늘의 연애(디지털),  5,000원","21:00,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-01-18,01관,"10:00,  국제시장(디지털),  5,000원","12:50,  아메리칸 스나이퍼(디지털),  5,000원","15:40,  오늘의 연애(디지털),  5,000원","18:10,  허삼관(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-18,02관,"10:30,  테이큰 3(디지털),  5,000원","13:00,  언브로큰(디지털),  5,000원","15:50,  허삼관(디지털),  5,000원","18:30,  오늘의 연애(디지털),  5,000원","21:00,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-01-19,01관,"10:00,  국제시장(디지털),  5,000원","12:50,  아메리칸 스나이퍼(디지털),  5,000원","15:40,  오늘의 연애(디지털),  5,000원","18:10,  허삼관(디지털)","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-19,02관,"10:30,  테이큰 3(디지털),  5,000원","13:00,  언브로큰(디지털),  5,000원","15:50,  허삼관(디지털),  5,000원","18:30,  오늘의 연애(디지털),  5,000원","21:00,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-01-20,01관,"10:00,  국제시장(디지털),  5,000원","12:50,  아메리칸 스나이퍼(디지털),  5,000원","15:40,  오늘의 연애(디지털),  5,000원","18:10,  허삼관(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-20,02관,"10:30,  테이큰 3(디지털),  5,000원","13:00,  언브로큰(디지털),  5,000원","15:50,  허삼관(디지털),  5,000원","18:30,  오늘의 연애(디지털),  5,000원","21:00,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-01-21,01관,"10:40,  국제시장(디지털),  5,000원","13:30,  국제시장(디지털),  5,000원","16:20,  허삼관(디지털),  5,000원","18:50,  허삼관(디지털),  5,000원","21:30,  오늘의 연애(디지털),  5,000원",,,,,,57
2015-01-21,02관,"10:30,  언브로큰(디지털),  5,000원","13:30,  국제시장(디지털),  5,000원","16:10,  빅 히어로(디지털더빙),  5,000원","18:30,  오늘의 연애(디지털),  5,000원","20:50,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-01-22,01관,"10:40,  국제시장(디지털),  5,000원","13:20,  허삼관(디지털),  5,000원","16:00,  오늘의 연애(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","20:50,  국제시장(디지털),  5,000원",,,,,,57
2015-01-22,02관,"09:50,  아메리칸 스나이퍼(디지털),  5,000원","12:40,  오늘의 연애(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  허삼관(디지털),  5,000원","20:10,  언브로큰(디지털),  5,000원",,,,,,41
2015-01-23,01관,"10:40,  빅 히어로(디지털더빙),  5,000원","13:20,  허삼관(디지털),  5,000원","16:00,  오늘의 연애(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","20:50,  국제시장(디지털),  5,000원",,,,,,57
2015-01-23,02관,"09:50,  아메리칸 스나이퍼(디지털),  5,000원","12:40,  오늘의 연애(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  허삼관(디지털),  5,000원","20:10,  언브로큰(디지털),  5,000원",,,,,,41
2015-01-24,01관,"10:40,  국제시장(디지털),  5,000원","13:20,  허삼관(디지털),  5,000원","16:00,  오늘의 연애(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","20:50,  국제시장(디지털),  5,000원",,,,,,57
2015-01-24,02관,"09:50,  아메리칸 스나이퍼(디지털),  5,000원","12:40,  오늘의 연애(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  허삼관(디지털),  5,000원","20:10,  언브로큰(디지털),  5,000원",,,,,,41
2015-01-25,01관,"10:40,  국제시장(디지털),  5,000원","13:20,  허삼관(디지털),  5,000원","16:00,  오늘의 연애(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","20:50,  국제시장(디지털),  5,000원",,,,,,57
2015-01-25,02관,"09:50,  아메리칸 스나이퍼(디지털),  5,000원","12:40,  오늘의 연애(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  허삼관(디지털),  5,000원","20:10,  언브로큰(디지털),  5,000원",,,,,,41
2015-01-26,01관,"10:40,  국제시장(디지털),  5,000원","13:20,  허삼관(디지털),  5,000원","16:00,  오늘의 연애(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","20:50,  국제시장(디지털),  5,000원",,,,,,57
2015-01-26,02관,"09:50,  아메리칸 스나이퍼(디지털)","12:40,  오늘의 연애(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  허삼관(디지털),  5,000원","20:10,  언브로큰(디지털),  5,000원",,,,,,41
2015-01-27,01관,"10:40,  국제시장(디지털),  5,000원","13:20,  허삼관(디지털),  5,000원","16:00,  오늘의 연애(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","20:50,  국제시장(디지털),  5,000원",,,,,,57
2015-01-27,02관,"09:50,  아메리칸 스나이퍼(디지털),  5,000원","12:40,  오늘의 연애(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  허삼관(디지털),  5,000원","20:10,  언브로큰(디지털),  5,000원",,,,,,41
2015-01-28,01관,"10:30,  오늘의 연애(디지털),  5,000원","13:00,  국제시장(디지털),  5,000원","15:40,  허삼관(디지털),  5,000원","18:20,  내 심장을 쏴라(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
2015-01-28,02관,"11:20,  아메리칸 스나이퍼(디지털),  5,000원","14:00,  빅 히어로(디지털더빙),  5,000원","16:20,  내 심장을 쏴라(디지털),  5,000원","18:30,  빅 히어로(디지털더빙),  5,000원","21:00,  허삼관(디지털),  5,000원",,,,,,41
2015-01-29,01관,"10:30,  오늘의 연애(디지털),  5,000원","13:00,  국제시장(디지털),  5,000원","15:40,  허삼관(디지털),  5,000원","18:20,  내 심장을 쏴라(디지털),  5,000원","20:40,  국제시장(디지털),  5,000원",,,,,,57
