상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2015-01-10,02관,"10:30,  워킹걸(디지털),  6,000원","12:35,  워킹걸(디지털),  8,000원","14:40,  워킹걸(디지털),  8,000원","16:45,  테이큰 3(디지털),  8,000원","18:50,  테이큰 3(디지털),  5,000원","21:00,  테이큰 3(디지털),  8,000원","23:00,  테이큰 3(디지털),  6,000원",,94
2015-01-10,03관,"10:30,  패딩턴(디지털더빙),  6,000원","12:20,  패딩턴(디지털더빙),  8,000원","14:10,  패딩턴(디지털더빙),  8,000원","16:00,  언브로큰(디지털),  8,000원","18:30,  언브로큰(디지털),  8,000원","21:00,  언브로큰(디지털),  8,000원","23:30,  언브로큰(디지털),  6,000원",,106
2015-01-10,04관,"11:00,  님아, 그 강을 건너지 마오(디지털),  6,000원","12:40,  님아, 그 강을 건너지 마오(디지털),  6,000원","14:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","16:00,  님아, 그 강을 건너지 마오(디지털),  8,000원","17:40,  님아, 그 강을 건너지 마오(디지털),  8,000원","19:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","21:00,  기술자들(디지털),  8,000원","23:30,  기술자들(디지털),  6,000원",128
2015-01-11,01관,"11:00,  국제시장(디지털),  6,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,,287
2015-01-11,02관,"10:30,  워킹걸(디지털),  6,000원","12:35,  워킹걸(디지털),  8,000원","14:40,  워킹걸(디지털),  8,000원","16:45,  테이큰 3(디지털),  8,000원","18:50,  테이큰 3(디지털),  8,000원","21:00,  테이큰 3(디지털),  8,000원",,,94
2015-01-11,03관,"10:30,  패딩턴(디지털더빙),  6,000원","12:20,  패딩턴(디지털더빙),  8,000원","14:10,  패딩턴(디지털더빙),  8,000원","16:00,  언브로큰(디지털),  8,000원","18:30,  언브로큰(디지털),  8,000원","21:00,  언브로큰(디지털),  8,000원",,,106
2015-01-11,04관,"11:00,  님아, 그 강을 건너지 마오(디지털),  6,000원","12:40,  님아, 그 강을 건너지 마오(디지털)","14:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","16:00,  님아, 그 강을 건너지 마오(디지털),  6,000원","17:40,  님아, 그 강을 건너지 마오(디지털),  8,000원","19:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","21:00,  기술자들(디지털),  8,000원",,128
2015-01-12,01관,"11:00,  국제시장(디지털),  6,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,,287
2015-01-12,02관,"10:30,  워킹걸(디지털)","12:35,  워킹걸(디지털),  6,000원","14:40,  워킹걸(디지털)","16:45,  테이큰 3(디지털),  7,000원","18:50,  테이큰 3(디지털),  6,000원","21:00,  테이큰 3(디지털),  8,000원",,,94
2015-01-12,03관,"10:30,  패딩턴(디지털더빙),  6,000원","12:20,  패딩턴(디지털더빙)","14:10,  패딩턴(디지털더빙),  8,000원","16:00,  언브로큰(디지털),  8,000원","18:30,  언브로큰(디지털),  5,000원","21:00,  언브로큰(디지털)",,,106
2015-01-12,04관,"11:00,  님아, 그 강을 건너지 마오(디지털),  6,000원","12:40,  님아, 그 강을 건너지 마오(디지털),  8,000원","14:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","16:00,  님아, 그 강을 건너지 마오(디지털),  8,000원","17:40,  님아, 그 강을 건너지 마오(디지털)","19:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","21:00,  기술자들(디지털),  8,000원",,128
2015-01-13,01관,"11:00,  국제시장(디지털),  6,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,,287
2015-01-13,02관,"10:30,  워킹걸(디지털),  6,000원","12:35,  워킹걸(디지털)","14:40,  워킹걸(디지털)","16:45,  테이큰 3(디지털),  8,000원","18:50,  테이큰 3(디지털),  6,000원","21:00,  테이큰 3(디지털),  8,000원",,,94
2015-01-13,03관,"10:30,  패딩턴(디지털더빙),  6,000원","12:20,  패딩턴(디지털더빙),  6,000원","14:10,  패딩턴(디지털더빙),  8,000원","16:00,  언브로큰(디지털),  6,000원","18:30,  언브로큰(디지털)","21:00,  언브로큰(디지털),  8,000원",,,106
2015-01-13,04관,"11:00,  님아, 그 강을 건너지 마오(디지털),  6,000원","12:40,  님아, 그 강을 건너지 마오(디지털),  8,000원","14:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","16:00,  님아, 그 강을 건너지 마오(디지털),  6,000원","17:40,  님아, 그 강을 건너지 마오(디지털)","19:20,  님아, 그 강을 건너지 마오(디지털),  8,000원","21:00,  기술자들(디지털),  8,000원",,128
2015-01-14,01관,"11:00,  허삼관(디지털)","13:30,  허삼관(디지털),  8,000원","16:00,  허삼관(디지털),  8,000원","18:30,  허삼관(디지털),  4,000원","21:00,  허삼관(디지털),  8,000원",,,,287
2015-01-14,02관,"11:00,  오늘의 연애(디지털),  6,000원","13:30,  오늘의 연애(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  8,000원",,,,94
2015-01-14,03관,"11:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","13:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  7,000원","15:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","17:00,  박물관이 살아있다 : 비밀의 무덤(디지털)","19:00,  박물관이 살아있다 : 비밀의 무덤(디지털)","21:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원",,,106
2015-01-14,04관,"10:20,  님아, 그 강을 건너지 마오(디지털)","11:50,  님아, 그 강을 건너지 마오(디지털),  8,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,128
2015-01-15,01관,"11:00,  허삼관(디지털),  6,000원","13:30,  허삼관(디지털),  8,000원","16:00,  허삼관(디지털),  8,000원","18:30,  허삼관(디지털),  8,000원","21:00,  허삼관(디지털),  8,000원",,,,287
2015-01-15,02관,"11:00,  오늘의 연애(디지털),  6,000원","13:30,  오늘의 연애(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  8,000원",,,,94
2015-01-15,03관,"11:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","13:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","15:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","17:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","19:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","21:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원",,,106
2015-01-15,04관,"10:20,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:50,  님아, 그 강을 건너지 마오(디지털),  8,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,128
2015-01-16,01관,"11:00,  허삼관(디지털),  6,000원","13:30,  허삼관(디지털),  8,000원","16:00,  허삼관(디지털),  8,000원","18:30,  허삼관(디지털),  8,000원","21:00,  허삼관(디지털),  8,000원","23:20,  허삼관(디지털),  6,000원",,,287
2015-01-16,02관,"11:00,  오늘의 연애(디지털),  6,000원","13:30,  오늘의 연애(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  8,000원","23:20,  오늘의 연애(디지털),  6,000원",,,94
2015-01-16,03관,"11:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","13:00,  박물관이 살아있다 : 비밀의 무덤(디지털)","15:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","17:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","19:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  7,000원","21:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","23:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원",,106
2015-01-16,04관,"10:20,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:50,  님아, 그 강을 건너지 마오(디지털),  8,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원","23:20,  국제시장(디지털),  6,000원",,128
2015-01-17,01관,"11:00,  허삼관(디지털),  6,000원","13:30,  허삼관(디지털),  8,000원","16:00,  허삼관(디지털),  8,000원","18:30,  허삼관(디지털),  8,000원","21:00,  허삼관(디지털),  8,000원","23:20,  허삼관(디지털),  6,000원",,,287
2015-01-17,02관,"11:00,  오늘의 연애(디지털),  6,000원","13:30,  오늘의 연애(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  8,000원","23:20,  오늘의 연애(디지털),  6,000원",,,94
2015-01-17,03관,"11:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","13:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","15:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","17:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","19:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","21:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","23:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원",,106
2015-01-17,04관,"10:20,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:50,  님아, 그 강을 건너지 마오(디지털),  8,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원","23:20,  국제시장(디지털),  6,000원",,128
2015-01-18,01관,"11:00,  허삼관(디지털),  6,000원","13:30,  허삼관(디지털),  8,000원","16:00,  허삼관(디지털),  8,000원","18:30,  허삼관(디지털),  8,000원","21:00,  허삼관(디지털),  8,000원",,,,287
2015-01-18,02관,"11:00,  오늘의 연애(디지털),  6,000원","13:30,  오늘의 연애(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  8,000원",,,,94
2015-01-18,03관,"11:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","13:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","15:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","17:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","19:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","21:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원",,,106
2015-01-18,04관,"10:20,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:50,  님아, 그 강을 건너지 마오(디지털),  8,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,128
2015-01-19,01관,"11:00,  허삼관(디지털),  6,000원","13:30,  허삼관(디지털),  8,000원","16:00,  허삼관(디지털),  8,000원","18:30,  허삼관(디지털),  6,000원","21:00,  허삼관(디지털),  8,000원",,,,287
2015-01-19,02관,"11:00,  오늘의 연애(디지털),  6,000원","13:30,  오늘의 연애(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  7,000원","21:00,  오늘의 연애(디지털),  8,000원",,,,94
2015-01-19,03관,"11:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","13:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","15:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","17:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  4,000원","19:00,  박물관이 살아있다 : 비밀의 무덤(디지털)","21:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원",,,106
2015-01-19,04관,"10:20,  님아, 그 강을 건너지 마오(디지털)","11:50,  님아, 그 강을 건너지 마오(디지털)","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  7,000원","21:00,  국제시장(디지털),  8,000원",,,128
2015-01-20,01관,"11:00,  허삼관(디지털),  4,000원","13:30,  허삼관(디지털),  8,000원","16:00,  허삼관(디지털)","18:30,  허삼관(디지털),  7,000원","21:00,  허삼관(디지털),  6,000원",,,,287
2015-01-20,02관,"11:00,  오늘의 연애(디지털),  6,000원","13:30,  오늘의 연애(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  8,000원",,,,94
2015-01-20,03관,"11:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원","13:00,  박물관이 살아있다 : 비밀의 무덤(디지털)","15:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","17:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","19:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  8,000원","21:00,  박물관이 살아있다 : 비밀의 무덤(디지털),  6,000원",,,106
2015-01-20,04관,"10:20,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:50,  님아, 그 강을 건너지 마오(디지털),  8,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,128
2015-01-21,01관,"11:00,  국제시장(디지털),  6,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,,287
2015-01-21,02관,"10:30,  존 윅(디지털),  6,000원","12:20,  존 윅(디지털),  4,000원","14:10,  존 윅(디지털)","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  6,000원",,,94
2015-01-21,03관,"11:00,  빅 히어로(디지털더빙),  6,000원","13:00,  빅 히어로(디지털더빙),  8,000원","15:00,  빅 히어로(디지털더빙),  8,000원","17:00,  빅 히어로(디지털더빙),  8,000원","19:00,  빅 히어로(디지털더빙),  8,000원","21:00,  빅 히어로(디지털더빙),  8,000원",,,106
2015-01-21,04관,"10:30,  강남 1970(디지털),  6,000원","13:00,  강남 1970(디지털),  8,000원","15:30,  강남 1970(디지털),  8,000원","18:00,  강남 1970(디지털),  8,000원","20:30,  강남 1970(디지털),  8,000원",,,,128
2015-01-22,01관,"11:00,  국제시장(디지털),  6,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원",,,,287
2015-01-22,02관,"10:30,  존 윅(디지털)","12:20,  존 윅(디지털)","14:10,  존 윅(디지털),  8,000원","16:00,  오늘의 연애(디지털),  8,000원","18:30,  오늘의 연애(디지털),  8,000원","21:00,  오늘의 연애(디지털),  8,000원",,,94
2015-01-22,03관,"11:00,  빅 히어로(디지털더빙),  6,000원","13:00,  빅 히어로(디지털더빙),  8,000원","15:00,  빅 히어로(디지털더빙),  6,000원","17:00,  빅 히어로(디지털더빙),  8,000원","19:00,  빅 히어로(디지털더빙),  8,000원","21:00,  빅 히어로(디지털더빙),  7,000원",,,106
2015-01-22,04관,"10:30,  강남 1970(디지털),  6,000원","13:00,  강남 1970(디지털),  8,000원","15:30,  강남 1970(디지털),  8,000원","18:00,  강남 1970(디지털),  6,000원","20:30,  강남 1970(디지털),  8,000원",,,,128
2015-01-23,01관,"11:00,  국제시장(디지털),  6,000원","13:30,  국제시장(디지털),  8,000원","16:00,  국제시장(디지털),  8,000원","18:30,  국제시장(디지털),  8,000원","21:00,  국제시장(디지털),  8,000원","23:20,  국제시장(디지털),  6,000원",,,287
