상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2015-01-10,06관,"10:00,  마다가스카의 펭귄(디지털더빙),  5,000원","11:40,  패딩턴(디지털더빙),  7,000원","13:30,  워킹걸(디지털),  7,000원","15:50,  마다가스카의 펭귄(디지털더빙),  7,000원","17:30,  패딩턴(디지털더빙),  6,000원","19:20,  워킹걸(디지털),  7,000원","21:40,  워킹걸(디지털),  4,000원",,,85
2015-01-10,07관,"10:00,  언브로큰(디지털),  5,000원","13:00,  언브로큰(디지털),  6,000원","15:40,  언브로큰(디지털),  7,000원","18:20,  언브로큰(디지털),  7,000원","21:00,  언브로큰(디지털),  7,000원",,,,,108
2015-01-10,08관,"10:20,  국제시장(디지털),  5,000원","12:40,  국제시장(디지털),  7,000원","15:00,  국제시장(디지털),  7,000원","17:20,  국제시장(디지털),  7,000원","19:40,  국제시장(디지털),  7,000원","22:00,  국제시장(디지털),  7,000원",,,,245
2015-01-11,02관,"10:30,  님아, 그 강을 건너지 마오(디지털),  5,000원","12:50,  마다가스카의 펭귄(디지털더빙),  6,000원","14:40,  님아, 그 강을 건너지 마오(디지털),  7,000원","16:30,  님아, 그 강을 건너지 마오(디지털),  7,000원","18:20,  님아, 그 강을 건너지 마오(디지털),  7,000원","20:10,  님아, 그 강을 건너지 마오(디지털),  4,000원","21:50,  님아, 그 강을 건너지 마오(디지털),  7,000원",,,100
2015-01-11,03관,"10:30,  기술자들(디지털),  5,000원","13:40,  기술자들(디지털),  7,000원","16:00,  국제시장(디지털),  7,000원","18:20,  기술자들(디지털),  7,000원","20:40,  국제시장(디지털),  7,000원",,,,,162
2015-01-11,05관,"10:50,  테이큰 3(디지털),  5,000원","13:10,  테이큰 3(디지털),  7,000원","15:20,  테이큰 3(디지털),  7,000원","17:30,  테이큰 3(디지털),  7,000원","19:40,  테이큰 3(디지털),  7,000원","21:50,  테이큰 3(디지털),  7,000원",,,,224
2015-01-11,06관,"10:00,  마다가스카의 펭귄(디지털더빙),  5,000원","11:40,  패딩턴(디지털더빙),  7,000원","13:30,  워킹걸(디지털),  7,000원","15:50,  마다가스카의 펭귄(디지털더빙),  7,000원","17:30,  패딩턴(디지털더빙),  7,000원","19:20,  워킹걸(디지털),  7,000원","21:40,  워킹걸(디지털),  7,000원",,,85
2015-01-11,07관,"10:00,  언브로큰(디지털),  5,000원","13:00,  언브로큰(디지털),  6,000원","15:40,  언브로큰(디지털),  7,000원","18:20,  언브로큰(디지털),  7,000원","21:00,  언브로큰(디지털),  0원",,,,,108
2015-01-11,08관,"10:20,  국제시장(디지털),  5,000원","12:40,  국제시장(디지털),  7,000원","15:00,  국제시장(디지털),  7,000원","17:20,  국제시장(디지털),  7,000원","19:40,  국제시장(디지털),  7,000원","22:00,  국제시장(디지털),  7,000원",,,,245
2015-01-12,02관,"10:30,  님아, 그 강을 건너지 마오(디지털),  5,000원","12:50,  님아, 그 강을 건너지 마오(디지털),  7,000원","14:40,  님아, 그 강을 건너지 마오(디지털),  7,000원","16:30,  님아, 그 강을 건너지 마오(디지털),  6,000원","18:20,  님아, 그 강을 건너지 마오(디지털),  4,000원","20:10,  님아, 그 강을 건너지 마오(디지털),  7,000원","21:50,  님아, 그 강을 건너지 마오(디지털)",,,100
2015-01-12,03관,"10:30,  기술자들(디지털),  5,000원","13:40,  기술자들(디지털),  6,000원","16:00,  국제시장(디지털),  4,000원","18:20,  기술자들(디지털),  7,000원","20:40,  국제시장(디지털),  7,000원",,,,,162
2015-01-12,05관,"10:50,  테이큰 3(디지털),  5,000원","13:10,  테이큰 3(디지털),  7,000원","15:20,  테이큰 3(디지털),  7,000원","17:30,  테이큰 3(디지털),  4,000원","19:40,  테이큰 3(디지털)","21:50,  테이큰 3(디지털),  7,000원",,,,224
2015-01-12,06관,"10:00,  마다가스카의 펭귄(디지털더빙),  5,000원","11:40,  패딩턴(디지털더빙),  7,000원","13:30,  워킹걸(디지털),  6,000원","15:50,  마다가스카의 펭귄(디지털더빙),  6,000원","17:30,  패딩턴(디지털더빙),  4,000원","19:20,  워킹걸(디지털),  7,000원","21:40,  워킹걸(디지털)",,,85
2015-01-12,07관,"10:00,  언브로큰(디지털),  5,000원","13:00,  언브로큰(디지털),  6,000원","15:40,  언브로큰(디지털),  4,000원","18:20,  언브로큰(디지털),  7,000원","21:00,  언브로큰(디지털),  0원",,,,,108
2015-01-12,08관,"10:20,  국제시장(디지털),  5,000원","12:40,  국제시장(디지털),  7,000원","15:00,  국제시장(디지털),  7,000원","17:20,  국제시장(디지털),  7,000원","19:40,  국제시장(디지털),  7,000원","22:00,  국제시장(디지털)",,,,245
2015-01-13,02관,"10:30,  님아, 그 강을 건너지 마오(디지털),  5,000원","12:50,  님아, 그 강을 건너지 마오(디지털),  0원","14:40,  님아, 그 강을 건너지 마오(디지털),  7,000원","16:30,  님아, 그 강을 건너지 마오(디지털),  7,000원","18:20,  님아, 그 강을 건너지 마오(디지털),  4,000원","20:10,  님아, 그 강을 건너지 마오(디지털),  6,000원","21:50,  님아, 그 강을 건너지 마오(디지털),  7,000원",,,100
2015-01-13,03관,"10:30,  기술자들(디지털),  5,000원","13:40,  기술자들(디지털),  7,000원","16:00,  국제시장(디지털),  7,000원","18:20,  기술자들(디지털),  7,000원","20:40,  국제시장(디지털),  7,000원",,,,,162
2015-01-13,05관,"10:50,  테이큰 3(디지털),  4,000원","13:10,  테이큰 3(디지털),  7,000원","15:20,  테이큰 3(디지털),  7,000원","17:30,  테이큰 3(디지털),  6,000원","19:40,  테이큰 3(디지털),  7,000원","21:50,  테이큰 3(디지털),  7,000원",,,,224
2015-01-13,06관,"10:00,  마다가스카의 펭귄(디지털더빙),  4,000원","11:40,  패딩턴(디지털더빙),  7,000원","13:30,  워킹걸(디지털),  7,000원","15:50,  마다가스카의 펭귄(디지털더빙),  4,000원","17:30,  패딩턴(디지털더빙),  7,000원","19:20,  워킹걸(디지털),  7,000원","21:40,  워킹걸(디지털),  4,000원",,,85
2015-01-13,07관,"10:00,  언브로큰(디지털),  5,000원","13:00,  언브로큰(디지털)","15:40,  언브로큰(디지털),  7,000원","18:20,  언브로큰(디지털),  4,000원","21:00,  언브로큰(디지털),  7,000원",,,,,108
2015-01-13,08관,"10:20,  국제시장(디지털),  5,000원","12:40,  국제시장(디지털),  7,000원","15:00,  국제시장(디지털),  7,000원","17:20,  국제시장(디지털),  6,000원","19:40,  국제시장(디지털),  7,000원","22:00,  국제시장(디지털),  7,000원",,,,245
2015-01-14,02관,"10:20,  님아, 그 강을 건너지 마오(디지털),  5,000원","12:00,  언브로큰(디지털),  6,000원","14:40,  테이큰 3(디지털),  0원","16:50,  님아, 그 강을 건너지 마오(디지털),  7,000원","18:40,  테이큰 3(디지털),  7,000원","21:00,  님아, 그 강을 건너지 마오(디지털),  7,000원",,,,100
2015-01-14,03관,"11:00,  국제시장(디지털),  5,000원","13:40,  국제시장(디지털),  7,000원","16:10,  국제시장(디지털),  7,000원","18:20,  국제시장(디지털),  7,000원","21:00,  국제시장(디지털),  7,000원",,,,,162
