상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-12-19,02관,"10:10,  뽀로로 극장판 공룡섬 대모험(디지털),  4,000원","12:10,  강철비(디지털),  8,000원","14:55,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","16:45,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","18:35,  강철비(디지털),  9,000원","21:20,  강철비(디지털),  9,000원",,,,,72
2017-12-20,01관,"09:10,  신과함께-죄와 벌(디지털),  5,000원","11:50,  신과함께-죄와 벌(디지털),  7,000원","14:30,  신과함께-죄와 벌(디지털),  9,000원","17:10,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","18:50,  신과함께-죄와 벌(디지털),  9,000원","21:30,  신과함께-죄와 벌(디지털),  9,000원",,,,,120
2017-12-20,02관,"09:30,  강철비(디지털),  5,000원","12:10,  메리와 마녀의 꽃(디지털더빙),  7,000원","14:10,  강철비(디지털),  8,000원","16:50,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  8,000원","18:20,  강철비(디지털),  9,000원","21:00,  강철비(디지털),  8,000원",,,,,72
2017-12-21,01관,"09:10,  신과함께-죄와 벌(디지털),  5,000원","11:50,  신과함께-죄와 벌(디지털),  9,000원","14:30,  신과함께-죄와 벌(디지털),  9,000원","17:10,  뽀로로 극장판 공룡섬 대모험(디지털),  8,000원","18:50,  신과함께-죄와 벌(디지털),  8,000원","21:30,  신과함께-죄와 벌(디지털),  9,000원",,,,,120
2017-12-21,02관,"10:15,  몬스터 패밀리(디지털더빙),  5,500원","12:10,  강철비(디지털),  9,000원","14:45,  더 크리스마스(디지털더빙),  6,000원","16:30,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","18:30,  강철비(디지털),  9,000원","21:10,  강철비(디지털),  9,000원",,,,,72
2017-12-22,01관,"10:00,  메리와 마녀의 꽃(디지털더빙),  4,000원","12:10,  신과함께-죄와 벌(디지털),  10,000원","14:45,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","16:25,  몬스터 패밀리(디지털더빙),  10,000원","18:20,  신과함께-죄와 벌(디지털),  9,000원","21:00,  신과함께-죄와 벌(디지털),  10,000원",,,,,120
2017-12-22,02관,"09:40,  더 크리스마스(디지털더빙)","11:25,  강철비(디지털),  10,000원","14:00,  신과함께-죄와 벌(디지털),  9,000원","16:45,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","18:45,  강철비(디지털),  10,000원","21:25,  강철비(디지털),  10,000원",,,,,72
2017-12-23,01관,"09:20,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","11:20,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","13:00,  몬스터 패밀리(디지털더빙),  10,000원","14:55,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","16:55,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","18:40,  신과함께-죄와 벌(디지털),  10,000원","21:20,  신과함께-죄와 벌(디지털),  10,000원",,,,120
2017-12-23,02관,"09:10,  신과함께-죄와 벌(디지털),  7,000원","11:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","13:50,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  10,000원","15:15,  더 크리스마스(디지털더빙),  10,000원","17:00,  몬스터 패밀리(디지털더빙),  9,500원","18:55,  강철비(디지털),  10,000원","21:35,  강철비(디지털),  10,000원",,,,72
2017-12-24,01관,"09:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,500원","11:10,  몬스터 패밀리(디지털더빙),  10,000원","13:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","15:05,  몬스터 패밀리(디지털더빙),  10,000원","17:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","21:40,  신과함께-죄와 벌(디지털),  10,000원",,,,120
