상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-06-16,01관,"09:40,  하루(디지털),  7,000원","11:35,  하루(디지털),  10,000원","13:30,  하루(디지털),  11,000원","15:25,  하루(디지털),  11,000원","17:20,  하루(디지털),  11,000원","19:15,  하루(디지털),  11,000원","21:10,  하루(디지털),  11,000원","23:05,  하루(디지털),  11,000원","25:00,  하루(디지털),  10,000원",,164
2017-06-16,02관,"10:00,  24주(디지털),  5,000원","12:10,  악녀(디지털),  10,000원","14:35,  악녀(디지털),  11,000원","17:00,  악녀(디지털),  11,000원","19:25,  악녀(디지털),  11,000원","21:50,  악녀(디지털),  11,000원","24:15,  악녀(디지털),  10,000원",,,,166
2017-06-16,03관,"10:00,  악녀(디지털),  7,000원","12:30,  하루(디지털),  11,000원","14:25,  하루(디지털),  11,000원","16:20,  하루(디지털),  11,000원","18:15,  하루(디지털),  11,000원","20:10,  하루(디지털),  11,000원","22:05,  하루(디지털),  11,000원","24:00,  하루(디지털),  10,000원",,,166
2017-06-16,04관,"09:30,  나의 붉은고래(디지털)","11:40,  나의 붉은고래(디지털),  10,000원","13:50,  미이라(디지털),  11,000원","16:00,  미이라(디지털),  11,000원","18:10,  미이라(디지털),  11,000원","20:20,  미이라(디지털),  11,000원","22:30,  미이라(디지털),  11,000원","24:40,  미이라(디지털),  10,000원",,,165
2017-06-17,01관,"09:20,  하루(디지털),  7,000원","11:15,  하루(디지털),  11,000원","13:10,  하루(디지털),  11,000원","15:20,  하루(디지털),  11,000원","17:20,  하루(디지털),  11,000원","19:20,  하루(디지털),  11,000원","21:10,  악녀(디지털),  11,000원","23:35,  악녀(디지털),  11,000원",,,164
2017-06-17,02관,"09:50,  악녀(디지털),  9,000원","12:15,  악녀(디지털),  11,000원","14:40,  하루(디지털),  11,000원","16:40,  하루(디지털),  11,000원","18:40,  하루(디지털),  11,000원","20:30,  하루(디지털),  11,000원","22:20,  하루(디지털),  11,000원","24:10,  하루(디지털),  10,000원",,,166
2017-06-17,03관,"09:40,  나의 붉은고래(디지털)","11:45,  나의 붉은고래(디지털),  9,000원","13:50,  악녀(디지털),  11,000원","16:20,  악녀(디지털),  11,000원","18:50,  악녀(디지털),  11,000원","21:20,  하루(디지털),  11,000원","23:10,  하루(디지털),  11,000원","25:00,  하루(디지털),  10,000원",,,166
2017-06-17,04관,"10:00,  미이라(디지털),  7,000원","12:10,  하루(디지털),  11,000원","14:00,  하루(디지털),  11,000원","16:00,  하루(디지털),  11,000원","18:00,  하루(디지털),  11,000원","19:50,  미이라(디지털),  11,000원","22:05,  미이라(디지털),  11,000원","24:20,  미이라(디지털),  10,000원",,,165
2017-06-18,01관,"09:20,  하루(디지털),  7,000원","11:15,  하루(디지털),  11,000원","13:10,  하루(디지털),  11,000원","15:20,  하루(디지털),  11,000원","17:20,  하루(디지털),  11,000원","19:20,  하루(디지털),  11,000원","21:20,  하루(디지털),  11,000원","23:10,  하루(디지털),  11,000원","25:00,  하루(디지털),  9,000원",,164
2017-06-18,02관,"09:50,  악녀(디지털),  7,000원","12:15,  악녀(디지털),  11,000원","14:40,  하루(디지털),  11,000원","16:40,  하루(디지털),  11,000원","18:40,  하루(디지털),  11,000원","20:30,  하루(디지털),  11,000원","22:20,  하루(디지털),  11,000원","24:10,  하루(디지털),  10,000원",,,166
2017-06-18,03관,"09:00,  미이라(디지털),  8,000원","11:10,  미이라(디지털),  11,000원","13:20,  미이라(디지털),  11,000원","15:30,  악녀(디지털),  11,000원","17:55,  악녀(디지털),  11,000원","20:20,  미이라(디지털),  11,000원","22:30,  미이라(디지털),  11,000원","24:40,  미이라(디지털),  10,000원",,,166
2017-06-18,04관,"10:20,  하루(디지털),  9,000원","12:10,  하루(디지털),  11,000원","14:00,  하루(디지털),  11,000원","16:00,  하루(디지털),  11,000원","18:00,  하루(디지털),  11,000원","19:50,  악녀(디지털),  11,000원","22:15,  악녀(디지털),  11,000원","24:40,  악녀(디지털),  10,000원",,,165
2017-06-19,01관,"09:40,  하루(디지털),  6,000원","11:35,  하루(디지털),  0원","13:30,  하루(디지털),  9,000원","15:25,  하루(디지털),  9,000원","17:20,  하루(디지털),  10,000원","19:15,  하루(디지털),  10,000원","21:10,  하루(디지털),  10,000원","23:05,  하루(디지털),  9,000원","25:00,  하루(디지털),  8,000원",,164
2017-06-19,02관,"10:10,  악녀(디지털),  6,000원","12:35,  하루(디지털),  8,000원","14:25,  하루(디지털),  9,000원","16:20,  하루(디지털),  10,000원","18:15,  하루(디지털),  10,000원","20:10,  하루(디지털),  10,000원","22:05,  하루(디지털),  9,000원","24:00,  하루(디지털),  8,000원",,,166
2017-06-19,03관,"09:00,  미이라(디지털)","11:15,  미이라(디지털),  8,000원","13:30,  미이라(디지털),  9,000원","15:45,  미이라(디지털),  9,000원","18:00,  미이라(디지털),  10,000원","20:15,  미이라(디지털),  10,000원","22:30,  미이라(디지털),  9,000원","24:45,  미이라(디지털),  8,000원",,,166
2017-06-19,04관,"09:40,  나의 붉은고래(디지털),  6,000원","11:45,  악녀(디지털),  6,000원","14:10,  악녀(디지털),  9,000원","16:35,  악녀(디지털),  10,000원","19:00,  악녀(디지털),  10,000원","21:25,  악녀(디지털),  10,000원","23:50,  악녀(디지털),  9,000원",,,,165
2017-06-20,01관,"09:40,  하루(디지털),  9,000원","11:35,  하루(디지털),  8,000원","13:30,  하루(디지털),  9,000원","15:25,  하루(디지털),  9,000원","17:20,  하루(디지털),  10,000원","19:15,  하루(디지털),  10,000원","21:10,  하루(디지털),  10,000원","23:05,  하루(디지털),  9,000원","25:00,  하루(디지털),  8,000원",,164
2017-06-20,02관,"10:10,  악녀(디지털),  6,500원","12:35,  하루(디지털)","14:25,  하루(디지털),  9,000원","16:20,  하루(디지털),  10,000원","18:15,  하루(디지털),  10,000원","20:10,  하루(디지털),  10,000원","22:05,  하루(디지털),  9,000원","24:00,  하루(디지털),  9,000원",,,166
2017-06-20,03관,"09:00,  미이라(디지털)","11:15,  미이라(디지털),  9,000원","13:30,  미이라(디지털),  9,000원","15:45,  미이라(디지털),  9,000원","18:00,  미이라(디지털),  10,000원","20:15,  미이라(디지털),  10,000원","22:30,  미이라(디지털),  9,000원","24:45,  미이라(디지털),  8,000원",,,166
2017-06-20,04관,"09:40,  나의 붉은고래(디지털),  6,000원","11:45,  악녀(디지털),  8,000원","14:10,  악녀(디지털),  9,000원","16:35,  악녀(디지털),  10,000원","19:00,  악녀(디지털),  10,000원","21:25,  악녀(디지털),  10,000원","23:50,  악녀(디지털),  9,000원",,,,165
2017-06-21,01관,"08:40,  트랜스포머: 최후의 기사(디지털),  6,000원","11:35,  트랜스포머: 최후의 기사(디지털),  9,000원","14:30,  트랜스포머: 최후의 기사(디지털),  9,000원","17:25,  트랜스포머: 최후의 기사(디지털),  10,000원","20:20,  트랜스포머: 최후의 기사(디지털),  10,000원","23:15,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,,164
