상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2016-05-17,01관,"10:00,  곡성(디지털)","13:00,  캡틴 아메리카: 시빌 워(디지털)","16:00,  곡성(디지털)","19:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","22:00,  곡성(디지털),  8,000원",,,87
2016-05-18,01관,"10:00,  곡성(디지털),  7,000원","13:00,  캡틴 아메리카: 시빌 워(디지털),  9,000원","16:00,  곡성(디지털),  8,000원","19:00,  캡틴 아메리카: 시빌 워(디지털)","22:00,  곡성(디지털),  9,000원",,,87
2016-05-19,01관,"10:00,  앵그리버드 더 무비(디지털)","12:00,  곡성(디지털)","15:00,  앵그리버드 더 무비(디지털)","17:00,  곡성(디지털),  9,000원","20:00,  앵그리버드 더 무비(디지털),  9,000원","22:00,  곡성(디지털),  8,000원",,87
2016-05-20,01관,"10:00,  앵그리버드 더 무비(디지털)","12:00,  곡성(디지털)","15:00,  앵그리버드 더 무비(디지털),  9,000원","17:00,  곡성(디지털),  9,000원","20:00,  앵그리버드 더 무비(디지털),  9,000원","22:00,  곡성(디지털),  9,000원",,87
2016-05-21,01관,"10:00,  앵그리버드 더 무비(디지털),  7,000원","12:00,  곡성(디지털),  9,000원","15:00,  앵그리버드 더 무비(디지털),  8,000원","17:00,  곡성(디지털),  9,000원","20:00,  앵그리버드 더 무비(디지털),  8,000원","22:00,  곡성(디지털),  9,000원",,87
2016-05-22,01관,"10:00,  앵그리버드 더 무비(디지털),  7,000원","12:00,  곡성(디지털),  9,000원","15:00,  앵그리버드 더 무비(디지털),  8,000원","17:00,  곡성(디지털)","20:00,  앵그리버드 더 무비(디지털)","22:00,  곡성(디지털),  9,000원",,87
2016-05-23,01관,,"12:00,  곡성(디지털)",,"17:00,  곡성(디지털),  8,000원",,"22:00,  곡성(디지털),  9,000원",,87
2016-05-25,01관,"10:00,  곡성(디지털)","13:00,  앵그리버드 더 무비(디지털더빙)","15:00,  엑스맨: 아포칼립스(디지털),  8,000원","18:00,  곡성(디지털),  9,000원","21:00,  엑스맨: 아포칼립스(디지털),  9,000원",,,87
2016-05-26,01관,"10:00,  곡성(디지털)","13:00,  앵그리버드 더 무비(디지털더빙)","15:00,  엑스맨: 아포칼립스(디지털),  9,000원","18:00,  곡성(디지털),  8,000원","21:00,  엑스맨: 아포칼립스(디지털),  9,000원",,,87
2016-05-27,01관,"10:00,  곡성(디지털)","13:00,  앵그리버드 더 무비(디지털더빙)","15:00,  엑스맨: 아포칼립스(디지털),  9,000원","18:00,  곡성(디지털),  8,000원","21:00,  엑스맨: 아포칼립스(디지털),  8,000원",,,87
2016-05-28,01관,"09:00,  앵그리버드 더 무비(디지털더빙),  7,000원","11:00,  곡성(디지털)","14:00,  앵그리버드 더 무비(디지털더빙),  9,000원","16:00,  엑스맨: 아포칼립스(디지털),  9,000원","19:00,  곡성(디지털),  9,000원","22:00,  엑스맨: 아포칼립스(디지털),  9,000원",,87
2016-05-29,01관,"10:00,  곡성(디지털),  7,000원","13:00,  앵그리버드 더 무비(디지털더빙),  9,000원","15:00,  엑스맨: 아포칼립스(디지털),  8,000원","18:00,  곡성(디지털),  8,000원","21:00,  엑스맨: 아포칼립스(디지털),  8,000원",,,87
2016-05-30,01관,"10:00,  곡성(디지털),  7,000원","13:00,  앵그리버드 더 무비(디지털더빙)","15:00,  엑스맨: 아포칼립스(디지털)","18:00,  곡성(디지털),  8,000원","21:00,  엑스맨: 아포칼립스(디지털)",,,87
