상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-05-20,06관,"09:00,  걸캅스(디지털),  5,650원","11:20,  걸캅스(디지털),  9,000원","13:40,  걸캅스(디지털),  9,000원","16:00,  명탐정 피카츄(디지털더빙),  10,000원","18:15,  걸캅스(디지털)","20:35,  어벤져스: 엔드게임(디지털),  10,000원",,,,128
2019-05-20,07관,"08:50,  명탐정 피카츄(디지털),  6,000원","11:05,  어벤져스: 엔드게임(디지털),  9,000원","14:35,  어벤져스: 엔드게임(디지털),  9,000원","18:05,  어벤져스: 엔드게임(디지털),  10,000원","21:35,  어벤져스: 엔드게임(디지털),  10,000원",,,,,143
2019-05-20,08관,"10:30,  어글리 돌(디지털),  5,000원","12:30,  배심원들(디지털),  9,000원","14:55,  몬스터 랜드(디지털더빙)","16:40,  나의 히어로 아카데미아 더 무비: 두 명의 히어로(디지털),  0원","18:45,  배심원들(디지털),  9,000원","21:10,  나의 히어로 아카데미아 더 무비: 두 명의 히어로(디지털)",,,,118
2019-05-20,09관,"10:00,  나의 특별한 형제(디지털)","12:25,  물의 기억(디지털)","14:35,  나의 특별한 형제(디지털),  7,000원","17:00,  교회오빠(디지털)","18:55,  나의 특별한 형제(디지털),  8,000원","21:20,  나의 특별한 형제(디지털),  8,000원",,,,76
2019-05-21,01관,"08:40,  악인전(디지털),  6,000원","11:00,  악인전(디지털),  9,000원","13:20,  악인전(디지털),  9,000원","15:40,  악인전(디지털),  9,000원","18:00,  명탐정 피카츄(디지털),  7,000원","20:20,  악인전(디지털),  10,000원","22:40,  악인전(디지털),  10,000원",,,138
2019-05-21,02관,"09:00,  어벤져스: 엔드게임(디지털),  6,000원","12:30,  어벤져스: 엔드게임(디지털),  5,000원","16:00,  어벤져스: 엔드게임(디지털)","19:30,  어벤져스: 엔드게임(디지털),  8,000원","23:00,  어벤져스: 엔드게임(디지털),  8,000원",,,,,170
2019-05-21,03관,"10:10,  악인전(디지털),  6,000원","12:30,  악인전(디지털),  9,000원","14:50,  악인전(디지털),  7,000원","17:10,  악인전(디지털),  10,000원","19:30,  악인전(디지털),  10,000원","21:50,  악인전(디지털),  8,000원","24:10,  악인전(디지털),  8,000원",,,162
2019-05-21,04관,"08:50,  명탐정 피카츄(디지털)","11:05,  어벤져스: 엔드게임(디지털),  6,000원","14:35,  어벤져스: 엔드게임(디지털),  7,000원","18:05,  어벤져스: 엔드게임(디지털),  10,000원","21:35,  어벤져스: 엔드게임(디지털),  10,000원",,,,,154
2019-05-21,05관,"09:50,  걸캅스(디지털),  6,000원","12:20,  걸캅스(디지털),  6,000원","14:40,  걸캅스(디지털)","17:00,  걸캅스(디지털),  6,000원","19:20,  걸캅스(디지털),  10,000원","21:40,  걸캅스(디지털),  10,000원","24:00,  걸캅스(디지털)",,,144
2019-05-21,06관,"09:00,  걸캅스(디지털),  6,000원","11:20,  걸캅스(디지털),  7,000원","13:40,  걸캅스(디지털),  9,000원","16:00,  명탐정 피카츄(디지털더빙)","18:15,  걸캅스(디지털)","20:35,  어벤져스: 엔드게임(디지털),  10,000원",,,,128
2019-05-21,07관,"09:25,  악인전(디지털),  6,000원","11:45,  악인전(디지털),  9,000원","14:05,  악인전(디지털),  9,000원","16:25,  악인전(디지털),  10,000원","18:45,  악인전(디지털),  10,000원","21:05,  악인전(디지털),  10,000원","23:25,  악인전(디지털),  8,000원",,,143
2019-05-21,08관,"10:30,  어글리 돌(디지털더빙)","12:30,  배심원들(디지털),  9,000원","14:55,  몬스터 랜드(디지털더빙)","16:40,  나의 히어로 아카데미아 더 무비: 두 명의 히어로(디지털)","18:45,  배심원들(디지털),  8,000원","21:10,  나의 히어로 아카데미아 더 무비: 두 명의 히어로(디지털)",,,,118
2019-05-21,09관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:25,  물의 기억(디지털),  5,000원","14:35,  나의 특별한 형제(디지털)","17:00,  교회오빠(디지털),  10,000원","18:55,  나의 특별한 형제(디지털),  10,000원","21:20,  나의 특별한 형제(디지털),  7,000원",,,,76
2019-05-22,01관,,,"14:50,  걸캅스(디지털),  9,000원",,"19:00,  어벤져스: 엔드게임(디지털),  5,000원",,,,,138
2019-05-22,02관,"09:40,  악인전(디지털),  6,000원","12:00,  악인전(디지털),  9,000원","14:20,  악인전(디지털),  7,000원","16:40,  악인전(디지털),  10,000원","19:00,  어벤져스: 엔드게임(디지털),  5,000원","22:40,  악인전(디지털),  10,000원",,,,170
2019-05-22,03관,,"11:10,  악인전(디지털),  9,000원","13:30,  악인전(디지털),  9,000원","15:50,  악인전(디지털),  9,000원","18:10,  악인전(디지털),  10,000원","20:30,  악인전(디지털),  10,000원",,,,162
2019-05-22,04관,,"12:10,  어벤져스: 엔드게임(디지털),  6,000원",,"17:25,  어벤져스: 엔드게임(디지털),  10,000원","21:00,  어벤져스: 엔드게임(디지털),  8,000원",,,,,154
2019-05-22,05관,,"11:30,  걸캅스(디지털),  7,000원","13:50,  걸캅스(디지털),  9,000원","16:10,  걸캅스(디지털),  10,000원","18:30,  걸캅스(디지털),  10,000원","20:50,  걸캅스(디지털),  10,000원","23:20,  악인전(디지털),  8,000원",,,144
2019-05-22,06관,"10:10,  어벤져스: 엔드게임(디지털),  5,000원","13:40,  어벤져스: 엔드게임(디지털),  6,000원","17:15,  명탐정 피카츄(디지털),  8,000원","19:30,  악인전(디지털),  10,000원","22:00,  어벤져스: 엔드게임(디지털),  8,000원",,,,,128
2019-05-22,07관,"09:20,  어린 의뢰인(디지털),  6,000원",,"14:10,  어린 의뢰인(디지털),  9,000원",,"18:35,  어린 의뢰인(디지털),  10,000원","21:00,  어린 의뢰인(디지털),  10,000원",,,,143
2019-05-22,08관,"10:20,  배심원들(디지털),  6,000원",,,,"19:25,  어벤져스: 엔드게임(디지털),  10,000원","23:00,  걸캅스(디지털),  8,000원",,,,118
2019-05-22,09관,,,"13:30,  뽀로로 극장판 보물섬 대모험(디지털),  9,000원",,"17:20,  명탐정 피카츄(디지털더빙),  5,000원","19:35,  나의 히어로 아카데미아 더 무비: 두 명의 히어로(디지털),  8,000원","21:40,  악인전(디지털),  10,000원",,,76
2019-05-23,01관,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:10,  걸캅스(디지털),  8,000원","15:30,  어린 의뢰인(디지털),  9,000원","17:55,  배심원들(디지털)","20:20,  알라딘(디지털),  10,000원","23:00,  알라딘(디지털)",,,,138
2019-05-23,02관,"08:50,  알라딘(디지털),  6,000원","11:30,  알라딘(디지털),  7,000원","14:10,  알라딘(디지털),  9,000원","16:50,  알라딘(디지털),  7,500원","19:30,  알라딘(디지털),  10,000원","22:10,  알라딘(디지털),  10,000원",,,,170
2019-05-23,03관,"10:30,  알라딘(디지털),  6,000원","13:10,  알라딘(디지털),  9,000원","15:50,  알라딘(디지털),  9,000원","18:30,  알라딘(디지털),  10,000원","21:10,  알라딘(디지털),  10,000원",,,,,162
2019-05-23,04관,"10:10,  악인전(디지털),  6,000원","12:30,  악인전(디지털),  9,000원","14:50,  악인전(디지털),  9,000원","17:10,  악인전(디지털),  10,000원","19:30,  악인전(디지털),  10,000원","21:50,  악인전(디지털),  10,000원",,,,154
2019-05-23,05관,"09:20,  악인전(디지털),  6,000원","11:40,  악인전(디지털),  7,000원","14:00,  악인전(디지털),  9,000원","16:20,  악인전(디지털),  10,000원","18:40,  악인전(디지털),  10,000원","21:00,  악인전(디지털),  10,000원","23:20,  악인전(디지털),  8,000원",,,144
