상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2018-07-03,01관,"09:40,  쥬라기 월드: 폴른 킹덤(디지털),  7,000원","12:15,  오 루시!(디지털),  10,000원","14:15,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","16:50,  미드나잇 선(디지털),  10,000원","18:50,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","21:25,  쥬라기 월드: 폴른 킹덤(디지털),  10,000원","24:00,  쥬라기 월드: 폴른 킹덤(디지털),  8,000원",,152
2018-07-03,02관,"09:30,  오션스8(디지털),  7,000원","11:45,  아일라(디지털),  10,000원","14:15,  오션스8(디지털),  10,000원","16:30,  오션스8(디지털),  10,000원","18:45,  오션스8(디지털),  10,000원","21:00,  오션스8(디지털),  10,000원","23:15,  오션스8(디지털),  8,000원",,110
2018-07-03,03관,"09:30,  허스토리(디지털),  7,000원","11:55,  허스토리(디지털),  10,000원","14:20,  허스토리(디지털),  10,000원","16:45,  허스토리(디지털),  10,000원","19:10,  허스토리(디지털),  10,000원","21:35,  허스토리(디지털),  10,000원","24:00,  허스토리(디지털),  8,000원",,150
2018-07-03,04관,"09:30,  마녀(디지털),  7,000원","12:00,  마녀(디지털),  10,000원","14:30,  마녀(디지털),  10,000원","17:00,  마녀(디지털),  10,000원","19:30,  마녀(디지털),  10,000원","22:00,  마녀(디지털),  10,000원",,,95
2018-07-03,05관,"10:40,  허스토리(디지털),  9,000원","13:05,  여중생A(디지털),  10,000원","15:25,  탐정: 리턴즈(디지털),  10,000원","17:50,  허스토리(디지털),  8,000원","20:15,  탐정: 리턴즈(디지털),  10,000원","22:40,  탐정: 리턴즈(디지털),  10,000원",,,95
2018-07-03,06관,"09:30,  탐정: 리턴즈(디지털),  7,000원","11:55,  탐정: 리턴즈(디지털),  10,000원","14:20,  탐정: 리턴즈(디지털),  8,000원","16:45,  탐정: 리턴즈(디지털),  10,000원","19:10,  탐정: 리턴즈(디지털),  10,000원","21:35,  탐정: 리턴즈(디지털),  10,000원","24:00,  탐정: 리턴즈(디지털),  8,000원",,150
2018-07-03,07관,"10:50,  마녀(디지털),  7,000원","13:20,  독전(디지털),  10,000원","15:50,  마녀(디지털),  10,000원","18:20,  마녀(디지털),  10,000원","20:50,  마녀(디지털),  10,000원","23:20,  마녀(디지털),  8,000원",,,206
2018-07-04,01관,"09:30,  마녀(디지털),  7,000원","12:00,  마녀(디지털),  10,000원","14:30,  마녀(디지털),  10,000원","17:00,  마녀(디지털),  10,000원","19:30,  마녀(디지털),  10,000원","22:00,  오 루시!(디지털),  8,000원","24:00,  마녀(디지털),  8,000원",,152
2018-07-04,02관,"10:30,  변산(디지털),  7,000원","13:00,  변산(디지털),  10,000원","15:30,  변산(디지털),  10,000원","18:00,  변산(디지털),  10,000원","20:30,  변산(디지털),  10,000원","23:00,  변산(디지털),  8,000원",,,110
2018-07-04,03관,"11:15,  앤트맨과 와스프(디지털),  10,000원","13:40,  앤트맨과 와스프(디지털),  10,000원","16:05,  앤트맨과 와스프(디지털),  10,000원","18:30,  앤트맨과 와스프(디지털),  10,000원","20:55,  앤트맨과 와스프(디지털),  10,000원","23:20,  앤트맨과 와스프(디지털),  8,000원",,,150
