filmoNames,movieNm,peopleCd,peopleNm,repRoleNm
"재혼의 기술|발광하는 현대사|늦여름|딥|각자의 미식|게스트하우스|실종2|어떻게 헤어질까|두 개의 연애|어떤이의 꿈|플랑크 상수|산타바바라|내가 고백을 하면|설마 그럴리가 없어|모피를 입은 비너스|돌이킬 수 없는|맛있는 인생|집 나온 남자들|채식주의자|여배우들|집행자|부산|이태원 살인사건|10억|거북이 달린다|키친|오이시맨|로맨틱 아일랜드|이리|비몽|멋진 하루|영화는 영화다|아름답다|중경|별빛 속으로|열세살 수아|아주 특별한 손님|온 더 로드, 투|거칠마루|라스트 씬|화장실, 어디에요?|도쿄!",어떻게 헤어질까,10065915,조성규,감독
임신한 나무와 도깨비|거미의 땅|아메리칸 앨리|로스트&파운드,거미의 땅,10003940,김동령,감독
임신한 나무와 도깨비|거미의 땅|사당동 더하기 22|나와 부엉이,거미의 땅,10028435,박경태,감독
짐작보다 따뜻하게|잘 알지도 못하면서|해변의 여인|천군|초승달과 밤배|여행|마스터 클래스의 산책,짐작보다 따뜻하게,20150940,이상민,연출팀
"밤섬해적단 서울불바다|소녀와 여자|특종: 량첸살인기|논픽션 다이어리|안녕?! 오케스트라|트럭|호로비츠를 위하여|역도산|싱글즈|결혼은, 미친짓이다|화산고|무사|킬리만자로|행복한 장의사|해적단 강정가다|Jam Docu 강정",소녀와 여자,20130020,김효정,프로듀서
굴레: 소녀의 눈|커피 느와르: 블랙 브라운|사돈의 팔촌|네버다이 버터플라이|서울독립영화제2015  심야상영2,사돈의 팔촌,20172723,장현상,감독
"울보|겨울잠|오후 3시, 봄날|레이디 퍼스트|정동진독립영화제2013 섹션5",울보,20122905,이진우,감독
혼자,혼자,20233306,차혜진,프로듀서
혼자|물고기|괴롭히는 여자|서울독립영화제2015  심야상영1,혼자,20111993,박홍민,감독
눈이라도 내렸으면,눈이라도 내렸으면,20263989,구현철,시나리오(각본)
눈이라도 내렸으면|미스진은 예쁘다|변신|선택|어떤 싸움의 기록|닿지 않는|워킹플롯|금지된 장난|물밑소리|모자이크|Media art work screening 3월 SECTION Ⅰ|4.16 옴니버스 프로젝트,눈이라도 내렸으면,10060684,장희철,감독
러브레따|제15회 미쟝센 단편영화제 사랑에 관한 짧은 필름1|보고싶다,러브레따,20238489,서은아,감독
탐욕의 별|별이 빛나는 밤|철암 계곡의 혈투|U.F.O.,탐욕의 별,20112654,공귀현,감독
"자매의 공동묘지|몽달|열대야|애정소년 잔혹사|스타박'스 다방|어느 여름날 밤에|더티 로맨스|워킹 스트리트|나는 쓰레기다|친애하는 지도자동지께|스피드|비상구|지옥화|욕정이 활활|바비|아버지는 개다|엄마는 창녀다|트로피컬 마닐라|소설, 영화와 만나다",워킹 스트리트,20111446,이상우,감독
휴가,휴가,10061809,정서,시나리오(각본)
폭력의 법칙: 나쁜 피 두 번째 이야기,폭력의 법칙: 나쁜 피 두 번째 이야기,20263754,강윤진,시나리오(각본)
내안의 그놈|양아치 느와르|폭력의 법칙: 나쁜 피 두 번째 이야기|미쓰 와이프|나쁜 피|육혈포 강도단|펀치레이디|맨손으로 죽여라?|조폭마누라,폭력의 법칙: 나쁜 피 두 번째 이야기,10000970,강효진,감독
여선생|엄마친구 2|청춘학당2 기생난입야사|감금의 시간|친절한 가정부,청춘학당2 기생난입야사,20217898,박우리,시나리오(각본)
하프|왓니껴|본아베띠 화려한 음식|본아베띠 자극적인 음식|본아베띠 맛있는 음식|추격자|데뷔,하프,10004672,김세연,감독
엘 꼰도르 빠사,엘 꼰도르 빠사,10037199,송재용,감독
증거불충분|인천상륙작전|계춘할망|캠핑|고령화 가족|엘 꼰도르 빠사|세계일주|토끼와 리저드|역전에 산다,엘 꼰도르 빠사,20129697,김재환,시나리오(각본)
수상한 노래방|음란 조선 기방|색에 놀다|어린 아내|내 아내의 친구|어린여자 : 맛있는 관음|맛있는 만남|야한밤 심야극장|뜨거운 이웃|모텔,맛있는 만남,20226429,김경옥,시나리오(각본)
수상한 노래방|음란 조선 기방|색에 놀다|어린 아내|내 아내의 친구|어린여자 : 맛있는 관음|맛있는 만남|야한밤 심야극장|뜨거운 이웃|모텔,야한밤 심야극장,20226429,김경옥,시나리오(각본)
고백할 수 없는|역전에 산다,고백할 수 없는,20114812,최인규,프로듀서
색시공...주홍글씨의 비밀|그빨로,그빨로,10002357,권만회,감독
블랙스톤|벌거숭이|검은 갈매기|허수아비들의 땅|마지막 밥상,블랙스톤,10007904,노경태,감독
너는 결코 서둘지 말라 |일어서는 인간|달빛 길어올리기|파인더|천년학|하류인생|내 시절의 모럴|두 개의 밤,일어서는 인간,20189612,김미영,감독
깡치,깡치,20231926,연정모,감독
미스터 쿠퍼|피팅룸|AISFF2015 특별상영 & 미스터쿠퍼,미스터 쿠퍼,20176421,오정미,감독
배짱이들,배짱이들,20215087,박은하,시나리오(각본)
기억의 소리|연평해전|어디로 갈까요?|비디오를 보는 남자|또 다른 방,기억의 소리,10054821,이공희,감독
"여교사|거인|오늘만 날이다|인생은 새옹지마|춘곤증 |밤벌레|도시의 밤|복무태만|얼어붙은 땅|서울의 달|바람이 분다|아이들은|인디스데이 1월 단편 |4월 수요단편극장 ""전주국제영화제 수상작 특별전""|오오단편극장 – 김태용 감독 단편모음|인디스데이 7월 단편|3월 수요단편극장 - 브라운관 속 스타들의 단편영화|12월 단편 상상극장-응답하라 1988|9월 단편 상상극장-김태용 감독 특별전|서울연애|유령",여교사,20191068,김태용,감독
사랑하기 때문에|국가대표|구세주 2,사랑하기 때문에,10090165,황승재,감독
"아티스트: 다시 태어나다|도희야|아부의 왕|부러진 화살|혜화, 동|마린보이|기다리다 미쳐|강적|마지막 늑대|송곳니|소월길|아파트|제15회 미쟝센 단편영화제 희극지왕 1|BIFAN2016 판타스틱 단편 걸작선 14 - ScreenX|걱정말아요|국내단편 1|경쟁 7 - 2015 전북독립영화제",걱정말아요,10040599,신종훈,감독
새끼손가락|걱정말아요,걱정말아요,20263330,김대견,감독
"종로의 기적|REC 알이씨|연지|애타는 마음|올드 랭 사인|떠다니는 섬|제6회 서울 프라이드 영화제 국내단편2|BIFAN2016 부천 초이스 : 단편 2|걱정말아요|7월 수요단편극장 ""레인보우 샤베트""|국내단편 2|동백꽃|소준문 감독 특별전",걱정말아요,10036683,소준문,감독
소시민|개똥이,소시민,20167143,김병준,감독
7년-그들이 없는 언론,7년-그들이 없는 언론,20235147,김진혁,감독
공조|변호인|나는 아빠다,공조,20131793,윤현호,시나리오(각본)
다른 길이 있다|폭풍전야|피터팬의 공식|나쁜 남자|날아라 닭!|리틀 인디언 보이|판타스틱 자살소동,다른 길이 있다,10067366,조창호,감독
시간의 종말|다방의 푸른 꿈|한국번안가요사|살인의 강|내 신발에게,다방의 푸른 꿈,20167301,김대현,감독
"애연|침입자|맛있는 워킹걸|어린 아내|잠 못 이루는 섹스 2|옆집 누나|자유연애시대|뜨거운 이웃|금지된 섹스, 달콤한 복수|모텔|핫섹토크|위험한 섹스|애인|정사: 위험한 성적 유희 무삭제판|두 번째 엄마 |정사: 위험한 성적유희|환상|거짓말 2014|떡|열애|배꼽과 무릎사이|환상-금지된 정사버전",맛있는 워킹걸,10061318,전소민,시나리오(각본)
걸캅스|목숨 건 연애|장기왕 : 가락시장 레볼루션|자유의 언덕|우리 선희|누구의 딸도 아닌 해원,장기왕 : 가락시장 레볼루션,20186696,정다원,감독
조작된 도시|웰컴 투 동막골|별리섬|거미맨|사방에 적|내 나이키|교회누나|묻지마 패밀리,조작된 도시,10028469,박광현,감독
조작된 도시|톱스타|자칼이 온다|백야행|카리스마 탈출기|주숙경|하우스 패밀리,조작된 도시,10050399,오상호,감독
"안시성|그래, 가족|연애의 맛|브라보 마이 라이프","그래, 가족",20131355,윤필준,시나리오(각본)
"그래, 가족","그래, 가족",20269174,정미진,시나리오(각본)
미스터 주(가제)|재심|또 하나의 약속|용의자X|인사동 스캔들|잔혹한 출근|수사반장 트위스트 김|마이 페어 레이디즈,재심,10006129,김태윤,감독
루시드 드림|삶의 향기|마지막 귀갓길,루시드 드림,20122844,김준성,감독
싱글라이더,싱글라이더,20232106,이주영,감독
눈발|버블아트|징후|순환선|제15회 미쟝센 단편영화제 미쟝센의 미쟝센 1|1월 독립영화의 재발견 '벼랑 끝의 사람들'|제13회 미쟝센 단편영화제 전년도 수상작1,눈발,20173028,조재민,감독
커피 메이트,커피 메이트,20239946,이현하,감독
눈길,눈길,20296969,류보라,시나리오(각본)
눈길|산다|확대|125 전승철,눈길,10053687,유보라,시나리오(각본)
해빙|4인용 식탁|이공|E.D. 571|래빗|물안경|8월 수요단편극장 “신스틸러의 단편”|가족시네마,해빙,10056147,이수연,감독
노가리|녹화중이야,녹화중이야,20216286,박민국,감독
아티스트: 다시 태어나다,아티스트: 다시 태어나다,20215486,김경원,감독
만담강호,만담강호,10050699,오인용,감독
"강변호텔|풀잎들|그 후|클레어의 카메라|밤의 해변에서 혼자|당신자신과 당신의 것|지금은맞고그때는틀리다|자유의 언덕|우리 선희|누구의 딸도 아닌 해원|토니 레인즈의 한국영화 25년|다른나라에서|북촌방향|옥희의 영화|하하하|잘 알지도 못하면서|밤과 낮|나의 사랑, 나의 영화|해변의 여인|극장전|한국 영화의 르네상스|여자는 남자의 미래다|생활의 발견|오! 수정|강원도의 힘|돼지가 우물에 빠진 날|리스트|첩첩산중|10월 단편 상상극장-홍상수 단편선|베니스 70 : 미래 재장전|어떤 방문 : 디지털 삼인삼색2009",밤의 해변에서 혼자,10089497,홍상수,감독
보통사람|악인은 살아 있다|헬머니|음치 클리닉 |가루지기|마파도2|싸움의 기술,보통사람,10065870,조사무엘,시나리오(각본)
프리즌|미안해 사랑해 고마워|남쪽으로 튀어|마이 웨이|마당을 나온 암탉|그 남자의 책 198쪽|우리 생애 최고의 순간|화려한 휴가|돌려차기|목포는 항구다|모르는 사람,프리즌,10007424,나현,감독
원라인|떨|일출|나쁜 연기|제15회 미쟝센 단편영화제 전년도 수상작 1|제16회 대구단편영화제 경쟁8|제14회 미쟝센 단편영화제 비정성시1,원라인,20182346,양경모,감독
콜리션|멜리스|잡아야 산다|막걸스,콜리션,20243869,이윤호,감독
"데스트랩|월하|야경 : 죽음의 택시|군함도|콜리션|터널|곡성|작은 형|멜리스|잡아야 산다|인 허 플레이스|전망 좋은 집 2|옹녀뎐|막걸스|밤의 여왕|고령화 가족|설인|7번방의 선물|수목장|가시|마이 웨이|멋진 인생|마음이2|전우치|키친|마린보이|미쓰 홍당무|크로싱|다찌마와리|동거, 동락|내 사랑|색즉시공 시즌2|행복|두 얼굴의 여친|두 사람이다|만남의 광장|꽃미남 연쇄 테러 사건|조용한 세상|Mr.로빈 꼬시기|사랑 따윈 필요 없어|괴물|국경의 남쪽|청춘만화|방과후 옥상|혈의 누|분무기|남매의 집|무서운 이야기 '공포 비행기'",콜리션,10088356,허서형,미술/프로덕션 디자인
"사바하|시간위의 집|검은 사제들|광해, 왕이 된 남자|특수본|바다|12번째 보조사제|버스|인도에서 온 말리|오오단편극장 - 이학주 배우전|어둑시니: 두려움을 먹는 자|제14회 미쟝센 단편영화제 전년도 수상작1|1월 단편 상상극장-해피 뉴 스타|제13회 미쟝센 단편영화제 심야의 절대구타 360|제13회 미쟝센 단편영화제 절대악몽1",시간위의 집,10060462,장재현,감독
어느날|역도산|지구를 지켜라|봄날은 간다|나도 아내가 있었으면 좋겠다,어느날,10004520,김선아,프로듀서
어느날|맥코리아|이혼녀,어느날,10005050,김영희,시나리오(각본)
원스텝,원스텝,20275129,홍승표,시나리오(각본)
원스텝,원스텝,20286643,박지현,시나리오(각본)
원스텝|살인재능|풍산개|비몽|아름답다|시간|숨|물고기,원스텝,10061439,전재홍,감독
히트맨|청년경찰|원스텝|표적|숨바꼭질|커플즈|방자전,원스텝,20131033,조성걸,기획
"다시, 벚꽃|뷰티 인사이드|북극의 눈물","다시, 벚꽃",20139881,노경희,시나리오(각본)
아빠는 딸|올드미스다이어리,아빠는 딸,20111544,김지선,시나리오(각본)
아빠는 딸|심장이 뛰네,아빠는 딸,20145369,진나리,시나리오(각본)
아빠는 딸,아빠는 딸,20289451,최윤미,시나리오(각본)
아빠는 딸,아빠는 딸,20288153,조성우,시나리오(각본)
지렁이,지렁이,20277450,김연호,시나리오(각본)
지렁이|철가방 우수氏|당신이 잠든 사이에|잘못된 만남|까불지마|오! 해피데이|블루|2424,지렁이,10054571,윤학렬,감독
마리안느와 마가렛,마리안느와 마가렛,20276950,양희,시나리오(각본)
"서서평, 천천히 평온하게","서서평, 천천히 평온하게",20276711,한지원,시나리오(각본)
특별시민|모비딕|여기가 끝이다,특별시민,20110676,박인제,감독
특별시민|범죄와의 전쟁: 나쁜놈들 전성시대|모비딕|그때 그 사람들,특별시민,20127196,박신규,제작
임금님의 사건수첩|그림자,임금님의 사건수첩,10000936,강현성,시나리오(각본)
극장판 또봇: 로봇군단의 습격,극장판 또봇: 로봇군단의 습격,20276550,김미혜,시나리오(각본)
강철비|슈퍼 빼꼼: 스파이 대작전|인 굿 컴퍼니,슈퍼 빼꼼: 스파이 대작전,20121843,정하용,시나리오(각본)
슈퍼 빼꼼: 스파이 대작전|빼꼼의 머그잔 여행|컨택트 2|Angel,슈퍼 빼꼼: 스파이 대작전,10058661,임아론,감독
보안관|군도: 민란의 시대|R2B: 리턴투베이스|나는 왕이로소이다|달빛 길어올리기|달콤한 거짓말,보안관,20131894,김형주,감독
"석조저택 살인사건|미쓰GO|기담|야수와 미녀|올드보이|보스 상륙 작전(Boss X File)|복수는 나의 것|믿거나 말거나, 찬드라의 경우|쓰리 몬스터",석조저택 살인사건,10061563,정식,감독
"컴, 투게더|기로|캠핑|동승(同乘)|그건 알아주셔야 됩니다|제15회 미쟝센 단편영화제 희극지왕 2|FoFF 2017 - 단편1","컴, 투게더",20238549,한지수,감독
질투의 역사|길|기다리다 미쳐|순애,길,10062136,정인봉,감독
